Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
21-May-2018 17:26:29.234,14.35873604,172.3999939,1275,0.02196141,37.25490189,84.19999695,17.39839363
21-May-2018 17:26:30.233,14.35873604,172.3999939,1275,0.02109913,37.25490189,82.40000153,17.39839363
21-May-2018 17:26:31.234,14.35873604,172.3999939,1250,0.02109913,37.25490189,82.40000153,19.88387871
21-May-2018 17:26:32.234,14.35873604,172.3999939,1262.5,0.02141221,37.25490189,82.40000153,21.12662125
21-May-2018 17:26:33.234,14.35873604,172.3999939,1225,0.01961474,36.86274338,82.40000153,21.12662125
21-May-2018 17:26:34.234,14.35873604,172.3999939,1225,0.01961474,36.86274338,82.40000153,21.12662125
21-May-2018 17:26:35.234,14.35873604,172.3999939,1225,0.01916719,36.86274338,82.40000153,22.36936378
21-May-2018 17:26:36.234,14.35873604,174.19999695,1237.5,0.01936888,36.86274338,82.40000153,22.36936378
21-May-2018 17:26:37.234,14.35873604,174.19999695,1237.5,0.01936888,36.86274338,82.40000153,22.36936378
21-May-2018 17:26:38.234,14.35873604,174.19999695,1175,0.01628962,36.86274338,82.40000153,23.61210442
21-May-2018 17:26:39.234,14.35873604,174.19999695,1125,0.00663167,36.86274338,82.40000153,23.61210442
21-May-2018 17:26:40.234,14.35873604,174.19999695,1125,0.00663167,36.86274338,82.40000153,21.12662125
21-May-2018 17:26:41.235,14.35873604,176,1137.5,0.00493195,36.86274338,82.40000153,19.88387871
21-May-2018 17:26:42.235,14.35873604,176,1075,0.00646065,36.86274338,82.40000153,19.88387871
21-May-2018 17:26:43.238,14.35873604,176,1075,0.00646065,36.86274338,84.19999695,17.39839363
21-May-2018 17:26:44.234,14.35873604,176,1062.5,0.00316192,36.86274338,84.19999695,16.15565109
21-May-2018 17:26:45.234,14.35873604,177.80000305,1212.5,0.00412739,36.86274338,84.19999695,16.15565109
21-May-2018 17:26:46.234,14.35873604,177.80000305,1212.5,0.00412739,36.86274338,84.19999695,14.91290855
21-May-2018 17:26:47.234,14.35873604,177.80000305,1075,0.00656357,36.86274338,84.19999695,13.67016602
21-May-2018 17:26:48.234,14.35873604,177.80000305,1075,0.00621095,36.86274338,84.19999695,13.67016602
21-May-2018 17:26:49.234,14.35873604,177.80000305,1075,0.00621095,36.86274338,84.19999695,12.42742348
21-May-2018 17:26:50.234,14.35873604,177.80000305,962.5,0.00637394,36.86274338,84.19999695,8.69919682
21-May-2018 17:26:51.233,14.35873604,177.80000305,762.5,0.00580418,36.86274338,84.19999695,8.69919682
21-May-2018 17:26:52.234,14.35873604,177.80000305,1075,0.010231,36.86274338,84.19999695,2.48548484
21-May-2018 17:26:53.234,14.35873604,177.80000305,1075,0.010231,36.86274338,84.19999695,2.48548484
21-May-2018 17:26:54.236,14.35873604,177.80000305,2087.5,0.0312655,36.86274338,82.40000153,8.69919682
21-May-2018 17:26:55.233,14.35873604,177.80000305,1787.5,0.02477986,36.86274338,82.40000153,8.69919682
21-May-2018 17:26:56.234,14.35873604,177.80000305,1787.5,0.02477986,36.86274338,82.40000153,13.67016602
21-May-2018 17:26:57.235,14.35873604,176,1150,0.01332828,36.86274338,82.40000153,16.15565109
21-May-2018 17:26:58.233,14.35873604,176,1150,0.01243867,36.86274338,82.40000153,16.15565109
21-May-2018 17:26:59.235,14.35873604,176,1175,0.01243867,36.86274338,82.40000153,18.64113617
21-May-2018 17:27:00.234,14.35873604,177.80000305,1100,0.00635814,36.86274338,82.40000153,18.64113617
21-May-2018 17:27:01.233,14.35873604,177.80000305,1100,0.00928534,36.86274338,82.40000153,18.64113617
21-May-2018 17:27:02.234,14.35873604,177.80000305,1162.5,0.00928534,36.86274338,82.40000153,19.88387871
21-May-2018 17:27:03.234,14.35873604,177.80000305,1112.5,0.00650762,36.86274338,82.40000153,19.88387871
21-May-2018 17:27:04.234,14.35873604,177.80000305,1112.5,0.00309755,36.86274338,82.40000153,19.88387871
21-May-2018 17:27:05.234,14.35873604,177.80000305,1100,0.00309755,36.86274338,82.40000153,18.64113617
21-May-2018 17:27:06.233,14.35873604,177.80000305,1075,0.00306537,36.86274338,82.40000153,16.15565109
21-May-2018 17:27:07.234,14.35873604,177.80000305,1075,0.00315387,36.86274338,82.40000153,16.15565109
21-May-2018 17:27:08.234,14.35873604,177.80000305,1012.5,0.00315387,36.86274338,82.40000153,12.42742348
21-May-2018 17:27:09.237,14.35873604,177.80000305,987.5,0.00314583,36.86274338,82.40000153,6.21371174
21-May-2018 17:27:10.235,14.35873604,177.80000305,987.5,0.00530737,36.86274338,82.40000153,6.21371174
21-May-2018 17:27:11.234,14.35873604,177.80000305,1000,0.00530737,36.86274338,82.40000153,4.97096968
21-May-2018 17:27:12.234,14.35873604,177.80000305,725,0.00674742,36.86274338,82.40000153,2.48548484
21-May-2018 17:27:13.234,14.35873604,177.80000305,725,0.05218814,36.86274338,82.40000153,2.48548484
21-May-2018 17:27:14.234,14.35873604,177.80000305,2350,0.05218814,36.86274338,82.40000153,8.69919682
21-May-2018 17:27:15.233,14.35873604,177.80000305,2387.5,0.05240874,36.86274338,82.40000153,17.39839363
21-May-2018 17:27:16.234,14.35873604,177.80000305,2387.5,0.05232266,36.86274338,80.59999847,17.39839363
21-May-2018 17:27:17.234,14.35873604,177.80000305,2125,0.05232266,36.86274338,78.80000305,22.36936378
21-May-2018 17:27:18.233,14.35873604,177.80000305,1850,0.04453878,36.86274338,78.80000305,27.34033203
21-May-2018 17:27:19.233,14.35873604,177.80000305,1850,0.05066166,36.47058868,78.80000305,27.34033203
21-May-2018 17:27:20.234,14.35873604,177.80000305,2125,0.05066166,36.47058868,78.80000305,32.31130219
21-May-2018 17:27:21.234,14.35873604,177.80000305,2062.5,0.04988297,36.47058868,78.80000305,36.03952789
21-May-2018 17:27:22.235,14.35873604,179.6000061,2062.5,0.04259427,36.07843018,77,36.03952789
21-May-2018 17:27:23.234,14.35873604,179.6000061,2012.5,0.04259427,36.07843018,77,39.76775742
21-May-2018 17:27:24.234,14.35873604,179.6000061,1662.5,0.00764888,36.07843018,77,37.28227234
21-May-2018 17:27:25.233,14.35873604,181.3999939,1662.5,0.00317801,36.07843018,78.80000305,37.28227234
21-May-2018 17:27:26.234,14.35873604,181.3999939,1450,0.00317801,36.07843018,78.80000305,32.31130219
21-May-2018 17:27:27.234,14.35873604,181.3999939,1312.5,0.00311364,36.07843018,78.80000305,26.09758949
21-May-2018 17:27:28.234,14.35873604,181.3999939,1312.5,0.00306537,36.47058868,78.80000305,26.09758949
21-May-2018 17:27:29.233,14.35873604,181.3999939,1162.5,0.00306537,36.47058868,78.80000305,22.36936378
21-May-2018 17:27:30.234,14.35873604,183.19999695,1087.5,0.00306537,36.47058868,78.80000305,18.64113617
21-May-2018 17:27:31.233,14.35873604,183.19999695,1087.5,0.00305732,36.47058868,80.59999847,18.64113617
21-May-2018 17:27:32.234,14.35873604,183.19999695,1062.5,0.00305732,36.47058868,80.59999847,13.67016602
21-May-2018 17:27:33.235,14.35873604,183.19999695,1075,0.00308146,36.86274338,80.59999847,8.69919682
21-May-2018 17:27:34.233,14.35873604,183.19999695,1075,0.00285618,36.86274338,80.59999847,8.69919682
21-May-2018 17:27:35.233,14.35873604,183.19999695,1050,0.00285618,36.86274338,80.59999847,4.97096968
21-May-2018 17:27:36.234,14.35873604,183.19999695,2137.5,0.03451422,36.86274338,80.59999847,8.69919682
21-May-2018 17:27:37.234,14.35873604,183.19999695,2137.5,0.05127983,36.86274338,78.80000305,8.69919682
21-May-2018 17:27:38.234,14.35873604,183.19999695,2412.5,0.05127983,36.86274338,78.80000305,14.91290855
21-May-2018 17:27:39.234,14.35873604,181.3999939,2162.5,0.05079758,36.47058868,78.80000305,19.88387871
21-May-2018 17:27:40.234,14.35873604,181.3999939,2162.5,0.04159465,36.07843018,77,19.88387871
21-May-2018 17:27:41.235,14.35873604,181.3999939,1800,0.04159465,36.07843018,77,23.61210442
21-May-2018 17:27:42.234,14.35873604,181.3999939,1900,0.04226738,36.07843018,77,26.09758949
21-May-2018 17:27:43.235,14.35873604,183.19999695,1900,0.04362803,35.68627548,77,26.09758949
21-May-2018 17:27:44.234,14.35873604,183.19999695,1900,0.04362803,35.68627548,77,28.58307457
21-May-2018 17:27:45.233,14.35873604,183.19999695,1887.5,0.03869059,35.29411697,77,29.82581711
21-May-2018 17:27:46.234,14.35873604,183.19999695,1887.5,0.0066189,35.29411697,77,29.82581711
21-May-2018 17:27:47.233,14.35873604,183.19999695,1425,0.0066189,35.29411697,77,28.58307457
21-May-2018 17:27:48.234,14.35873604,183.19999695,1262.5,0.00351482,35.29411697,77,26.09758949
21-May-2018 17:27:49.233,14.35873604,183.19999695,1262.5,0.00308146,35.29411697,77,26.09758949
21-May-2018 17:27:50.234,14.35873604,183.19999695,1187.5,0.00308146,35.29411697,78.80000305,23.61210442
21-May-2018 17:27:51.233,14.35873604,185,1137.5,0.00308951,35.29411697,78.80000305,21.12662125
21-May-2018 17:27:52.234,14.35873604,185,1137.5,0.00313778,35.29411697,78.80000305,21.12662125
21-May-2018 17:27:53.233,14.35873604,185,1087.5,0.00313778,35.29411697,78.80000305,18.64113617
21-May-2018 17:27:54.234,14.35873604,185,1075,0.00313778,35.68627548,78.80000305,12.42742348
21-May-2018 17:27:55.234,14.35873604,185,1075,0.00288032,35.29411697,78.80000305,12.42742348
21-May-2018 17:27:56.233,14.35873604,185,887.5,0.00288032,35.29411697,78.80000305,4.97096968
21-May-2018 17:27:57.234,14.35873604,185,1425,0.01669434,35.29411697,78.80000305,3.72822714
21-May-2018 17:27:58.234,14.35873604,185,1425,0.04325059,35.29411697,78.80000305,3.72822714
21-May-2018 17:27:59.233,14.35873604,185,2225,0.04325059,35.29411697,77,9.94193935
21-May-2018 17:28:00.234,14.35873604,185,2225,0.04191388,34.90196228,77,13.67016602
21-May-2018 17:28:01.234,14.35873604,185,2225,0.0554666,34.90196228,77,13.67016602
21-May-2018 17:28:02.233,14.35873604,185,2275,0.0554666,34.90196228,77,18.64113617
21-May-2018 17:28:03.234,14.35873604,185,2250,0.05835703,34.50980377,77,23.61210442
21-May-2018 17:28:04.234,14.35873604,185,2250,0.05957482,34.50980377,75.19999695,23.61210442
21-May-2018 17:28:05.234,14.35873604,185,2375,0.05957482,34.50980377,75.19999695,27.34033203
21-May-2018 17:28:06.233,14.35873604,185,2425,0.06214807,34.11764526,75.19999695,31.06855965
21-May-2018 17:28:07.233,14.35873604,186.80000305,2425,0.05735837,34.11764526,75.19999695,31.06855965
21-May-2018 17:28:08.234,14.35873604,186.80000305,2400,0.05735837,34.11764526,75.19999695,34.79678726
21-May-2018 17:28:09.234,14.35873604,186.80000305,2437.5,0.05637008,34.11764526,75.19999695,37.28227234
21-May-2018 17:28:10.234,14.35873604,186.80000305,2437.5,0.06082434,34.11764526,75.19999695,37.28227234
21-May-2018 17:28:11.233,14.35873604,186.80000305,2475,0.06082434,34.11764526,75.19999695,39.76775742
21-May-2018 17:28:12.233,14.35873604,188.6000061,2487.5,0.05706548,34.11764526,73.40000153,42.25324249
21-May-2018 17:28:13.234,14.35873604,188.6000061,2200,0.03976217,33.72549057,73.40000153,42.25324249
21-May-2018 17:28:14.234,14.35873604,188.6000061,2200,0.03976217,34.11764526,73.40000153,43.49598312
21-May-2018 17:28:15.234,14.35873604,190.3999939,1737.5,0.00776822,34.11764526,75.19999695,42.25324249
21-May-2018 17:28:16.233,14.35873604,190.3999939,1662.5,0.00325042,34.11764526,75.19999695,42.25324249
21-May-2018 17:28:17.235,14.35873604,190.3999939,1662.5,0.00325042,33.72549057,75.19999695,39.76775742
21-May-2018 17:28:18.234,14.35873604,192.19999695,1587.5,0.00333892,33.72549057,75.19999695,38.52501297
21-May-2018 17:28:19.234,14.35873604,192.19999695,1550,0.00326651,33.72549057,75.19999695,38.52501297
21-May-2018 17:28:20.234,14.35873604,192.19999695,1550,0.00326651,34.11764526,75.19999695,36.03952789
21-May-2018 17:28:21.233,14.35873604,192.19999695,1512.5,0.00323433,34.11764526,77,33.55404282
21-May-2018 17:28:22.234,14.35873604,192.19999695,1462.5,0.00322628,34.11764526,77,33.55404282
21-May-2018 17:28:23.234,14.35873604,192.19999695,1462.5,0.00322628,34.11764526,77,32.31130219
21-May-2018 17:28:24.234,14.35873604,192.19999695,1400,0.00322628,34.11764526,77,29.82581711
21-May-2018 17:28:25.233,14.35873604,192.19999695,1312.5,0.00324237,34.11764526,77,29.82581711
21-May-2018 17:28:26.234,14.35873604,192.19999695,1312.5,0.00324237,34.50980377,77,28.58307457
21-May-2018 17:28:27.236,14.35873604,192.19999695,1225,0.0031941,34.50980377,77,26.09758949
21-May-2018 17:28:28.234,14.35873604,192.19999695,1187.5,0.00320214,34.50980377,77,23.61210442
21-May-2018 17:28:29.243,14.35873604,190.3999939,1187.5,0.00320214,34.50980377,77,23.61210442
21-May-2018 17:28:30.233,14.35873604,190.3999939,1500,0.01599463,34.50980377,75.19999695,24.85484695
21-May-2018 17:28:31.234,14.35873604,190.3999939,1425,0.03324572,34.50980377,75.19999695,26.09758949
21-May-2018 17:28:32.234,14.35873604,190.3999939,1425,0.03324572,34.50980377,75.19999695,26.09758949
21-May-2018 17:28:33.234,14.35873604,190.3999939,1512.5,0.03265421,34.50980377,75.19999695,28.58307457
21-May-2018 17:28:34.233,14.35873604,190.3999939,1600,0.03508076,34.50980377,75.19999695,29.82581711
21-May-2018 17:28:35.233,14.35873604,190.3999939,1600,0.03508076,34.50980377,75.19999695,29.82581711
21-May-2018 17:28:36.233,14.35873604,190.3999939,1662.5,0.03659996,34.50980377,75.19999695,32.31130219
21-May-2018 17:28:37.235,14.35873604,190.3999939,1675,0.03739202,34.11764526,75.19999695,33.55404282
21-May-2018 17:28:38.233,14.35873604,190.3999939,1675,0.03739202,34.11764526,75.19999695,33.55404282
21-May-2018 17:28:39.233,14.35873604,192.19999695,1687.5,0.03694407,34.11764526,75.19999695,34.79678726
21-May-2018 17:28:40.233,14.35873604,192.19999695,1687.5,0.03725898,34.11764526,75.19999695,34.79678726
21-May-2018 17:28:41.234,14.21369839,192.19999695,1687.5,0.03725898,34.11764526,75.19999695,37.28227234
21-May-2018 17:28:42.233,14.21369839,192.19999695,1550,0.02657043,34.11764526,75.19999695,38.52501297
21-May-2018 17:28:43.233,14.21369839,192.19999695,1275,0.00632151,34.50980377,75.19999695,38.52501297
21-May-2018 17:28:44.233,14.35873604,192.19999695,1275,0.00632151,34.50980377,75.19999695,38.52501297
21-May-2018 17:28:45.233,14.35873604,194,1275,0.00729597,34.50980377,75.19999695,37.28227234
21-May-2018 17:28:46.233,14.35873604,194,1275,0.00317801,34.50980377,75.19999695,37.28227234
21-May-2018 17:28:47.233,14.35873604,194,1275,0.00317801,34.50980377,75.19999695,37.28227234
21-May-2018 17:28:48.234,14.35873604,194,1262.5,0.00325846,34.50980377,75.19999695,37.28227234
21-May-2018 17:28:49.234,14.35873604,194,1262.5,0.00318605,34.50980377,75.19999695,37.28227234
21-May-2018 17:28:50.233,14.35873604,194,1262.5,0.00318605,34.90196228,77,37.28227234
21-May-2018 17:28:51.233,14.35873604,194,1225,0.00445726,34.90196228,77,37.28227234
21-May-2018 17:28:52.233,14.35873604,194,1600,0.00709225,34.90196228,77,37.28227234
21-May-2018 17:28:53.234,14.35873604,194,1737.5,0.00318605,34.90196228,77,38.52501297
21-May-2018 17:28:54.235,14.35873604,194,1737.5,0.00318605,34.90196228,77,38.52501297
21-May-2018 17:28:55.234,14.35873604,194,1800,0.01123466,34.90196228,77,39.76775742
21-May-2018 17:28:56.234,14.35873604,194,1762.5,0.0087778,34.90196228,77,39.76775742
21-May-2018 17:28:57.234,14.35873604,192.19999695,1725,0.0087778,34.90196228,77,41.01049805
21-May-2018 17:28:58.234,14.35873604,192.19999695,1700,0.00329065,34.90196228,77,42.25324249
21-May-2018 17:28:59.233,14.35873604,192.19999695,1837.5,0.00339524,34.90196228,77,42.25324249
21-May-2018 17:29:00.233,14.35873604,192.19999695,1837.5,0.00339524,34.90196228,77,42.25324249
21-May-2018 17:29:01.234,14.35873604,192.19999695,1812.5,0.00335501,34.90196228,77,42.25324249
21-May-2018 17:29:02.233,14.35873604,192.19999695,1812.5,0.00338719,34.90196228,77,43.49598312
21-May-2018 17:29:03.233,14.35873604,192.19999695,1912.5,0.00346765,34.90196228,77,43.49598312
21-May-2018 17:29:04.234,14.35873604,190.3999939,1862.5,0.00346765,34.90196228,77,43.49598312
21-May-2018 17:29:05.233,14.35873604,190.3999939,1812.5,0.0033711,34.90196228,77,43.49598312
21-May-2018 17:29:06.233,14.35873604,190.3999939,1775,0.00339524,34.50980377,77,42.25324249
21-May-2018 17:29:07.233,14.35873604,190.3999939,1700,0.00304928,34.50980377,77,36.03952789
21-May-2018 17:29:08.234,14.35873604,190.3999939,1787.5,0.00325846,34.50980377,77,33.55404282
21-May-2018 17:29:09.234,14.35873604,190.3999939,1775,0.00326651,34.90196228,77,31.06855965
21-May-2018 17:29:10.233,14.35873604,188.6000061,1762.5,0.00325846,34.90196228,77,31.06855965
21-May-2018 17:29:11.233,14.35873604,188.6000061,1750,0.00325846,34.90196228,77,26.09758949
21-May-2018 17:29:12.234,14.35873604,188.6000061,1700,0.00313778,35.29411697,77,22.36936378
21-May-2018 17:29:13.234,14.35873604,188.6000061,1700,0.00316996,35.29411697,77,22.36936378
21-May-2018 17:29:14.233,14.35873604,188.6000061,1450,0.00317801,35.29411697,77,14.91290855
21-May-2018 17:29:15.233,14.35873604,188.6000061,1337.5,0.00321824,35.68627548,77,14.91290855
21-May-2018 17:29:16.233,14.35873604,186.80000305,1337.5,0.00313778,35.68627548,77,14.91290855
21-May-2018 17:29:17.233,14.35873604,186.80000305,1012.5,0.003001,35.68627548,77,14.91290855
21-May-2018 17:29:18.233,14.35873604,186.80000305,1112.5,0.00608952,35.68627548,77,14.91290855
21-May-2018 17:29:19.233,14.35873604,186.80000305,1112.5,0.00608952,35.68627548,77,13.67016602
21-May-2018 17:29:20.234,14.35873604,186.80000305,1062.5,0.00683768,35.68627548,77,9.94193935
21-May-2018 17:29:21.234,14.35873604,186.80000305,1037.5,0.00665387,36.07843018,77,8.69919682
21-May-2018 17:29:22.233,14.35873604,186.80000305,1100,0.00665387,36.07843018,77,7.45645428
21-May-2018 17:29:23.232,14.35873604,186.80000305,1025,0.00609449,36.07843018,77,7.45645428
21-May-2018 17:29:24.233,14.35873604,186.80000305,1050,0.0057065,36.07843018,77,7.45645428
21-May-2018 17:29:25.234,14.35873604,186.80000305,1037.5,0.00578547,36.07843018,77,7.45645428
