Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 10:18:44.921,-0.79,5.77,5.77,-0.1,-,-0.03,-0.17,0.03,-,13.92,0,0,-,1275,0,98.04,1301.46,147.4,33.04,-116.87,-,29.77,0,-
09-Jun-2018 10:18:45.922,-1.37,7.27,6.3,0.05,-,-0.11,0.01,0.08,-,13.92,0,0,-,1275,0,98.04,1301.6,147.1,33.04,-116.87,-,28.72,0,-
09-Jun-2018 10:18:46.921,-2.16,7.45,6.54,0.07,-,-0.08,0.02,0.06,-,13.92,0,1,-,1275,0,98.04,1299.79,146.41,33.04,-116.87,-,28.1,0,-
09-Jun-2018 10:18:47.921,-1.69,7.63,6.86,0.12,-,-0.08,-0.01,0.08,-,13.92,0,1,-,1275,0,98.04,1299.41,146.62,33.04,-116.87,-,28.93,0,-
09-Jun-2018 10:18:48.922,-0.7,6.69,7.05,0.02,-,-0.06,-0.02,0.08,-,13.92,0,1,-,1275,0,98.04,1297.84,144.08,33.04,-116.87,-,30.8,0,-
09-Jun-2018 10:18:49.924,-0.79,7.41,6.57,0.08,-,-0.06,-0.01,0.15,-,13.92,0,1,-,1275,0,98.04,1298.59,142.8,33.04,-116.87,-,29.17,0,-
09-Jun-2018 10:18:50.921,-1.11,7.25,6.43,0.07,-,-0.02,-0.01,0.1,-,13.92,0,1,-,1275,0,98.04,1298.42,145.74,33.04,-116.87,-,28.79,0,-
09-Jun-2018 10:18:51.921,-1.41,7.68,8.53,0.16,-,-0.05,0.04,0.31,-,13.92,0,0,-,1275,0,98.04,1299.45,147.35,33.04,-116.87,-,29.58,0,-
09-Jun-2018 10:18:52.921,-1.56,6.41,6.7,0.02,-,-0.07,-0.09,0.12,-,13.92,0,0,-,1275,0,98.04,1300.88,147.09,33.04,-116.87,-,30.07,0,-
09-Jun-2018 10:18:53.922,-2.13,7.96,7.27,-0.04,-,-0.12,0.07,0.18,-,13.92,0,0,-,1275,0,98.04,1303.72,146.45,33.04,-116.87,-,29.17,0,-
09-Jun-2018 10:18:54.922,-1.49,6.39,6.37,-0,-,-0.06,-0.09,0.09,-,13.92,0,0,-,1275,0,98.04,1305.96,145.71,33.04,-116.87,-,30.5,0,-
09-Jun-2018 10:18:55.922,-0.57,6.33,5.92,-0.05,-,-0.05,-0.03,0.12,-,13.92,0,0,-,1275,0,98.04,1306.46,145.92,33.04,-116.87,-,31.29,0,-
09-Jun-2018 10:18:56.922,-1.06,8,6.82,0.02,-,-0.03,-0.12,0.17,-,13.92,0,0,-,1275,0,98.04,1308.49,145.68,33.04,-116.87,-,31.32,0,-
09-Jun-2018 10:18:57.922,-0.94,6.69,6.34,0.01,-,0.08,-0.13,0.01,-,13.92,0,0,-,1275,0,98.04,1309.03,146.43,33.04,-116.87,-,31.79,0,-
09-Jun-2018 10:18:58.923,-1.84,6.35,5.54,0.01,-,-0.08,-0.06,0.04,-,13.92,0,0,-,1275,0,98.04,1309.22,146.69,33.04,-116.87,-,32.37,0,-
09-Jun-2018 10:18:59.922,-1.13,8.11,7.91,0.23,-,-0.04,0,0.15,-,13.92,0,0,-,1275,0,98.04,1310.59,145.13,33.04,-116.87,-,32.17,0,-
09-Jun-2018 10:19:00.924,-0.15,5.12,5.68,-0.04,-,0.07,-0.04,0.13,-,13.92,0,0,-,1275,0,98.04,1311.51,145.64,33.04,-116.87,-,31.01,0,-
09-Jun-2018 10:19:01.923,-0.2,7.18,5.89,0.01,-,0.07,-0.01,0.04,-,13.92,0,1,-,1275,0,98.04,1312.69,145.85,33.04,-116.87,-,30.13,0,-
09-Jun-2018 10:19:02.922,-0.37,7.14,6.71,0.06,-,0.05,-0.02,0.13,-,13.92,0,1,-,1275,0,98.04,1314.25,145.92,33.04,-116.87,-,30.38,0,-
09-Jun-2018 10:19:03.922,-1.05,6.19,5.36,-0.01,-,-0.01,-0.11,-0.01,-,13.92,0,0,-,1275,0,98.04,1315.01,145.92,33.04,-116.87,-,30.29,0,-
09-Jun-2018 10:19:04.922,-1.51,6.77,6.13,0.01,-,-0.06,-0.05,0.07,-,13.92,0,0,-,1275,0,98.04,1313.94,146.38,33.04,-116.87,-,30.69,0,-
09-Jun-2018 10:19:05.921,-1.22,7.33,6.72,0.09,-,-0.03,0,0.13,-,13.92,0,0,-,1275,0,98.04,1313.4,147.4,33.04,-116.87,-,31.15,0,-
09-Jun-2018 10:19:06.929,-0.16,6.42,6.16,-0.03,-,0.08,-0.09,0.07,-,13.92,0,0,-,1275,0,98.04,1312.4,149.09,33.04,-116.87,-,31.09,0,-
09-Jun-2018 10:19:07.921,-1.01,6.12,5.88,0.02,-,-0.01,-0.12,0.04,-,13.92,0,0,-,1275,0,98.04,1311.75,148.75,33.04,-116.87,-,30.97,0,-
09-Jun-2018 10:19:08.921,-0.31,7.65,6.13,-0.03,-,-0.04,0.03,-0.12,-,13.92,0,1,-,1275,0,98.04,1311.24,147.09,33.04,-116.87,-,30.42,0,-
09-Jun-2018 10:19:09.923,-0.74,7.64,6.16,-0.07,-,0.09,-0.22,0.02,-,13.92,0,1,-,1275,0,98.04,1309.82,146.64,33.04,-116.87,-,29.7,0,-
09-Jun-2018 10:19:10.922,-0.79,7.42,6.07,-0.14,-,0.03,-0.15,-0.05,-,13.92,0,1,-,1275,0,98.04,1310.73,148.02,33.04,-116.87,-,28.45,0,-
09-Jun-2018 10:19:11.923,-0.42,6.82,5.3,-0.22,-,-0,-0.11,-0.19,-,13.92,0,0,-,1275,0,98.04,1311.06,148.79,33.04,-116.87,-,28.81,0,-
09-Jun-2018 10:19:12.922,-1.11,7.67,6.9,-0.06,-,-0.01,-0.2,0.07,-,13.92,0,0,-,1275,0,98.04,1311.38,148.73,33.04,-116.87,-,28.59,0,-
09-Jun-2018 10:19:13.922,-1.26,6.48,6.02,-0.14,-,-0.05,-0.2,-0.11,-,13.92,0,0,-,1275,0,98.04,1309.74,146.98,33.04,-116.87,-,27.91,0,-
09-Jun-2018 10:19:14.923,-1.33,8.12,5.75,-0.1,-,-0.06,-0.03,-0.13,-,13.92,0,0,-,1275,0,98.04,1308.74,144.96,33.04,-116.87,-,28.03,0,-
09-Jun-2018 10:19:15.922,-0.63,7.07,7.03,-0.1,-,0.01,-0.14,-0,-,13.92,0,0,-,1275,0,98.04,1308.03,144.51,33.04,-116.87,-,28.65,0,-
09-Jun-2018 10:19:16.924,-0.44,7.22,6.1,-0.22,-,-0.04,-0.22,-0.1,-,13.92,0,1,-,1275,0,98.04,1307.27,144.96,33.03,-116.87,-,28.36,0,-
09-Jun-2018 10:19:17.921,-0.98,7.46,5.77,-0.16,-,-0.05,-0.14,-0.04,-,13.92,0,1,-,1275,0,98.04,1306.84,147.13,33.03,-116.87,-,27.35,0,-
09-Jun-2018 10:19:18.922,-0.64,5.14,6.4,-0.14,-,-0.03,-0.18,-0.03,-,13.92,0,1,-,1275,0,98.04,1306.93,148.36,33.03,-116.87,-,26.59,0,-
09-Jun-2018 10:19:19.925,-1.25,7.27,7.98,-0.12,-,-0.12,-0.05,0.05,-,13.92,0,1,-,1275,0,98.04,1306.58,148.29,33.03,-116.87,-,26.11,0,-
09-Jun-2018 10:19:20.924,-1.56,7.05,7.04,-0.15,-,-0.05,-0.16,-0.2,-,13.92,0,1,-,1275,0,98.04,1308.53,146.95,33.03,-116.87,-,24.92,0,-
09-Jun-2018 10:19:21.926,-1.11,6.62,6.26,-0.19,-,-0.07,-0.09,-0.06,-,13.92,1,1,-,1275,0,98.04,1310.49,145.77,33.03,-116.87,-,24.01,0,-
09-Jun-2018 10:19:22.924,-1.29,5.37,6.32,-0.17,-,-0.04,-0.2,-0.02,-,13.92,1,1,-,1275,0,98.04,1311.69,144.92,33.03,-116.87,-,22.2,0,-
09-Jun-2018 10:19:23.922,-0.55,5.09,7.62,-0.19,-,0.02,-0.34,0.06,-,13.92,1,1,-,1275,0,98.04,1311.69,145.62,33.03,-116.87,-,20.37,0,-
09-Jun-2018 10:19:24.924,-1.26,5.76,8.99,-0.1,-,-0.05,-0.27,0.2,-,13.92,1,1,-,1275,0,98.04,1310.97,146.4,33.03,-116.87,-,16.06,0,-
09-Jun-2018 10:19:25.922,-1.11,4.81,8.98,-0.08,-,-0.04,-0.37,0.2,-,13.92,1,1,-,1275,0,98.04,1309.57,148.02,33.03,-116.87,-,10.11,0,-
09-Jun-2018 10:19:26.922,-1,5.33,8.27,-0.13,-,0,-0.32,0.05,-,13.92,1,1,-,1275,0,98.04,1309.75,150.31,33.03,-116.87,-,3.55,0,-
09-Jun-2018 10:19:27.922,-1.66,8.11,4.99,-0.14,-,-0.06,-0.03,-0.14,-,13.92,1,1,-,1275,0,98.04,1310.68,76.25,33.03,-116.87,-,0.31,0,-
09-Jun-2018 10:19:28.922,-1.91,8.77,4.06,-0.12,-,-0.14,-0.01,-0.36,-,13.92,1,1,-,1275,0,98.04,1304.74,32.32,33.03,-116.87,-,1.41,0,-
09-Jun-2018 10:19:29.922,-2.66,7.82,3.64,-0.2,-,-0.16,0.01,-0.33,-,13.92,0,0,-,1275,0,98.04,1303.73,86.11,33.03,-116.87,-,5.76,0,-
09-Jun-2018 10:19:30.922,-5.39,6.69,4.05,-0.15,-,-0.42,-0.14,-0.21,-,13.92,0,0,-,1275,0,98.04,1303.44,89.48,33.03,-116.87,-,13.49,0,-
09-Jun-2018 10:19:31.921,-3.67,7.61,3.83,-0.14,-,-0.24,-0.12,-0.29,-,13.92,0,0,-,1275,0,98.04,1301.63,75.22,33.03,-116.87,-,19.24,0,-
09-Jun-2018 10:19:32.923,-1.49,8.56,5.28,-0.08,-,-0.08,0.02,-0.18,-,13.92,0,0,-,1275,0,98.04,1300.15,53.95,33.03,-116.87,-,23.53,0,-
09-Jun-2018 10:19:33.922,-1.48,8.57,4.85,-0.12,-,-0.08,0.02,-0.23,-,13.92,0,0,-,1275,0,98.04,1299.53,55.33,33.03,-116.87,-,25.94,0,-
09-Jun-2018 10:19:34.922,-1.6,8.9,5.54,-0.04,-,-0.09,0.05,-0.16,-,13.92,0,0,-,1275,0,98.04,1303.89,57.31,33.03,-116.87,-,28.21,0,-
09-Jun-2018 10:19:35.921,-1.2,7.81,5.23,-0.09,-,-0.05,-0.06,-0.19,-,13.92,0,0,-,1275,0,98.04,1306.03,56.23,33.03,-116.87,-,30.63,0,-
09-Jun-2018 10:19:36.922,-2.05,9.24,7.38,0.1,-,-0.13,0.09,0.03,-,13.92,0,0,-,1275,0,98.04,1307.1,56.43,33.03,-116.87,-,32.96,0,-
09-Jun-2018 10:19:37.922,-1.77,7.59,5.78,-0.17,-,-0.11,-0.08,-0.13,-,13.92,0,0,-,1275,0,98.04,1309.88,56.82,33.03,-116.87,-,32.85,0,-
09-Jun-2018 10:19:38.921,-1.15,7.16,5.31,-0.21,-,-0.08,-0.12,-0.04,-,13.92,0,0,-,1275,0,98.04,1311.05,56.67,33.03,-116.87,-,33.22,0,-
09-Jun-2018 10:19:39.925,-0.96,7.16,6.17,-0.15,-,-0.02,-0.1,-0.06,-,13.92,0,0,-,1275,0,98.04,1310.62,56.79,33.03,-116.87,-,34.01,0,-
09-Jun-2018 10:19:40.922,-0.49,8.09,5.85,-0.1,-,-0.08,-0.19,-0.16,-,13.92,0,0,-,1275,0,98.04,1308.83,57.56,33.03,-116.87,-,34.14,0,-
09-Jun-2018 10:19:41.921,-1.73,7.3,5.07,-0.2,-,-0.02,-0.1,0.03,-,13.92,0,0,-,1275,0,98.04,1308.1,57.09,33.03,-116.87,-,34.47,0,-
09-Jun-2018 10:19:42.922,-0.49,6.97,6.6,-0.14,-,0.05,-0.19,-0.07,-,13.92,0,0,-,1275,0,98.04,1308.33,56.91,33.03,-116.87,-,34.16,0,-
09-Jun-2018 10:19:43.922,-0.91,7.63,6.32,-0.11,-,0.18,-0.14,-0.08,-,13.92,0,0,-,1275,0,98.04,1309.91,56.19,33.04,-116.87,-,34.3,0,-
09-Jun-2018 10:19:44.922,-1.27,7.19,7.05,-0.22,-,-0.04,-0.05,-0.14,-,13.92,0,0,-,1275,0,98.04,1309.66,59.28,33.04,-116.87,-,33.91,0,-
09-Jun-2018 10:19:45.922,-0.96,7.55,5.36,-0.17,-,-0.12,-0.07,0.06,-,13.92,0,0,-,1275,0,98.04,1310.78,58.79,33.04,-116.87,-,34.48,0,-
09-Jun-2018 10:19:46.923,-2.23,6.37,4.65,-0.22,-,-0.15,-0.21,-0.25,-,13.92,0,0,-,1275,0,98.04,1312.81,56.77,33.04,-116.87,-,35.15,0,-
09-Jun-2018 10:19:47.922,-0.82,8.42,6.22,-0.05,-,-0.01,0,-0.09,-,13.92,0,0,-,1275,0,98.04,1315.24,56.86,33.04,-116.87,-,34.47,0,-
09-Jun-2018 10:19:48.928,-1.17,6.04,5.45,-0.21,-,-0.04,-0.24,-0.16,-,13.92,0,0,-,1275,0,98.04,1316.79,57.13,33.04,-116.87,-,34.65,0,-
09-Jun-2018 10:19:49.921,-0.41,7.73,5.31,-0.11,-,0.03,-0.07,-0.18,-,13.92,0,0,-,1275,0,98.04,1317.98,56.62,33.04,-116.87,-,34.97,0,-
09-Jun-2018 10:19:50.922,-2.67,7.64,5.68,-0.11,-,-0.12,-0.1,-0.13,-,13.92,0,0,-,1275,0,98.04,1319.27,56.86,33.04,-116.87,-,35.03,0,-
09-Jun-2018 10:19:51.921,-0.63,8.21,6.92,-0.07,-,-0.11,-0.11,-0.1,-,13.92,0,0,-,1275,0,98.04,1320.82,56.64,33.04,-116.87,-,35.45,0,-
09-Jun-2018 10:19:52.921,-2.45,5.41,5.4,-0.3,-,-0.04,-0.15,-0.11,-,13.92,0,0,-,1275,0,98.04,1320.31,56.1,33.04,-116.87,-,35.78,0,-
09-Jun-2018 10:19:53.923,-0.36,6.04,5.81,-0.15,-,0.09,-0.17,-0.19,-,13.92,0,0,-,1275,0,98.04,1317.41,56.04,33.04,-116.87,-,36,0,-
09-Jun-2018 10:19:54.921,-2.83,7.19,4.54,-0.21,-,-0.28,-0.17,-0.03,-,13.92,0,0,-,1275,0,98.04,1314.98,57.61,33.04,-116.87,-,36.17,0,-
09-Jun-2018 10:19:55.921,-0.95,6.19,6.47,-0.19,-,-0.05,-0.22,-0.15,-,13.92,0,1,-,1275,0,98.04,1314.3,57.55,33.04,-116.87,-,35.94,0,-
09-Jun-2018 10:19:56.921,-0.33,6.63,7.09,-0.13,-,0.01,-0.1,0.15,-,13.92,0,1,-,1275,0,98.04,1314.39,57.38,33.04,-116.87,-,35.11,0,-
09-Jun-2018 10:19:57.923,-1.31,8.53,9.16,-0.16,-,-0.13,-0.21,0.01,-,13.92,0,1,-,1275,0,98.04,1313.83,56.95,33.04,-116.87,-,34.02,0,-
09-Jun-2018 10:19:58.922,-0.7,6.46,5.33,-0.26,-,-0.13,-0.4,-0.08,-,13.92,0,1,-,1275,0,98.04,1314.44,56.41,33.04,-116.87,-,33.03,0,-
09-Jun-2018 10:19:59.922,-2.08,7.38,6.39,-0.1,-,-0.14,-0.1,-0.07,-,13.92,0,1,-,1275,0,98.04,1316.23,56.74,33.04,-116.87,-,32.36,0,-
09-Jun-2018 10:20:00.923,-1.64,5.63,5.55,-0.13,-,-0.09,-0.28,-0.15,-,13.92,0,1,-,1275,0,98.04,1317.34,56.64,33.04,-116.87,-,31.36,0,-
09-Jun-2018 10:20:01.922,-1.9,7.97,8.6,0.09,-,-0.12,-0.04,0.16,-,13.92,0,1,-,1275,0,98.04,1316.58,57.03,33.04,-116.87,-,30.7,0,-
09-Jun-2018 10:20:02.922,-0.74,5.8,4.36,-0.22,-,-0.12,-0.44,-0.27,-,13.92,0,1,-,1275,0,98.04,1316.68,57.25,33.04,-116.87,-,29.7,0,-
09-Jun-2018 10:20:03.922,-1.68,6,7.82,-0.1,-,-0.26,-0.19,0.14,-,13.92,0,1,-,1275,0,98.04,1317.07,57.01,33.04,-116.87,-,28.28,0,-
09-Jun-2018 10:20:04.921,-0.16,5.55,7.58,-0.24,-,-0.03,-0.36,-0.08,-,13.92,0,1,-,1275,0,98.04,1316.71,56.55,33.04,-116.87,-,25.12,0,-
09-Jun-2018 10:20:05.924,-3.09,5.92,7.61,-0.09,-,-0.11,-0.2,0.14,-,13.92,1,1,-,1275,0,98.04,1318.33,57.47,33.04,-116.87,-,20.57,0,-
09-Jun-2018 10:20:06.921,-0.89,4.13,6.84,-0.12,-,0.16,-0.28,0.09,-,13.92,1,1,-,1275,0,98.04,1318.72,60.29,33.04,-116.87,-,15.04,0,-
09-Jun-2018 10:20:07.922,-0.83,6.18,7.97,-0.09,-,-0.01,-0.23,0.09,-,13.92,1,1,-,1275,0,98.04,1319.34,74.73,33.04,-116.87,-,8.94,0,-
09-Jun-2018 10:20:08.922,-0.52,6.51,5.72,-0.24,-,0.02,-0.19,-0.14,-,13.92,1,1,-,1275,0,98.04,1318.47,92.89,33.04,-116.87,-,3.35,0,-
09-Jun-2018 10:20:09.921,-0.95,9.17,4.64,-0.11,-,-0.02,0.08,-0.25,-,13.92,1,1,-,1275,0,98.04,1318.24,98.05,33.04,-116.87,-,2.11,0,-
09-Jun-2018 10:20:10.922,1.24,8.66,4.89,-0.1,-,0.11,0.07,-0.19,-,13.92,0,0,-,1275,0,98.04,1316.77,96.42,33.04,-116.87,-,7.01,0,-
09-Jun-2018 10:20:11.957,1.76,8.62,5.77,-0.11,-,0.2,-0.04,-0.24,-,13.92,0,0,-,1275,0,98.04,1315.87,120.62,33.04,-116.87,-,13.36,0,-
09-Jun-2018 10:20:12.921,-0.55,8.37,5.52,-0.1,-,0.01,-0.02,-0.27,-,13.92,0,0,-,1275,0,98.04,1316.52,141.33,33.04,-116.87,-,18.04,0,-
09-Jun-2018 10:20:13.922,-1.81,7.29,2.97,-0.17,-,-0.08,-0.13,-0.16,-,13.92,0,0,-,1275,0,98.04,1316.52,146.99,33.04,-116.87,-,22.23,0,-
09-Jun-2018 10:20:14.921,-0.93,8.79,4.52,-0.11,-,0.14,-0.08,-0.14,-,13.92,0,0,-,1275,0,98.04,1316.01,147.1,33.04,-116.87,-,24.94,0,-
09-Jun-2018 10:20:15.922,-0.88,7.02,3.7,-0.14,-,-0.04,-0.16,-0.17,-,13.92,0,0,-,1275,0,98.04,1315.41,146.86,33.04,-116.87,-,27.78,0,-
09-Jun-2018 10:20:16.922,-0.41,7.46,7.33,-0.05,-,-0.13,-0.12,-0.22,-,13.92,0,0,-,1275,0,98.04,1315.61,146.51,33.04,-116.87,-,30.2,0,-
09-Jun-2018 10:20:17.921,-2.09,8.69,6.97,-0.18,-,-0.14,0.03,-0.01,-,13.92,0,0,-,1275,0,98.04,1318.26,147.36,33.04,-116.87,-,31.98,0,-
09-Jun-2018 10:20:18.921,-2.2,9.44,6.88,0.09,-,-0.15,0.11,-0.02,-,13.92,0,0,-,1275,0,98.04,1316.63,146.79,33.04,-116.87,-,34.24,0,-
09-Jun-2018 10:20:19.922,-1.37,6.73,4.31,-0.29,-,-0.07,-0.17,-0.28,-,13.92,0,0,-,1275,0,98.04,1317.57,146.99,33.04,-116.87,-,35.82,0,-
09-Jun-2018 10:20:20.922,0.01,8.37,6.1,-0.07,-,-0.12,-0.1,-0.15,-,13.92,0,0,-,1275,0,98.04,1318.1,146.34,33.04,-116.87,-,37.32,0,-
09-Jun-2018 10:20:21.922,-2.34,8.14,6.47,-0.03,-,-0.1,-0.2,-0.15,-,13.92,0,0,-,1275,0,98.04,1318.45,146.49,33.04,-116.87,-,37.96,0,-
09-Jun-2018 10:20:22.923,-1.3,6.84,7.96,-0.14,-,-0.13,-0.19,-0.01,-,13.92,0,0,-,1275,0,98.04,1317.95,147.09,33.04,-116.87,-,37.14,0,-
09-Jun-2018 10:20:23.921,-1.32,6.16,9.73,0.06,-,0.01,-0.33,0.05,-,13.92,0,0,-,1275,0,98.04,1316.44,147.27,33.04,-116.87,-,33.25,0,-
09-Jun-2018 10:20:24.924,-0.74,5.86,6.03,-0.2,-,-0.04,-0.34,-0.08,-,13.92,1,1,-,1275,0,98.04,1316.5,146.63,33.04,-116.87,-,26.54,0,-
09-Jun-2018 10:20:25.921,-1.6,5.59,7.62,-0.35,-,-0.12,-0.1,0.12,-,13.92,1,1,-,1275,0,98.04,1315.88,146.49,33.04,-116.87,-,23.97,0,-
09-Jun-2018 10:20:26.921,-2.13,5.24,7.74,-0.14,-,-0.14,-0.32,0.07,-,13.92,1,1,-,1275,0,98.04,1315.67,146,33.04,-116.87,-,20.29,0,-
09-Jun-2018 10:20:27.922,-0.94,6.73,6.96,-0.13,-,-0.02,-0.17,-0.01,-,13.92,1,1,-,1275,0,98.04,1315.51,145.83,33.04,-116.87,-,16.94,0,-
09-Jun-2018 10:20:28.921,-1,7.22,6.83,-0.16,-,-0.03,-0.12,-0.02,-,13.92,1,1,-,1275,0,98.04,1315.37,146.9,33.04,-116.87,-,15,0,-
09-Jun-2018 10:20:29.925,-0.73,5.68,7.31,-0.18,-,0,-0.28,0.02,-,13.92,1,1,-,1275,0,98.04,1315.97,148.02,33.04,-116.87,-,12.85,0,-
09-Jun-2018 10:20:30.922,-0.55,6.96,7.06,-0.18,-,0,-0.23,-0.06,-,13.92,1,1,-,1275,0,98.04,1316.85,147.94,33.03,-116.87,-,9.23,0,-
09-Jun-2018 10:20:31.924,-0.78,5.56,7.34,-0.18,-,-0.1,-0.21,0.09,-,13.92,1,1,-,1275,0,98.04,1318.48,143.22,33.03,-116.87,-,6.29,0,-
09-Jun-2018 10:20:32.922,-1.67,6.05,7.44,-0.15,-,-0.08,-0.26,-0,-,13.92,1,1,-,1275,0,98.04,1319.85,148.66,33.03,-116.87,-,2.71,0,-
09-Jun-2018 10:20:33.925,-1.47,7.13,6.16,-0.15,-,-0.08,-0.1,-0.1,-,13.92,1,1,-,1275,0,98.04,1319.56,293.34,33.03,-116.87,-,0.43,0,-
09-Jun-2018 10:20:34.923,-1.15,7.11,6.45,-0.14,-,-0.07,-0.12,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:35.921,-1.33,7.06,6.08,-0.16,-,-0.07,-0.12,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:36.921,-1.35,7.13,6.26,-0.15,-,-0.06,-0.13,-0.08,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:37.923,-1.37,7.04,6.15,-0.16,-,-0.07,-0.14,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:38.922,-1.39,7.06,5.94,-0.15,-,-0.07,-0.14,-0.12,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:39.921,-1.43,7.05,6.4,-0.14,-,-0.07,-0.14,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:40.921,-1.34,7.11,5.93,-0.15,-,-0.06,-0.13,-0.12,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:41.921,-1.46,7.05,6.37,-0.14,-,-0.06,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:42.921,-1.38,7.12,6.45,-0.15,-,-0.07,-0.13,-0.12,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:43.921,-1.46,7.14,6.45,-0.13,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:44.921,-1.32,7.17,6.16,-0.14,-,-0.07,-0.13,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:45.921,-1.38,7.13,6.42,-0.13,-,-0.07,-0.12,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:46.921,-1.39,7.18,6,-0.15,-,-0.06,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:47.923,-1.37,7.4,6.12,-0.13,-,-0.08,-0.11,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:48.922,-1.28,6.97,6.41,-0.15,-,-0.07,-0.14,-0.08,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:49.922,-1.34,6.97,6.2,-0.16,-,-0.06,-0.15,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:50.922,-1.24,7.12,6.22,-0.15,-,-0.05,-0.13,-0.09,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:51.921,-1.28,7.13,6.1,-0.16,-,-0.06,-0.13,-0.1,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:52.922,-1.45,7.1,6.27,-0.15,-,-0.07,-0.13,-0.08,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:53.921,-1.39,7.13,6,-0.16,-,-0.07,-0.13,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:54.924,-1.3,7.06,6.42,-0.15,-,-0.07,-0.13,-0.12,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:55.922,-1.41,7.13,6.31,-0.14,-,-0.07,-0.13,-0.1,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:56.922,-1.27,7.43,6.37,-0.13,-,-0.03,-0.14,-0.06,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:57.922,-1.36,7.12,6.5,-0.13,-,-0.06,-0.13,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:58.921,-1.52,7.12,6.43,-0.15,-,-0.08,-0.14,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:20:59.931,-1.31,7.31,6.2,-0.14,-,-0.06,-0.13,-0.07,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
09-Jun-2018 10:21:00.923,-1.38,7.13,6.37,-0.15,-,-0.07,-0.12,-0.11,-,13.92,1,1,-,1275,0,98.04,1320.29,293.34,33.03,-116.87,-,0,0,-
