Device Time, G(x), G(y), G(z), G(calibrated), AC,Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
07-Jun-2018 18:24:10.744,-0.97,6.34,6.82,-0.02,0,-0.02,-0.04,0.08,-,13.92,0,1,194,1237.5,0.01,23.53,1321.99,180.38,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:11.744,-1.67,6.82,6.52,-0.01,0,-0.02,-0.04,0.06,-,13.92,0,1,194,1237.5,0.01,23.53,1322.82,180.1,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:12.745,-1.46,7.12,6.42,0.02,0,0.01,-0.11,0.15,-,13.92,0,0,194,1237.5,0.01,23.53,1321.59,179.69,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:13.745,-1.85,7.13,6.58,0.02,0,-0.03,-0.09,0.19,-,13.92,0,0,194,1237.5,0.01,23.53,1320.98,179.59,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:14.746,-0.58,7.1,6.52,0.01,0,-0,-0.07,0.11,-,13.92,0,0,194,1237.5,0.01,23.53,1321.36,178.99,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:15.744,-1.13,6.9,5.43,0.01,0,-0.02,-0.1,0.02,-,13.92,0,0,194,1237.5,0.01,23.53,1321.75,180.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:16.745,-1.18,7.12,6.22,-0,0,-0.03,-0.08,0.1,-,13.92,0,1,194,1237.5,0.01,23.53,1321.68,181.14,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:17.744,-0.86,6.68,6.07,0.03,0,0.01,-0.13,0.09,-,13.92,0,1,194,1237.5,0.01,23.53,1321.44,180.73,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:18.744,-1.36,6.92,6.71,0.02,0,-0.04,-0.1,0.15,-,13.92,0,1,194,1237.5,0.01,23.53,1321.75,180.38,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:19.748,-1.99,6.82,5.98,-0,0,-0.07,-0.11,0.12,-,13.92,0,1,194,1237.5,0.01,23.53,1322.03,180.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:20.744,-0.77,6.6,6.33,-0.05,0,-0.02,-0.14,0.17,-,13.92,0,1,194,1237.5,0.01,23.53,1322.15,180.51,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:21.743,-1.21,7.52,5.81,0.01,0,-0,0.12,0.3,-,13.92,0,1,194,1237.5,0.01,23.53,1321.34,179.62,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:22.743,-0.77,7.05,5.83,-0.03,0,0.05,-0.08,0.18,-,13.92,0,1,194,1237.5,0.01,23.53,1320.93,180.43,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:23.744,-0.91,8.34,7.32,0.16,0,-0.05,0,0.08,-,13.92,0,0,194,1237.5,0.01,23.53,1320.57,181.31,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:24.745,-1.81,7.17,5.9,-0.04,0,-0.01,-0.06,0.03,-,13.92,0,0,194,1237.5,0.01,23.53,1321.74,182.56,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:25.748,-1.92,6.87,6.01,0.01,0,-0.11,-0.08,0.07,-,13.92,0,0,194,1237.5,0.01,23.53,1323.61,184.18,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:26.743,-1.69,7.06,6.37,0.01,0,-0.08,-0.09,0.12,-,13.92,0,0,194,1237.5,0.01,23.53,1323.58,181.98,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:27.746,-2.05,7.11,6.87,0.06,0,-0.12,-0.08,0.17,-,13.92,0,1,194,1237.5,0.01,23.53,1322.55,180.54,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:28.743,-2.15,7.03,6.05,0.04,0,-0.13,-0.09,0.08,-,13.92,0,1,194,1237.5,0.01,23.53,1321.71,180.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:29.744,-1.18,6.88,6.22,-0.02,0,-0.02,-0.1,0.09,-,13.92,0,1,194,1237.5,0.01,23.53,1321.33,179.29,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:30.744,-1.13,7.3,7.03,-0.01,0,-0.01,-0.13,0.16,-,13.92,0,1,194,1237.5,0.01,23.53,1322.46,177.5,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:31.745,-1.37,6.27,6.06,-0.07,0,-0.04,-0.12,0.11,-,13.92,0,1,194,1237.5,0.01,23.53,1324.77,179.9,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:32.743,-1.41,6.46,6.81,0,0,-0.06,-0.12,0.15,-,13.92,0,1,194,1237.5,0.01,23.53,1326.3,181.23,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:33.744,-1.35,6.81,6.94,0.03,0,-0.05,-0.12,0.09,-,13.92,0,1,194,1237.5,0.01,23.53,1327.57,180.27,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:34.743,-1.87,6.61,6.45,0.01,0,-0.08,-0.12,0.16,-,13.92,0,1,194,1237.5,0.01,23.53,1328.85,180.17,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:35.751,-0.98,7.06,6.48,0.01,0,-0.07,-0.09,0.21,-,13.92,0,1,194,1237.5,0.01,23.53,1327.85,180.82,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:36.744,-1.69,6.68,6.6,0.02,0,-0.08,-0.13,0.14,-,13.92,0,1,194,1237.5,0.01,23.53,1326.68,178.83,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:37.743,-1.52,5.93,7.13,-0.01,0,-0.06,-0.2,0.19,-,13.92,0,1,194,1237.5,0.01,23.53,1325.7,179.09,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:38.744,-1.67,5.96,7.69,0.03,0,-0.08,-0.2,0.25,-,13.92,0,1,194,1237.5,0.01,23.53,1325.59,179.22,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:39.745,-1.02,6.02,7.52,0.01,0,-0.01,-0.19,0.23,-,13.92,0,1,194,1237.5,0.01,23.53,1325.53,180.95,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:40.745,-1.29,6.31,7.57,0.04,0,-0,-0.18,0.15,-,13.92,0,1,194,1237.5,0.01,23.53,1327.59,182.7,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:41.744,-0.82,6.22,6.78,-0,0,-0.01,-0.16,0.23,-,13.92,1,1,194,1237.5,0.01,23.53,1328.85,183.41,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:42.744,-1.04,6.74,6.46,-0.01,0,-0.02,-0.11,0.15,-,13.92,1,1,194,1237.5,0.01,23.53,1328.06,165.26,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:43.744,-1.26,7.11,6.64,0.03,0,-0.02,-0.1,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1327.73,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:44.743,-1.19,7.15,6.17,-0,0,-0.03,-0.08,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:45.745,-1.06,7.14,6.41,0,0,-0.02,-0.09,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:46.744,-1.04,7.11,6.45,0.01,0,-0.03,-0.09,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:47.743,-1.14,7.1,6.31,0,0,-0.01,-0.08,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:48.747,-1.16,7.09,6.44,0.01,0,-0.02,-0.08,0.12,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:49.747,-1.13,7.14,6.45,0,0,-0.02,-0.08,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:50.744,-1.15,7.2,6,0.01,0,-0.02,-0.07,0.08,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:51.745,-1.43,9.01,3.87,0.04,0,0.01,0.09,-0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1327.67,110.84,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:52.744,-0.82,8.91,4.07,0.05,0,-0.02,0.15,-0.05,-,13.92,0,0,194,1237.5,0.01,23.53,1327.85,172.5,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:53.745,-0.96,8.3,4.29,-0.01,0,-0.01,-0,-0.2,-,13.92,0,0,194,1237.5,0.01,23.53,1328.62,178.41,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:54.747,-0.88,8.24,4.41,0.08,0,0.02,-0,0.02,-,13.92,0,0,194,1237.5,0.01,23.53,1327.92,179.76,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:55.746,-1.31,7.43,6.51,0.04,0,-0.07,-0.06,0.16,-,13.92,0,0,194,1237.5,0.01,23.53,1327.23,179.32,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:56.743,-1.99,6.73,6.71,-0.02,0,-0.06,-0.13,0.11,-,13.92,0,0,194,1237.5,0.01,23.53,1327.05,177.32,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:57.745,-0.96,7.35,6.79,0.05,0,-0,-0.06,0.16,-,13.92,0,1,194,1237.5,0.01,23.53,1326.9,175.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:58.745,-0.64,7.61,6.74,0.03,0,0.03,-0.03,0.16,-,13.92,0,1,194,1237.5,0.01,23.53,1328.59,173.58,33.03,-116.86,87.8,16.16
07-Jun-2018 18:24:59.747,-0.56,6.36,6.62,-0.01,0,0.04,-0.16,0.14,-,13.92,0,1,194,1237.5,0.01,23.53,1333.88,174.12,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:00.746,-1.02,5.57,7.11,-0.05,0,-0.01,-0.24,0.19,-,13.92,0,1,194,1237.5,0.01,23.53,1334.1,177.55,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:01.745,-0.01,5.82,8.94,0.04,0,0.04,-0.26,0.33,-,13.92,1,1,194,1237.5,0.01,23.53,1333.75,178.58,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:02.745,-0.49,6.58,7.26,0.03,0,0.07,-0.16,0.2,-,13.92,1,1,194,1237.5,0.01,23.53,1333,177.2,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:03.747,-0.3,6.2,7.3,0.02,0,0.07,-0.18,0.21,-,13.92,1,1,194,1237.5,0.01,23.53,1331.43,172.77,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:04.747,-0.15,7.01,6.69,0.02,0,0.07,-0.09,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1331.01,171.53,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:05.746,-0.25,7.2,6.56,0.01,0,0.07,-0.07,0.14,-,13.92,1,1,194,1237.5,0.01,23.53,1330.27,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:06.745,-0.12,7.11,6.33,0,0,0.08,-0.08,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:07.746,-0.02,7.13,6.56,0.02,0,0.09,-0.08,0.14,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:08.749,-0.21,7.12,6.83,0.01,0,0.09,-0.08,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:09.744,-0.15,7.08,6.3,-0.01,0,0.09,-0.08,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:10.743,-0.12,7.1,6.33,-0,0,0.08,-0.08,0.12,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:11.745,-0.19,7.13,6.51,0.01,0,0.07,-0.08,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:12.744,-0.25,7.09,6.27,-0.01,0,0.07,-0.08,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:13.744,-0.07,7.11,6.23,0.01,0,0.09,-0.08,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:14.745,-0.18,7.14,6.54,-0,0,0.08,-0.08,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:15.748,0.02,7.46,6.52,0.01,0,0.09,-0.05,0.08,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:16.743,-0.3,7.35,5.98,-0.01,0,0.09,-0.07,0.05,-,13.92,1,1,194,1237.5,0.01,23.53,1331.31,350.49,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:17.744,-0.13,7.33,6.39,0.02,0,0.07,-0.06,0.13,-,13.92,0,1,194,1237.5,0.01,23.53,1330.45,191.41,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:18.745,-0.06,6.88,7.11,0.01,0,0.09,-0.11,0.15,-,13.92,0,1,194,1237.5,0.01,23.53,1328.99,179.93,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:19.744,-0.32,7.13,5.99,-0.02,0,0.06,-0.08,0.08,-,13.92,0,1,194,1237.5,0.01,23.53,1328.59,180.13,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:20.744,-0.29,6.6,7.14,0.01,0,0.06,-0.13,0.2,-,13.92,0,1,194,1237.5,0.01,23.53,1328.46,193.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:21.744,-0.27,7.22,6.33,0.01,0,0.07,-0.07,0.11,-,13.92,0,1,194,1237.5,0.01,23.53,1329.06,193.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:22.743,-0.31,7.35,6.17,0.01,0,0.06,-0.06,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1329.06,193.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:23.743,-0.29,7.46,6.44,0.01,0,0.06,-0.05,0.11,-,13.92,1,1,194,1237.5,0.01,23.53,1329.06,193.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:24.744,-0.11,7.67,6.33,0.04,0,0.09,-0.04,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1329.06,193.11,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:25.744,-0.57,8.48,5.89,0.03,0,0.07,0.01,0.01,-,13.92,1,1,194,1237.5,0.01,23.53,1329.91,197.42,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:26.745,-0.23,8.18,5.68,0.04,0,0.09,-0,0.07,-,13.92,1,1,194,1237.5,0.01,23.53,1331.15,190.6,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:27.745,-1.24,7.16,6.66,0.03,0,-0.06,-0.05,0.16,-,13.92,0,0,194,1237.5,0.01,23.53,1331.77,189.19,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:28.744,-1.09,7.01,6.34,-0,0,-0.02,-0.09,0.11,-,13.92,0,0,194,1237.5,0.01,23.53,1332.31,195.77,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:29.744,-1.32,6.45,6.01,-0.06,0,-0.04,-0.15,0.08,-,13.92,0,0,194,1237.5,0.01,23.53,1335.58,184.22,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:30.744,-1.71,6.97,7.69,0.03,0,-0.08,-0.1,0.25,-,13.92,0,0,194,1237.5,0.01,23.53,1338.27,159.41,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:31.743,-1.15,6.56,5.67,-0.08,0,-0.02,-0.14,0.05,-,13.92,0,1,194,1237.5,0.01,23.53,1338.53,126.85,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:32.745,-1.5,7.63,6.05,0.02,0,-0.06,-0.03,0.08,-,13.92,0,1,194,1237.5,0.01,23.53,1339.48,105.37,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:33.745,-0.74,7.08,6.22,-0.01,0,0.02,-0.09,0.1,-,13.92,0,1,194,1237.5,0.01,23.53,1340.86,99.04,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:34.747,-1.56,7.14,6.5,0.03,0,-0.12,-0.01,0.17,-,13.92,0,1,194,1237.5,0.01,23.53,1341.49,85.91,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:35.744,-1.89,7.13,5.61,-0.03,0,-0.03,-0.12,0.18,-,13.92,0,1,194,1237.5,0.01,23.53,1341.35,80.84,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:36.746,-1.78,6.98,6.53,0.01,0,-0.06,-0.12,0.17,-,13.92,0,1,194,1237.5,0.01,23.53,1341.18,60.42,33.02,-116.86,87.8,16.16
07-Jun-2018 18:25:37.744,-0.67,7.37,5.85,-0.01,0,-0.01,-0.11,0.11,-,13.92,0,1,194,1237.5,0.01,23.53,1340.06,31.28,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:38.744,-1.18,7.05,6.09,0.01,0,-0.05,-0.11,0.15,-,13.92,0,1,194,1237.5,0.01,23.53,1339.69,357.23,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:39.757,-0.63,6.7,6.57,-0.01,0,0.03,-0.12,0.14,-,13.92,0,1,194,1237.5,0.01,23.53,1340.4,356.83,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:40.746,-0.78,6.01,7.55,0.02,0,0.01,-0.19,0.24,-,13.92,1,1,194,1237.5,0.01,23.53,1341.05,353.36,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:41.744,-0.84,6.99,6.48,-0,0,0.01,-0.09,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1340.32,330.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:42.745,-0.61,7.11,6.45,0.01,0,0.03,-0.08,0.12,-,13.92,1,1,194,1237.5,0.01,23.53,1341.26,330.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:43.745,-0.72,7.04,6.19,-0.01,0,0.01,-0.08,0.1,-,13.92,1,1,194,1237.5,0.01,23.53,1341.26,330.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:44.744,-0.77,6.96,6.44,-0,0,0.03,-0.09,0.12,-,13.92,1,1,194,1237.5,0.01,23.53,1341.26,330.24,33.03,-116.86,87.8,16.16
07-Jun-2018 18:25:45.746,-0.75,7.08,6.46,0.01,0,0.02,-0.09,0.13,-,13.92,1,1,194,1237.5,0.01,23.53,1341.26,330.24,33.03,-116.86,87.8,16.16
