Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
22-May-2018 17:38:34.671,14.35873604,134.6000061,1275,0.00931236,16.47058868,82.40000153,7.45645428
22-May-2018 17:38:35.671,14.35873604,134.6000061,1150,0.00678885,16.47058868,82.40000153,8.69919682
22-May-2018 17:38:36.671,14.35873604,134.6000061,950,0.00536232,16.47058868,82.40000153,8.69919682
22-May-2018 17:38:37.669,14.35873604,134.6000061,875,0.00549169,16.47058868,82.40000153,7.45645428
22-May-2018 17:38:38.671,14.35873604,134.6000061,900,0.00546647,16.47058868,82.40000153,7.45645428
22-May-2018 17:38:39.668,14.35873604,134.6000061,912.5,0.00529593,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:40.670,14.35873604,134.6000061,1212.5,0.00837696,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:41.670,14.35873604,134.6000061,1387.5,0.01143324,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:42.669,14.35873604,134.6000061,1412.5,0.00811506,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:43.671,14.35873604,136.3999939,1237.5,0.00786379,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:44.671,14.35873604,136.3999939,975,0.00510312,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:45.670,14.35873604,136.3999939,912.5,0.00546632,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:46.672,14.35873604,136.3999939,925,0.005469,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:47.669,14.35873604,136.3999939,925,0.00550212,16.47058868,82.40000153,6.21371174
22-May-2018 17:38:48.669,14.35873604,136.3999939,937.5,0.00538915,16.47058868,84.19999695,6.21371174
22-May-2018 17:38:49.669,14.35873604,136.3999939,962.5,0.00552197,16.47058868,84.19999695,4.97096968
22-May-2018 17:38:50.671,14.35873604,136.3999939,912.5,0.00559893,16.47058868,84.19999695,4.97096968
22-May-2018 17:38:51.670,14.35873604,136.3999939,912.5,0.00554234,16.47058868,84.19999695,4.97096968
22-May-2018 17:38:52.670,14.35873604,136.3999939,925,0.00545739,16.47058868,84.19999695,4.97096968
22-May-2018 17:38:53.671,14.35873604,136.3999939,875,0.00549945,16.47058868,84.19999695,4.97096968
22-May-2018 17:38:54.673,14.35873604,138.19999695,825,0.00564947,16.47058868,84.19999695,3.72822714
22-May-2018 17:38:55.671,14.35873604,138.19999695,700,0.00557929,16.47058868,84.19999695,1.24274242
22-May-2018 17:38:56.672,14.35873604,138.19999695,675,0.00561222,16.47058868,84.19999695,0
22-May-2018 17:38:57.673,14.35873604,138.19999695,812.5,0.00666237,16.47058868,84.19999695,0
22-May-2018 17:38:58.668,14.35873604,138.19999695,1012.5,0.01092666,16.47058868,84.19999695,0
22-May-2018 17:38:59.670,14.35873604,138.19999695,1575,0.02181398,16.47058868,82.40000153,2.48548484
22-May-2018 17:39:00.669,14.35873604,138.19999695,1500,0.01903141,16.47058868,82.40000153,4.97096968
22-May-2018 17:39:01.671,14.35873604,138.19999695,1437.5,0.02094528,16.47058868,82.40000153,6.21371174
