Device Time, Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
24-May-2018 18:08:46.997,0.03807293,-0.01269096,-0.0068336,-,14.35873604,194,1287.5,0.00248609,80.78431702,71.59999847,42.25324249
24-May-2018 18:08:47.997,-0.08102702,-0.02050079,0.0068336,-,14.35873604,194,1287.5,0.00242977,80.78431702,71.59999847,42.25324249
24-May-2018 18:08:48.997,0.01073851,-0.01952456,0.11031382,-,14.35873604,194,1287.5,0.00249413,80.78431702,71.59999847,42.25324249
24-May-2018 18:08:49.997,-0.07907455,0.03221557,-0.08395571,-,14.35873604,194,1287.5,0.00247,80.78431702,71.59999847,42.25324249
24-May-2018 18:08:50.997,-0.09274176,-0.06052619,0.08200321,-,14.35873604,194,1287.5,0.00241368,80.78431702,71.59999847,42.25324249
24-May-2018 18:08:51.997,0,-0.00292868,-0.00585737,-,14.35873604,194,1375,0.00249413,80.78431702,71.59999847,43.49598312
24-May-2018 18:08:52.998,0.08493192,0.0331918,-0.03026312,-,14.35873604,194,1462.5,0.00242977,80.78431702,71.59999847,43.49598312
24-May-2018 18:08:53.997,0.0605262,0.02050084,0.00585737,-,14.35873604,192.19999695,1550,0.00249413,80.78431702,71.59999847,43.49598312
24-May-2018 18:08:54.998,-0.03319179,-0.07224093,0.03807294,-,14.35873604,192.19999695,1550,0.00258263,80.78431702,71.59999847,44.73872757
24-May-2018 18:08:55.997,-0.06735981,0.06247869,0.07809829,-,14.35873604,192.19999695,1550,0.00258263,81.1764679,71.59999847,44.73872757
24-May-2018 18:08:56.997,0.02538194,0,0.07809829,-,14.35873604,192.19999695,1650,0.00257459,81.1764679,71.59999847,44.73872757
24-May-2018 18:08:57.998,0.04100161,-0.0644311,-0.01952461,-,14.35873604,192.19999695,1637.5,0.00259068,81.1764679,71.59999847,43.49598312
24-May-2018 18:08:58.997,0.04685898,-0.05954996,-0.20598431,-,14.35873604,192.19999695,1637.5,0.00262286,81.1764679,71.59999847,43.49598312
24-May-2018 18:08:59.997,0.01757212,-0.06150242,0.02733438,-,14.35873604,190.3999939,1587.5,0.00262286,81.1764679,71.59999847,42.25324249
24-May-2018 18:09:00.997,0.08688438,-0.06638356,0.04197785,-,14.35873604,190.3999939,1612.5,0.00258263,81.1764679,71.59999847,39.76775742
24-May-2018 18:09:01.998,0.00585737,-0.07712206,0.13179094,-,14.35873604,190.3999939,1600,0.0025585,81.1764679,71.59999847,38.52501297
24-May-2018 18:09:02.998,0.03123933,-0.08688434,0.02831061,-,14.35873604,190.3999939,1600,0.00263091,81.1764679,71.59999847,36.03952789
24-May-2018 18:09:03.997,0.0205008,-0.10250404,0.1064089,-,14.35873604,190.3999939,1600,0.00259873,81.1764679,71.59999847,29.82581711
24-May-2018 18:09:04.997,-0.0370967,-0.12495729,0.12788601,-,14.35873604,190.3999939,1587.5,0.00261482,81.1764679,71.59999847,27.34033203
24-May-2018 18:09:05.998,-0.02147704,-0.07907452,0.09078926,-,14.35873604,188.6000061,1662.5,0.00259068,81.5686264,71.59999847,23.61210442
24-May-2018 18:09:06.998,-0.00097623,-0.08590811,0.07614584,-,14.35873604,188.6000061,1662.5,0.00258263,81.5686264,71.59999847,21.12662125
24-May-2018 18:09:07.998,0.0439303,0.01757215,0.04783522,-,14.35873604,188.6000061,1625,0.00259873,81.5686264,71.59999847,19.88387871
24-May-2018 18:09:08.997,0,-0.04978768,0.07516961,-,14.35873604,188.6000061,1587.5,0.00263091,81.5686264,71.59999847,17.39839363
24-May-2018 18:09:09.998,0.03612047,-0.06638356,0.10543267,-,14.35873604,188.6000061,1412.5,0.00247,81.5686264,71.59999847,14.91290855
24-May-2018 18:09:10.997,0.02342949,-0.09762285,0.04197785,-,14.35873604,188.6000061,1250,0.00238954,81.5686264,71.59999847,13.67016602
24-May-2018 18:09:11.999,-0.04197785,-0.05076391,0.0888368,-,14.35873604,188.6000061,1075,0.00239759,81.5686264,71.59999847,11.18468189
24-May-2018 18:09:12.997,0.03514425,-0.03416798,0.01171474,-,14.35873604,188.6000061,825,0.00226081,81.5686264,71.59999847,7.45645428
24-May-2018 18:09:13.998,-0.02831065,-0.06540733,0.08981303,-,14.35873604,186.80000305,912.5,0.00423599,81.5686264,71.59999847,6.21371174
24-May-2018 18:09:14.998,0.0205008,-0.02342947,-0.00390491,-,14.35873604,186.80000305,875,0.00534682,81.5686264,71.59999847,4.97096968
24-May-2018 18:09:15.998,0.0068336,-0.02147702,0.00780982,-,14.35873604,186.80000305,775,0.00540713,81.96078491,71.59999847,3.72822714
24-May-2018 18:09:16.997,-0.00976229,0.01366724,-0.00585737,-,14.35873604,186.80000305,712.5,0.00515559,81.96078491,71.59999847,2.48548484
24-May-2018 18:09:17.997,0.00097623,-0.01073851,0.01073851,-,14.35873604,186.80000305,700,0.00510731,81.96078491,71.59999847,2.48548484
24-May-2018 18:09:19.000,-0.00976229,-0.03221552,0.0175721,-,14.35873604,186.80000305,687.5,0.00504852,81.5686264,71.59999847,2.48548484
24-May-2018 18:09:19.998,0.00488114,0.04197785,0.01659588,-,14.35873604,186.80000305,637.5,0.00503308,81.5686264,71.59999847,0
24-May-2018 18:09:20.998,-0.00097623,0.01854838,-0.03026312,-,14.35873604,186.80000305,675,0.00511549,81.5686264,71.59999847,0
24-May-2018 18:09:21.998,-0.01073852,0.02440575,-0.01952461,-,14.35873604,186.80000305,650,0.00500978,81.5686264,71.59999847,0
24-May-2018 18:09:22.998,0,0.01659593,-0.02635821,-,14.35873604,186.80000305,650,0.00499107,81.5686264,71.59999847,0
24-May-2018 18:09:23.998,-0.00976229,0.01952461,-0.01366719,-,14.35873604,186.80000305,650,0.00508449,81.5686264,71.59999847,0
24-May-2018 18:09:25.000,-0.01171475,0.03904917,-0.02733443,-,14.35873604,186.80000305,662.5,0.00516228,81.5686264,71.59999847,0
24-May-2018 18:09:26.001,-0.00976229,0.02342952,-0.00780982,-,14.35873604,186.80000305,637.5,0.00455619,81.5686264,71.59999847,0
24-May-2018 18:09:26.997,-0.03026311,0.02147707,-0.0068336,-,14.35873604,188.6000061,637.5,0.00447691,81.5686264,71.59999847,0
24-May-2018 18:09:27.998,-0.01757213,0.0156197,-0.04490654,-,14.35873604,188.6000061,625,0.00405566,81.5686264,71.59999847,0
24-May-2018 18:09:28.999,0.0136672,0.01464347,-0.03026312,-,14.35873604,188.6000061,612.5,0.00423585,81.5686264,71.59999847,0
24-May-2018 18:09:29.997,0.01171475,0.01073856,-0.04588277,-,14.35873604,188.6000061,600,0.00391148,81.5686264,73.40000153,0
24-May-2018 18:09:31.002,0.01757212,0.00683365,-0.04295408,-,14.35873604,188.6000061,600,0.00391682,81.5686264,73.40000153,0
24-May-2018 18:09:32.001,0.01269098,0.01464347,-0.03612049,-,14.35873604,188.6000061,612.5,0.0040498,81.5686264,73.40000153,0
24-May-2018 18:09:32.997,0.0068336,0.02538198,-0.04783522,-,14.35873604,188.6000061,600,0.00400161,81.5686264,73.40000153,0
24-May-2018 18:09:33.998,-0.01171475,0.00585742,0.00390491,-,14.35873604,188.6000061,612.5,0.0039856,81.5686264,73.40000153,0
24-May-2018 18:09:34.997,0.01757212,0.01659593,-0.03612049,-,14.35873604,188.6000061,612.5,0.00400066,81.5686264,73.40000153,0
24-May-2018 18:09:35.997,-0.02440573,0.02831066,-0.00976228,-,14.35873604,188.6000061,600,0.00400347,81.5686264,73.40000153,0
24-May-2018 18:09:36.997,-0.00195247,0.02440575,-0.01952461,-,14.35873604,190.3999939,612.5,0.003907,81.1764679,73.40000153,0
24-May-2018 18:09:37.998,-0.00488115,0.02635821,-0.01659593,-,14.35873604,190.3999939,600,0.0039649,81.1764679,73.40000153,0
24-May-2018 18:09:38.998,-0.00585738,0.03123935,-0.01366719,-,14.35873604,190.3999939,612.5,0.0039795,81.1764679,73.40000153,0
24-May-2018 18:09:39.998,0.00097623,0.02147707,-0.04490654,-,14.35873604,190.3999939,600,0.00405765,81.1764679,73.40000153,0
24-May-2018 18:09:40.998,-0.00683361,0.01464347,-0.04490654,-,14.35873604,190.3999939,600,0.00392615,81.1764679,73.40000153,0
24-May-2018 18:09:41.997,-0.02440573,0.02147707,-0.02440575,-,14.35873604,190.3999939,600,0.00401954,81.1764679,73.40000153,0
24-May-2018 18:09:42.997,-0.03123933,0.02635821,-0.03026312,-,14.35873604,190.3999939,600,0.00393915,81.1764679,73.40000153,0
24-May-2018 18:09:43.997,-0.02440573,0.02245329,-0.01854838,-,14.35873604,190.3999939,600,0.00405504,81.1764679,73.40000153,0
24-May-2018 18:09:45.000,-0.02245327,0.01854838,-0.02538198,-,14.35873604,190.3999939,600,0.00401274,81.1764679,73.40000153,0
24-May-2018 18:09:45.997,-0.01561967,0.02538198,-0.02342952,-,14.35873604,190.3999939,600,0.00399699,81.1764679,73.40000153,0
24-May-2018 18:09:46.998,-0.01854836,0.03026312,-0.01366719,-,14.35873604,190.3999939,600,0.00392807,81.1764679,73.40000153,0
24-May-2018 18:09:47.999,-0.00097623,0.02733443,-0.00976228,-,14.35873604,190.3999939,600,0.00383703,81.1764679,73.40000153,0
24-May-2018 18:09:49.000,-0.0136672,0.03123935,-0.01757215,-,14.35873604,190.3999939,600,0.00382227,81.1764679,73.40000153,0
24-May-2018 18:09:49.998,-0.00683361,0.02342952,-0.01952461,-,14.35873604,190.3999939,600,0.003907,81.1764679,73.40000153,0
24-May-2018 18:09:51.008,-0.01464344,0.02538198,-0.02245329,-,14.35873604,190.3999939,612.5,0.00386359,81.1764679,73.40000153,0
24-May-2018 18:09:51.998,-0.0136672,0.03026312,-0.02050084,-,14.35873604,190.3999939,612.5,0.00382392,81.1764679,73.40000153,0
24-May-2018 18:09:52.998,-0.00585738,0.02050084,-0.0068336,-,14.35873604,190.3999939,600,0.00392523,81.1764679,73.40000153,0
24-May-2018 18:09:53.998,-0.01464344,0.04197785,-0.01171474,-,14.35873604,190.3999939,612.5,0.00391871,81.1764679,73.40000153,0
24-May-2018 18:09:54.997,-0.01952459,0.00780987,0.00292868,-,14.35873604,190.3999939,600,0.00390736,81.1764679,73.40000153,0
24-May-2018 18:09:55.999,-0.01464344,0.02245329,-0.00585737,-,14.35873604,190.3999939,600,0.00388432,81.1764679,73.40000153,0
24-May-2018 18:09:56.997,-0.01561967,0.03026312,-0.00585737,-,14.35873604,190.3999939,600,0.00388432,81.1764679,73.40000153,0
24-May-2018 18:09:57.998,-0.01952459,0.03709671,-0.0068336,-,14.35873604,190.3999939,600,0.00390043,81.1764679,73.40000153,0
24-May-2018 18:09:58.998,-0.01171475,0.02928689,-0.00976228,-,14.35873604,190.3999939,600,0.00410494,81.1764679,73.40000153,0
24-May-2018 18:10:00.014,-0.00780984,0.02538198,-0.00976228,-,14.35873604,190.3999939,600,0.00401954,81.1764679,73.40000153,0
24-May-2018 18:10:01.000,-0.0029287,0.02245329,-0.03514426,-,14.35873604,190.3999939,600,0.00401184,81.1764679,73.40000153,0
24-May-2018 18:10:02.000,-0.01269098,0.08102702,-0.05174014,-,14.35873604,190.3999939,600,0.0049074,81.1764679,73.40000153,0
24-May-2018 18:10:02.998,-0.01269098,0.1239811,-0.12202865,-,14.35873604,190.3999939,937.5,0.01096168,81.1764679,73.40000153,0
24-May-2018 18:10:03.998,-0.06735981,0.19036466,-0.15814909,-,14.35873604,190.3999939,1700,0.02425702,81.1764679,73.40000153,1.24274242
24-May-2018 18:10:05.000,0.00878605,0.14155321,-0.16303022,-,14.35873604,190.3999939,1837.5,0.03263605,81.1764679,73.40000153,8.69919682
24-May-2018 18:10:05.997,-0.10152782,0.20988922,-0.12593356,-,14.21369839,190.3999939,1612.5,0.03486107,81.1764679,73.40000153,12.42742348
24-May-2018 18:10:06.998,0.01269098,0.14252944,-0.0907893,-,14.21369839,190.3999939,1512.5,0.0339338,80.78431702,73.40000153,16.15565109
24-May-2018 18:10:07.997,-0.01757213,0.14252944,-0.17474501,-,14.35873604,190.3999939,1537.5,0.03535562,80.78431702,71.59999847,18.64113617
24-May-2018 18:10:08.999,-0.04490654,0.18157861,-0.0331918,-,14.35873604,190.3999939,1675,0.03862673,80.39215851,71.59999847,21.12662125
24-May-2018 18:10:09.997,-0.01171475,0.13569584,-0.17864993,-,14.35873604,190.3999939,2012.5,0.0521816,80.39215851,71.59999847,23.61210442
24-May-2018 18:10:10.998,-0.1073852,0.09567045,-0.16693519,-,14.35873604,190.3999939,2225,0.05352146,80.39215851,71.59999847,26.09758949
24-May-2018 18:10:12.000,0,0.13960075,-0.21477041,-,14.35873604,190.3999939,2412.5,0.06039794,80.39215851,71.59999847,31.06855965
24-May-2018 18:10:12.998,-0.18841219,0.1640065,-0.18645975,-,14.35873604,190.3999939,2412.5,0.06279022,80.39215851,71.59999847,33.55404282
24-May-2018 18:10:13.998,0.02831062,0.1640065,-0.02928689,-,14.35873604,190.3999939,2375,0.06045976,80,71.59999847,36.03952789
24-May-2018 18:10:14.998,-0.00780984,0.07516965,-0.01073851,-,14.35873604,192.19999695,2237.5,0.05357664,80,71.59999847,37.28227234
24-May-2018 18:10:15.997,-0.12300485,0.01659593,0.00390491,-,14.35873604,192.19999695,1675,0.00715664,80,71.59999847,37.28227234
24-May-2018 18:10:16.999,0.0370967,0.04295408,0.01659588,-,14.35873604,192.19999695,1550,0.02226035,80,71.59999847,36.03952789
24-May-2018 18:10:17.998,-0.04978768,0.08102702,-0.07712211,-,14.35873604,192.19999695,1587.5,0.02940513,80,71.59999847,36.03952789
24-May-2018 18:10:18.998,-0.01269098,0.0663836,-0.10152781,-,14.21369839,192.19999695,1487.5,0.02621213,80,71.59999847,37.28227234
24-May-2018 18:10:19.997,-0.01854836,0.0663836,-0.04978768,-,14.21369839,192.19999695,1450,0.02776517,80,71.59999847,37.28227234
24-May-2018 18:10:20.997,0.01073851,0.06345492,-0.13471961,-,14.21369839,192.19999695,1750,0.03735868,80,71.59999847,38.52501297
24-May-2018 18:10:21.998,0.03123933,0.09176553,-0.0575975,-,14.21369839,192.19999695,1875,0.04232076,80,71.59999847,39.76775742
24-May-2018 18:10:22.997,-0.0029287,0.02342952,-0.0156197,-,14.21369839,194,1850,0.04261107,80,71.59999847,41.01049805
24-May-2018 18:10:23.997,0.00195246,0.07126474,-0.12495734,-,14.21369839,194,1637.5,0.02278047,80,71.59999847,41.01049805
24-May-2018 18:10:24.997,0.0068336,-0.09469417,-0.0663836,-,14.21369839,194,1400,0.01211437,80,71.59999847,42.25324249
24-May-2018 18:10:25.998,0.01464343,-0.03514421,-0.00195246,-,14.21369839,194,1400,0.00543058,80.39215851,71.59999847,42.25324249
24-May-2018 18:10:26.998,-0.00488115,-0.00292868,0.00488114,-,14.35873604,194,1312.5,0.00292819,80.39215851,71.59999847,42.25324249
24-May-2018 18:10:27.998,-0.0976229,0.02928689,-0.03221557,-,14.35873604,194,1287.5,0.00254241,80.39215851,71.59999847,41.01049805
24-May-2018 18:10:28.998,0.01854835,-0.00780982,-0.02538198,-,14.35873604,195.80000305,1275,0.00252631,80.39215851,71.59999847,41.01049805
24-May-2018 18:10:29.997,0.0439303,0.01854838,0.03807294,-,14.35873604,195.80000305,1275,0.00248609,80.39215851,71.59999847,41.01049805
24-May-2018 18:10:30.997,-0.00878606,-0.03026307,0.01854833,-,14.35873604,195.80000305,1287.5,0.00391016,80.39215851,71.59999847,41.01049805
24-May-2018 18:10:31.998,0.15229172,0.02538198,-0.13569584,-,14.35873604,195.80000305,1250,0.00553275,80.39215851,71.59999847,42.25324249
24-May-2018 18:10:32.997,-0.05271637,-0.03514421,-0.03221557,-,14.35873604,195.80000305,1275,0.00561385,80.39215851,73.40000153,42.25324249
24-May-2018 18:10:33.997,-0.08102702,-0.03319175,-0.05466882,-,14.35873604,195.80000305,1300,0.00272864,80.39215851,73.40000153,42.25324249
24-May-2018 18:10:34.998,-0.05174015,-0.01561965,-0.01952461,-,14.35873604,195.80000305,1300,0.01037231,80.39215851,73.40000153,42.25324249
24-May-2018 18:10:35.998,0.04197784,0.0331918,-0.02831066,-,14.35873604,195.80000305,1300,0.00603306,80.39215851,71.59999847,43.49598312
24-May-2018 18:10:36.998,0.02831062,0.03709671,-0.07028852,-,14.35873604,195.80000305,1437.5,0.00589073,80.78431702,71.59999847,43.49598312
24-May-2018 18:10:37.997,0.07419339,-0.01659588,0.01659588,-,14.35873604,195.80000305,1587.5,0.00268723,80.78431702,71.59999847,44.73872757
24-May-2018 18:10:38.998,-0.0839557,-0.00097623,-0.04393031,-,14.35873604,195.80000305,1475,0.00575425,80.78431702,73.40000153,44.73872757
24-May-2018 18:10:39.998,0.02245326,-0.03026307,0.00585737,-,14.35873604,194,1400,0.00695997,80.78431702,73.40000153,45.9814682
24-May-2018 18:10:40.998,-0.00585738,-0.0312393,-0.08786062,-,14.21369839,194,1400,0.01093009,80.78431702,73.40000153,47.22420883
24-May-2018 18:10:41.996,0.01854835,0.08688439,0.1132426,-,14.21369839,194,1450,0.01186227,80.78431702,73.40000153,48.46695328
24-May-2018 18:10:42.997,-0.046859,-0.06931224,-0.06052619,-,14.06866074,194,1462.5,0.01266769,80.78431702,73.40000153,48.46695328
24-May-2018 18:10:43.998,0.09176552,-0.06345487,-0.0800508,-,14.06866074,194,1487.5,0.00602964,80.78431702,71.59999847,49.70969391
24-May-2018 18:10:44.997,0.14057697,-0.09859913,-0.09371799,-,14.35873604,194,1512.5,0.00564861,80.78431702,71.59999847,49.70969391
24-May-2018 18:10:45.997,0.03612047,-0.08102698,-0.08395571,-,14.35873604,194,1587.5,0.00259068,80.78431702,73.40000153,49.70969391
24-May-2018 18:10:46.997,-0.05564506,0.06052624,-0.01952461,-,14.35873604,194,1525,0.00251827,80.39215851,73.40000153,49.70969391
24-May-2018 18:10:47.997,0.07614585,-0.07224093,-0.09176553,-,14.35873604,194,1487.5,0.00249413,80.39215851,73.40000153,49.70969391
24-May-2018 18:10:48.998,0.16010156,0.01659593,0.01366719,-,14.35873604,194,1475,0.00247,80.39215851,73.40000153,49.70969391
24-May-2018 18:10:49.997,-0.02635819,0.02733443,-0.02635821,-,14.35873604,192.19999695,1475,0.00249413,80.39215851,73.40000153,48.46695328
24-May-2018 18:10:50.997,0.11324256,0.14838681,0.11421882,-,14.35873604,192.19999695,1462.5,0.00247,80.39215851,73.40000153,48.46695328
24-May-2018 18:10:51.997,0.15619664,-0.02831061,-0.1444819,-,14.35873604,192.19999695,1450,0.00250218,80.39215851,73.40000153,48.46695328
24-May-2018 18:10:52.997,0.00390491,0.14838681,-0.0156197,-,14.35873604,192.19999695,1475,0.00249413,80,73.40000153,48.46695328
24-May-2018 18:10:53.998,-0.01561967,0.15424423,-0.03026312,-,14.50377369,192.19999695,1475,0.00244586,80,73.40000153,48.46695328
24-May-2018 18:10:54.998,0.00195246,-0.03026307,-0.08493194,-,14.50377369,190.3999939,1450,0.00247,79.60784149,73.40000153,48.46695328
24-May-2018 18:10:55.998,0.05271635,-0.23039001,0.01561965,-,14.50377369,190.3999939,1450,0.00249413,79.60784149,73.40000153,48.46695328
24-May-2018 18:10:57.014,0.1112901,-0.17181627,-0.11031386,-,14.50377369,190.3999939,1450,0.00249413,79.60784149,73.40000153,48.46695328
24-May-2018 18:10:57.998,0.13667206,0.03123935,0.03026307,-,14.50377369,190.3999939,1450,0.00249413,79.60784149,73.40000153,48.46695328
24-May-2018 18:10:58.998,-0.02733442,-0.08200321,-0.04881145,-,14.50377369,190.3999939,1450,0.00247,80,73.40000153,48.46695328
24-May-2018 18:10:59.999,-0.06833603,0.00292873,-0.01269096,-,14.50377369,190.3999939,1462.5,0.00247,80,73.40000153,48.46695328
24-May-2018 18:11:01.000,0.01952457,0.02342952,0.13667206,-,14.50377369,190.3999939,1487.5,0.00252631,80,73.40000153,48.46695328
24-May-2018 18:11:02.001,0.00488114,0.03026312,0.10152777,-,14.50377369,188.6000061,1425,0.00246195,80.39215851,73.40000153,47.22420883
24-May-2018 18:11:02.996,-0.12398108,-0.03221552,-0.02733443,-,14.50377369,188.6000061,1425,0.00246195,80.39215851,73.40000153,47.22420883
24-May-2018 18:11:03.997,0.08981306,-0.15912531,0.06735978,-,14.50377369,188.6000061,1437.5,0.0024539,80.39215851,73.40000153,44.73872757
24-May-2018 18:11:04.998,-0.11812372,-0.04393026,0.13374339,-,14.50377369,188.6000061,1450,0.00242977,80.39215851,73.40000153,41.01049805
24-May-2018 18:11:05.998,-0.09274176,-0.19036461,0.04881145,-,14.50377369,188.6000061,1450,0.00242977,80.39215851,73.40000153,41.01049805
24-May-2018 18:11:06.998,0.03807293,-0.18645971,0.03319175,-,14.50377369,188.6000061,1462.5,0.00242977,80.39215851,73.40000153,33.55404282
24-May-2018 18:11:07.997,0.00780982,-0.16010155,-0.06540737,-,14.50377369,188.6000061,1475,0.00244586,80.39215851,73.40000153,32.31130219
24-May-2018 18:11:08.998,-0.06247865,-0.07614584,0.0175721,-,14.50377369,188.6000061,1462.5,0.00250218,80.78431702,73.40000153,29.82581711
24-May-2018 18:11:09.998,0.03807293,0.06443115,-0.01073851,-,14.50377369,188.6000061,1337.5,0.0024539,80.78431702,73.40000153,28.58307457
24-May-2018 18:11:10.998,0.08102702,-0.0380729,0.09567039,-,14.50377369,186.80000305,1337.5,0.0024539,80.78431702,73.40000153,28.58307457
24-May-2018 18:11:11.997,0.02831062,-0.05174014,0.05369259,-,14.50377369,186.80000305,1187.5,0.0024539,80.78431702,73.40000153,27.34033203
24-May-2018 18:11:12.997,-0.04881145,-0.08005075,0.04393031,-,14.50377369,186.80000305,1200,0.00249413,80.78431702,73.40000153,27.34033203
24-May-2018 18:11:13.997,-0.05076391,0.046859,0.03221552,-,14.50377369,186.80000305,1187.5,0.00242977,80.39215851,73.40000153,27.34033203
24-May-2018 18:11:14.998,0.09859911,-0.02245324,-0.04100163,-,14.50377369,186.80000305,1187.5,0.00267114,80.39215851,73.40000153,27.34033203
24-May-2018 18:11:15.997,-0.05662129,0.01854838,-0.01854838,-,14.50377369,186.80000305,1137.5,0.00654126,80.39215851,73.40000153,27.34033203
24-May-2018 18:11:16.997,-0.06931227,-0.06247864,-0.16107777,-,14.50377369,186.80000305,1150,0.01246243,80.39215851,73.40000153,28.58307457
24-May-2018 18:11:17.997,-0.10250404,0.00292873,-0.3065359,-,14.21369839,186.80000305,1275,0.02978696,80,73.40000153,28.58307457
24-May-2018 18:11:18.997,0.01464343,-0.0644311,-0.11812374,-,14.21369839,186.80000305,1287.5,0.02169022,80,73.40000153,31.06855965
24-May-2018 18:11:19.997,0.11421879,-0.09274171,-0.14838681,-,14.21369839,186.80000305,1200,0.01306242,80,71.59999847,31.06855965
24-May-2018 18:11:20.997,0.04588275,0.00292873,-0.05857373,-,14.21369839,186.80000305,1175,0.01095774,80,71.59999847,32.31130219
24-May-2018 18:11:21.997,0.11714748,-0.04002535,-0.05857373,-,14.21369839,186.80000305,1150,0.01089963,80,71.59999847,33.55404282
24-May-2018 18:11:22.998,0.06833602,-0.00292868,0.04393031,-,14.21369839,186.80000305,1175,0.01089963,79.60784149,71.59999847,34.79678726
24-May-2018 18:11:23.997,0.28603506,-0.07516961,0,-,14.21369839,186.80000305,1137.5,0.01200238,79.60784149,71.59999847,36.03952789
24-May-2018 18:11:24.997,-0.01269098,0.09274176,0.03319175,-,14.21369839,186.80000305,1212.5,0.01587592,79.60784149,71.59999847,37.28227234
24-May-2018 18:11:25.997,0.10640897,-0.09078926,-0.08395571,-,14.21369839,186.80000305,1200,0.0161226,79.60784149,71.59999847,37.28227234
24-May-2018 18:11:26.997,0.10933765,-0.0244057,0.03904917,-,14.21369839,188.6000061,1187.5,0.01555275,79.60784149,71.59999847,37.28227234
24-May-2018 18:11:27.997,0.11421879,-0.04490649,0.05857373,-,14.35873604,188.6000061,1175,0.00560336,79.60784149,71.59999847,37.28227234
24-May-2018 18:11:28.997,-0.01171475,0.13374339,0.00097623,-,14.35873604,188.6000061,1275,0.00253436,79.21568298,71.59999847,37.28227234
24-May-2018 18:11:29.997,0.08786061,-0.11617123,0.00878605,-,14.35873604,188.6000061,1262.5,0.00249413,79.21568298,71.59999847,36.03952789
24-May-2018 18:11:30.997,0.00976228,-0.00780982,-0.10933764,-,14.50377369,188.6000061,1262.5,0.00243781,79.21568298,71.59999847,34.79678726
24-May-2018 18:11:31.997,-0.0234295,0.12007619,0.04393031,-,14.50377369,188.6000061,1250,0.00246195,79.21568298,71.59999847,32.31130219
24-May-2018 18:11:32.999,-0.01561967,0.08297948,0.00780982,-,14.50377369,188.6000061,1225,0.0024539,79.21568298,71.59999847,31.06855965
24-May-2018 18:11:33.998,-0.01561967,0.04197785,-0.00292868,-,14.50377369,188.6000061,1212.5,0.0024539,79.21568298,73.40000153,28.58307457
24-May-2018 18:11:34.997,-0.05271637,0.01464347,-0.00292868,-,14.50377369,188.6000061,1187.5,0.00247804,79.21568298,73.40000153,27.34033203
24-May-2018 18:11:35.997,0.01659589,-0.01464342,0.07907452,-,14.50377369,188.6000061,1187.5,0.0024539,79.21568298,73.40000153,24.85484695
24-May-2018 18:11:36.997,-0.07809833,-0.05857373,-0.04393031,-,14.50377369,188.6000061,1162.5,0.00248609,79.60784149,73.40000153,22.36936378
24-May-2018 18:11:37.996,0.01171475,-0.10543273,-0.05076391,-,14.50377369,188.6000061,1137.5,0.00247,79.60784149,73.40000153,21.12662125
24-May-2018 18:11:38.997,-0.07126472,0.01757215,-0.11812374,-,14.50377369,188.6000061,1137.5,0.00434873,79.60784149,73.40000153,18.64113617
24-May-2018 18:11:39.997,-0.04295408,-0.10933764,0.07614584,-,14.50377369,188.6000061,1062.5,0.00626681,79.60784149,73.40000153,16.15565109
24-May-2018 18:11:40.997,-0.08493192,-0.12300483,0.0400254,-,14.50377369,188.6000061,1025,0.00522581,79.60784149,73.40000153,12.42742348
24-May-2018 18:11:41.997,0.00488114,-0.00292868,-0.03123935,-,14.50377369,188.6000061,950,0.00246195,80,73.40000153,6.21371174
24-May-2018 18:11:42.997,-0.0400254,0.03416803,-0.01464347,-,14.50377369,188.6000061,737.5,0.00237891,80,73.40000153,4.97096968
24-May-2018 18:11:43.997,-0.04490654,0.0331918,-0.02635821,-,14.50377369,188.6000061,850,0.00536532,80,73.40000153,3.72822714
24-May-2018 18:11:44.997,-0.04490654,0.03807294,-0.07419343,-,14.50377369,188.6000061,850,0.00668876,80,73.40000153,2.48548484
24-May-2018 18:11:45.997,-0.0029287,0.07614589,-0.05857373,-,14.50377369,188.6000061,825,0.00691199,80,73.40000153,1.24274242
24-May-2018 18:11:46.998,-0.01757213,0.0732172,-0.04881145,-,14.50377369,188.6000061,812.5,0.0080793,80,73.40000153,1.24274242
24-May-2018 18:11:47.998,-0.00976229,0.07419343,-0.06247864,-,14.50377369,188.6000061,837.5,0.00767347,80,73.40000153,1.24274242
24-May-2018 18:11:48.998,-0.04100163,0.06735983,-0.05369259,-,14.50377369,188.6000061,850,0.00790006,80,73.40000153,0
24-May-2018 18:11:49.997,-0.01854836,0.0800508,-0.07224097,-,14.50377369,188.6000061,850,0.00753917,80.39215851,73.40000153,0
24-May-2018 18:11:50.998,-0.00585738,0.02733443,-0.01659593,-,14.50377369,188.6000061,837.5,0.00676896,80.39215851,73.40000153,0
24-May-2018 18:11:51.998,-0.0165959,0.06443115,-0.0663836,-,14.50377369,188.6000061,800,0.00676896,80.39215851,73.40000153,0
24-May-2018 18:11:52.999,-0.01464344,0.07712211,-0.08102702,-,14.50377369,188.6000061,712.5,0.00576416,80.39215851,73.40000153,0
