Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 16:46:57.760,-1.04,8.46,4.84,0.02,-,-0.04,-0,0.01,-,13.92,1,1,206.6,1075,0,88.24,1281.84,20.78,33.03,-116.87,116.6,0,16.16,-
09-Jun-2018 16:46:58.752,-1.07,8.36,4.7,0,-,-0.04,-0,0.01,-,13.92,1,1,206.6,1075,0,88.24,1281.84,20.78,33.03,-116.87,116.6,0,16.16,-
09-Jun-2018 16:46:59.751,-1.09,8.65,4.22,0.01,-,-0.04,0.03,-0.04,-,13.92,0,1,206.6,1075,0,88.24,1281.84,20.78,33.03,-116.87,116.6,0,16.16,-
09-Jun-2018 16:47:00.750,-0.93,9.35,3.07,0.03,-,-0.02,0.1,-0.16,-,13.92,0,1,206.6,1075,0,88.24,1281.84,20.78,33.03,-116.87,116.6,0,16.16,-
09-Jun-2018 16:47:01.749,-1.02,9.52,3.03,0.02,-,-0.03,0.12,-0.16,-,13.92,0,1,206.6,1075,0,88.24,1279.84,144.55,33.03,-116.87,116.6,3.4,16.16,-
09-Jun-2018 16:47:02.750,-0.74,8.96,2.78,-0.02,-,-0.06,0.1,-0.15,-,13.92,0,1,206.6,1075,0,88.24,1277.88,146.4,33.03,-116.87,116.6,9.59,16.16,-
09-Jun-2018 16:47:03.749,-0.57,9.42,3.51,0.03,-,0.04,0.1,-0.13,-,13.92,0,0,206.6,1075,0,88.24,1280.32,143.99,33.03,-116.87,116.6,12.74,16.16,-
09-Jun-2018 16:47:04.749,-0.3,8.62,3.53,-0.03,-,0.03,0.03,-0.1,-,13.92,0,0,206.6,1075,0,88.24,1278.36,145.31,33.03,-116.87,116.6,16.52,16.16,-
09-Jun-2018 16:47:05.749,-0.26,8.81,3.72,-0,-,-0.02,-0.01,-0.11,-,13.92,0,0,206.6,1075,0,88.24,1279.12,145.28,33.03,-116.87,116.6,18.45,16.16,-
09-Jun-2018 16:47:06.750,-0.4,9.02,3.06,0.02,-,0,0.1,-0.1,-,13.92,0,0,206.6,1075,0,88.24,1281.89,144.44,33.03,-116.87,116.6,20.16,16.16,-
09-Jun-2018 16:47:07.749,-0.96,9.17,3.52,0.03,-,-0.02,0.08,-0.11,-,13.92,0,0,206.6,1075,0,88.24,1282.17,145.2,33.03,-116.87,116.6,22.07,16.16,-
09-Jun-2018 16:47:08.748,-1.22,8.64,4.47,0.03,-,-0.05,0.03,-0.02,-,13.92,0,0,206.6,1075,0,88.24,1287.14,146.28,33.03,-116.87,116.6,23.22,16.16,-
09-Jun-2018 16:47:09.749,-0.48,8.83,4.27,0.02,-,0.02,0.05,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1288.19,146.24,33.03,-116.86,116.6,24.87,16.16,-
09-Jun-2018 16:47:10.749,-1.36,8.75,4.29,0.02,-,-0.07,0.04,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1288.67,145.95,33.03,-116.86,116.6,26.46,16.16,-
09-Jun-2018 16:47:11.749,-1.73,8.73,4.25,0.05,-,-0.1,0.04,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1288.31,146.54,33.03,-116.86,116.6,27.72,16.16,-
09-Jun-2018 16:47:12.754,-1.01,8.65,3.71,-0.01,-,-0.04,0.03,-0.03,-,13.92,0,0,206.6,1075,0,88.24,1290.18,143.55,33.03,-116.86,116.6,29.26,16.16,-
09-Jun-2018 16:47:13.752,-0.78,7.98,4.45,0.02,-,-0.06,0.05,-0.02,-,13.92,0,0,206.6,1075,0,88.24,1291.3,142.86,33.03,-116.86,116.6,30.18,16.16,-
09-Jun-2018 16:47:14.749,-0.89,8.39,3.63,0.02,-,-0.09,-0.09,-0.12,-,13.92,0,0,206.6,1075,0,88.24,1292.77,144.69,33.03,-116.86,116.6,31.1,16.16,-
09-Jun-2018 16:47:15.751,-1.33,8.28,3.78,-0.04,-,-0,0.06,-0.01,-,13.92,0,0,206.6,1075,0,88.24,1294.16,146.52,33.03,-116.86,116.6,32.57,16.16,-
09-Jun-2018 16:47:16.750,-1.02,8.21,4.63,-0.01,-,-0.03,0.01,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1294.54,146.88,33.03,-116.86,116.6,33.44,16.16,-
09-Jun-2018 16:47:17.757,-1.25,9.18,4.59,0,-,-0.09,-0.01,-0.03,-,13.92,0,0,206.6,1075,0,88.24,1296.07,145.99,33.03,-116.86,116.6,33.97,16.16,-
09-Jun-2018 16:47:18.751,-0.74,9.13,4.1,0.04,-,-0.03,0.06,-0.01,-,13.92,0,0,206.6,1075,0,88.24,1298.23,145.78,33.03,-116.86,116.6,34.94,16.16,-
09-Jun-2018 16:47:19.749,-1.37,8.78,5.51,0.05,-,-0.04,0.08,0.02,-,13.92,0,0,206.6,1075,0,88.24,1299.88,146.22,33.03,-116.86,116.6,35.26,16.16,-
09-Jun-2018 16:47:20.750,-1.14,8.86,3.51,-0,-,-0.04,0.05,-0.12,-,13.92,0,0,206.6,1075,0,88.24,1301.17,145.84,33.03,-116.86,116.6,35.2,16.16,-
09-Jun-2018 16:47:21.748,-0.62,9.03,3.96,-0.04,-,0.01,0.07,-0.07,-,13.92,0,0,206.6,1075,0,88.24,1302.35,146.1,33.03,-116.86,116.6,35.64,16.16,-
09-Jun-2018 16:47:22.753,-0.82,8.28,5.08,0.02,-,-0.01,-0.01,0.04,-,13.92,0,0,206.6,1075,0,88.24,1305.46,146.77,33.03,-116.86,116.6,35.58,16.16,-
09-Jun-2018 16:47:23.750,-1.76,8.12,4.67,-0.02,-,-0.11,-0.03,0,-,13.92,0,0,206.6,1075,0,88.24,1308.29,147.02,33.03,-116.86,116.6,35.19,16.16,-
09-Jun-2018 16:47:24.752,-1.31,8.43,3.77,-0.03,-,-0.08,0.05,-0.08,-,13.92,0,0,206.6,1075,0,88.24,1310.7,146.61,33.03,-116.86,116.6,34.55,16.16,-
09-Jun-2018 16:47:25.751,-1.24,8.37,4.56,0,-,-0.13,0.09,0.1,-,13.92,0,0,206.6,1075,0,88.24,1313.35,145.67,33.03,-116.86,116.6,34.32,16.16,-
09-Jun-2018 16:47:26.751,-1.7,9.07,4.41,0.06,-,-0.04,0.01,0.06,-,13.92,0,0,206.6,1075,0,88.24,1315.8,144.9,33.03,-116.86,116.6,33.96,16.16,-
09-Jun-2018 16:47:27.749,-2.01,8.66,4.92,0.01,-,-0.14,0.01,-0.02,-,13.92,0,0,206.6,1075,0,88.24,1317.68,145.47,33.03,-116.86,116.6,33.73,16.16,-
09-Jun-2018 16:47:28.750,-1.38,8.62,4.83,0.04,-,-0.05,0.04,0,-,13.92,0,0,206.6,1075,0,88.24,1319.65,145.5,33.03,-116.86,116.6,33.69,16.16,-
09-Jun-2018 16:47:29.751,-1.08,7.89,5.01,0.01,-,-0.04,-0.05,0.04,-,13.92,0,0,206.6,1075,0,88.24,1322.5,145.43,33.03,-116.86,116.6,32.85,16.16,-
09-Jun-2018 16:47:30.748,-1.06,8.02,5,-0.02,-,-0.04,-0.04,0.04,-,13.92,0,0,206.6,1075,0,88.24,1326.13,145.7,33.03,-116.86,116.6,31.95,16.16,-
09-Jun-2018 16:47:31.750,-1.72,8.07,5.02,0.01,-,-0.1,-0.03,0.04,-,13.92,0,1,206.6,1075,0,88.24,1327.26,146.16,33.03,-116.86,116.6,30.82,16.16,-
09-Jun-2018 16:47:32.751,-1.64,7.04,4.14,-0.04,-,-0.09,-0.14,-0.05,-,13.92,0,1,206.6,1075,0,88.24,1326.34,146.01,33.03,-116.86,116.6,30.3,16.16,-
09-Jun-2018 16:47:33.749,-0.91,8.43,4.99,0.03,-,-0.02,0.01,0.04,-,13.92,0,1,206.6,1075,0,88.24,1326.93,146.99,33.03,-116.86,116.6,29.63,16.16,-
09-Jun-2018 16:47:34.749,-0.73,8.59,4.8,0.03,-,-0.04,-0.06,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1328.4,146.46,33.03,-116.86,116.6,29.66,16.16,-
09-Jun-2018 16:47:35.751,-1.47,8.35,5.28,0.03,-,-0.08,0,0.1,-,13.92,0,1,206.6,1075,0,88.24,1329.08,145.46,33.03,-116.86,116.6,29.45,16.16,-
09-Jun-2018 16:47:36.751,-1.08,8.53,5.46,0.06,-,-0.03,0.01,0.04,-,13.92,0,1,206.6,1075,0,88.24,1328.77,145.01,33.03,-116.86,116.6,29.25,16.16,-
09-Jun-2018 16:47:37.756,-1.19,8.41,5.16,0.06,-,-0.06,0.07,0.09,-,13.92,0,1,206.6,1075,0,88.24,1328.79,144.49,33.03,-116.86,116.6,29.69,16.16,-
09-Jun-2018 16:47:38.752,-0.45,8.51,4.73,0.02,-,0.03,0.01,0.01,-,13.92,0,0,206.6,1075,0,88.24,1329.41,144.44,33.03,-116.86,116.6,29.97,16.16,-
09-Jun-2018 16:47:39.751,0.07,7.64,4.22,-0.07,-,0.08,-0.07,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1329.61,145.02,33.03,-116.86,116.6,29.54,16.16,-
09-Jun-2018 16:47:40.753,-0.27,7.95,4.49,-0.05,-,0.05,-0.04,-0.02,-,13.92,0,0,206.6,1075,0,88.24,1331.31,148.36,33.03,-116.86,116.6,28.47,16.16,-
09-Jun-2018 16:47:41.750,0.23,7.97,4.92,-0.02,-,0.1,-0.04,0.03,-,13.92,0,0,206.6,1075,0,88.24,1331.09,153.87,33.03,-116.86,116.6,28.48,16.16,-
09-Jun-2018 16:47:42.758,-0.21,8.8,4.97,0.05,-,0.06,-0,0.04,-,13.92,0,1,206.6,1075,0,88.24,1329.13,160.1,33.03,-116.86,116.6,27.99,16.16,-
09-Jun-2018 16:47:43.750,-0.45,8.41,4.86,0.01,-,0.03,-0.03,-0.06,-,13.92,0,1,206.6,1075,0,88.24,1326.22,168.39,33.03,-116.86,116.6,28.43,16.16,-
09-Jun-2018 16:47:44.757,-0.5,8.07,5.61,0.03,-,0.01,-0.01,0.06,-,13.92,0,1,206.6,1075,0,88.24,1323.58,174.91,33.03,-116.86,116.6,28.41,16.16,-
09-Jun-2018 16:47:45.755,-1.02,8.71,5.55,0.01,-,0.01,0.06,0.01,-,13.92,0,1,206.6,1075,0,88.24,1321.9,176.45,33.03,-116.86,116.6,29.54,16.16,-
09-Jun-2018 16:47:46.750,-1.24,8.98,5.87,0.12,-,-0.01,0.04,0.1,-,13.92,0,0,206.6,1075,0,88.24,1320.6,176.54,33.03,-116.86,116.6,29.95,16.16,-
09-Jun-2018 16:47:47.751,-0.51,7.46,4.01,0,-,-0.02,0,0.03,-,13.92,0,0,206.6,1075,0,88.24,1323.03,179.36,33.03,-116.86,116.6,30.72,16.16,-
09-Jun-2018 16:47:48.759,-0.75,7.6,4.35,-0.08,-,-0,-0.08,-0.03,-,13.92,0,0,206.6,1075,0,88.24,1323.77,181.77,33.03,-116.86,116.6,30.44,16.16,-
09-Jun-2018 16:47:49.754,-0.95,8.55,5.64,-0.02,-,-0.02,0.02,0.1,-,13.92,0,0,206.6,1075,0,88.24,1324,179.65,33.03,-116.86,116.6,31.18,16.16,-
09-Jun-2018 16:47:50.751,-1.34,7.85,5.04,-0.02,-,-0.06,-0.05,0.04,-,13.92,0,0,206.6,1075,0,88.24,1324.3,181.1,33.03,-116.86,116.6,30.72,16.16,-
09-Jun-2018 16:47:51.751,-1.07,7.65,4.75,-0,-,-0.04,-0.07,0.01,-,13.92,0,0,206.6,1075,0,88.24,1325.06,180.71,33.03,-116.86,116.6,30.22,16.16,-
09-Jun-2018 16:47:52.753,-1.07,8.89,5.4,0.09,-,-0.03,0.01,0.08,-,13.92,0,0,206.6,1075,0,88.24,1324.99,180.43,33.03,-116.86,116.6,29.74,16.16,-
09-Jun-2018 16:47:53.750,-0.58,7.33,4.89,-0,-,-0.01,-0.04,0.09,-,13.92,0,0,206.6,1075,0,88.24,1326.04,180.72,33.03,-116.86,116.6,29.75,16.16,-
09-Jun-2018 16:47:54.749,-1.1,8.09,5.33,0.02,-,-0.02,0,0.05,-,13.92,0,1,206.6,1075,0,88.24,1326.15,180.98,33.03,-116.86,116.6,29.44,16.16,-
09-Jun-2018 16:47:55.750,-1.32,7.81,5.29,-0.03,-,-0.02,-0.08,0.04,-,13.92,0,1,206.6,1075,0,88.24,1326.14,181.45,33.03,-116.86,116.6,29.27,16.16,-
09-Jun-2018 16:47:56.753,-1.41,8.39,5.23,0.04,-,-0.08,-0,0.07,-,13.92,0,1,206.6,1075,0,88.24,1327.03,181.81,33.03,-116.86,116.6,28.91,16.16,-
09-Jun-2018 16:47:57.755,-0.88,7.95,4.49,-0.01,-,-0.02,-0.04,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1330.03,181.79,33.03,-116.86,116.6,28.31,16.16,-
09-Jun-2018 16:47:58.750,-2.07,7.9,4.22,-0.04,-,-0.14,-0.05,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1331.26,181.39,33.03,-116.86,116.6,27.87,16.16,-
09-Jun-2018 16:47:59.752,-1.52,8.58,4.74,0.02,-,-0.08,0.02,0.01,-,13.92,0,0,206.6,1075,0,88.24,1331.31,180.17,33.03,-116.86,116.6,28.05,16.16,-
09-Jun-2018 16:48:00.750,-0.62,8.02,4.55,-0.04,-,0.01,-0.04,-0.01,-,13.92,0,0,206.6,1075,0,88.24,1330.97,180.24,33.03,-116.86,116.6,27.61,16.16,-
09-Jun-2018 16:48:01.750,-1.47,8.45,4.8,0.02,-,-0.07,0.02,0.11,-,13.92,0,0,206.6,1075,0,88.24,1333.21,181.51,33.03,-116.86,116.6,28.44,16.16,-
09-Jun-2018 16:48:02.750,-1.83,8,4.98,-0,-,-0.13,-0.03,0.01,-,13.92,0,0,206.6,1075,0,88.24,1333.86,181.8,33.03,-116.86,116.6,28.06,16.16,-
09-Jun-2018 16:48:03.750,-1.29,8.14,4.81,0.01,-,-0.04,-0.04,0.03,-,13.92,0,0,206.6,1075,0,88.24,1334.86,181.96,33.03,-116.86,116.6,27.89,16.16,-
09-Jun-2018 16:48:04.758,-1.59,7.89,5.58,0.02,-,-0.09,-0.07,-0.07,-,13.92,0,0,206.6,1075,0,88.24,1339.63,181.44,33.03,-116.86,116.6,27.52,16.16,-
09-Jun-2018 16:48:05.750,-1.62,8.47,4.9,-0.02,-,-0.09,-0.01,-0.01,-,13.92,0,0,206.6,1075,0,88.24,1343.1,180.61,33.03,-116.86,116.6,27.15,16.16,-
09-Jun-2018 16:48:06.750,-0.9,7.43,4.25,-0.1,-,-0.02,-0.1,-0.04,-,13.92,0,0,206.6,1075,0,88.24,1345.34,178.13,33.03,-116.86,116.6,26.85,16.16,-
09-Jun-2018 16:48:07.752,-0.78,7.44,3.41,-0.05,-,-0.01,-0.09,-0.13,-,13.92,0,0,206.6,1075,0,88.24,1346.73,177.99,33.03,-116.86,116.6,26.59,16.16,-
09-Jun-2018 16:48:08.750,-0.91,7.86,4.76,-0.04,-,-0.02,-0.05,0.01,-,13.92,0,0,206.6,1075,0,88.24,1348.28,179.89,33.03,-116.86,116.6,26.89,16.16,-
09-Jun-2018 16:48:09.749,-1.03,7.64,4.71,0.03,-,-0.05,-0.05,0.02,-,13.92,0,0,206.6,1075,0,88.24,1347.69,179.57,33.03,-116.86,116.6,27.61,16.16,-
09-Jun-2018 16:48:10.750,-1.25,8.41,4.91,0.02,-,-0.06,-0.04,0.04,-,13.92,0,1,206.6,1075,0,88.24,1348.24,180.11,33.03,-116.86,116.6,28.1,16.16,-
09-Jun-2018 16:48:11.751,-1.5,7.39,4.29,-0.03,-,-0.04,-0.02,-0.01,-,13.92,0,1,206.6,1075,0,88.24,1349.13,181.2,33.03,-116.86,116.6,26.95,16.16,-
09-Jun-2018 16:48:12.750,-1.02,8.54,5.39,0.06,-,-0.08,0.01,0.08,-,13.92,0,1,206.6,1075,0,88.24,1350.97,180.82,33.03,-116.86,116.6,25.24,16.16,-
09-Jun-2018 16:48:13.750,-0.72,8.19,5.2,-0.01,-,0,-0.02,0.06,-,13.92,0,1,206.6,1075,0,88.24,1352.03,181.09,33.03,-116.86,116.6,25.38,16.16,-
09-Jun-2018 16:48:14.749,-0.13,5.61,8.49,0.06,-,0.06,-0.28,0.39,-,13.92,0,1,206.6,1075,0,88.24,1353.03,180.46,33.03,-116.86,116.6,24.39,16.16,-
09-Jun-2018 16:48:15.757,-1.47,8.71,4.4,-0.05,-,-0.08,0.04,-0.03,-,13.92,0,1,206.6,1075,0,88.24,1356.4,180.67,33.03,-116.86,116.6,23.85,16.16,-
09-Jun-2018 16:48:16.751,-1.18,9.25,4.56,0.01,-,0.03,0.08,-0.04,-,13.92,0,1,206.6,1075,0,88.24,1357.39,179.4,33.03,-116.86,116.6,24.08,16.16,-
09-Jun-2018 16:48:17.750,-0.79,7.85,3.99,-0.04,-,-0.01,-0.05,-0.07,-,13.92,0,1,206.6,1075,0,88.24,1357,180.52,33.03,-116.86,116.6,25.49,16.16,-
09-Jun-2018 16:48:18.752,-1.01,8.15,4.55,-0.02,-,-0.07,-0.02,-0.03,-,13.92,0,0,206.6,1075,0,88.24,1358.2,179.68,33.03,-116.86,116.6,26.99,16.16,-
09-Jun-2018 16:48:19.751,-1.13,7.4,4.97,-0.01,-,-0.01,0,0.05,-,13.92,0,0,206.6,1075,0,88.24,1355.81,179.16,33.03,-116.86,116.6,26.87,16.16,-
09-Jun-2018 16:48:20.750,-1.06,8.28,5.54,0.04,-,0.01,-0.04,0.04,-,13.92,0,0,206.6,1075,0,88.24,1355.31,178.79,33.03,-116.86,116.6,25.84,16.16,-
09-Jun-2018 16:48:21.752,-1.83,7.83,4.65,-0.04,-,-0.05,-0.01,-0.12,-,13.92,0,0,206.6,1075,0,88.24,1355.68,179.95,33.03,-116.86,116.6,24.71,16.16,-
09-Jun-2018 16:48:22.750,-1.21,8.33,4.73,0.01,-,-0.04,-0.01,0.03,-,13.92,0,0,206.6,1075,0,88.24,1356.31,181.42,33.03,-116.86,116.6,25.31,16.16,-
09-Jun-2018 16:48:23.751,-0.93,7.62,4.69,0,-,-0.05,-0.09,0.05,-,13.92,0,1,206.6,1075,0,88.24,1358.55,180.74,33.03,-116.86,116.6,26.42,16.16,-
09-Jun-2018 16:48:24.752,-1.47,8.17,4.49,-0.02,-,-0.08,-0.02,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1358.21,180.33,33.03,-116.86,116.6,25.85,16.16,-
09-Jun-2018 16:48:25.750,-1.54,8.62,5.08,-0.02,-,-0.08,0.03,0.04,-,13.92,0,1,206.6,1075,0,88.24,1357.23,180.36,33.03,-116.86,116.6,24.78,16.16,-
09-Jun-2018 16:48:26.756,-0.8,7.8,4.74,-0.04,-,-0.01,-0.06,0.01,-,13.92,0,1,206.6,1075,0,88.24,1356.15,180.12,33.03,-116.86,116.6,23.92,16.16,-
09-Jun-2018 16:48:27.783,-0.88,7.27,5.45,-0.05,-,-0.05,-0.07,0.15,-,13.92,1,1,206.6,1075,0,88.24,1353.2,179.96,33.03,-116.86,116.6,23.14,16.16,-
09-Jun-2018 16:48:28.750,-1.2,6.97,6.27,0,-,-0.05,-0.14,0.17,-,13.92,1,1,206.6,1075,0,88.24,1351.68,180.61,33.03,-116.86,116.6,20.28,16.16,-
09-Jun-2018 16:48:29.749,-0.88,7.23,6.41,0.01,-,-0.01,-0.15,0.19,-,13.92,1,1,206.6,1075,0,88.24,1350.21,179.46,33.03,-116.86,116.6,16.38,16.16,-
09-Jun-2018 16:48:30.750,-1.33,7.35,6.64,0,-,-0.04,-0.09,0.14,-,13.92,1,1,206.6,1075,0,88.24,1350.45,182.56,33.03,-116.86,116.6,11.84,16.16,-
09-Jun-2018 16:48:31.749,-0.95,7.27,6.01,-0.01,-,-0.02,-0.07,0.15,-,13.92,1,1,206.6,1075,0,88.24,1353.55,179.95,33.03,-116.86,116.6,8.06,16.16,-
09-Jun-2018 16:48:32.749,-0.92,7.29,6.38,0.03,-,-0.05,-0.14,0.16,-,13.92,1,1,206.6,1075,0,88.24,1354.99,180.56,33.03,-116.86,116.6,3.38,16.16,-
09-Jun-2018 16:48:33.751,-0.77,8.94,3.54,0,-,-0,0.06,-0.11,-,13.92,1,1,206.6,1075,0,88.24,1354.63,4.32,33.03,-116.86,116.6,0.77,16.16,-
09-Jun-2018 16:48:34.753,-0.88,9.39,2.46,0.05,-,-0.02,0.1,-0.22,-,13.92,1,1,206.6,1075,0,88.24,1355.69,4.32,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:48:35.749,-1.33,9.04,3.11,0.01,-,-0.06,0.07,-0.16,-,13.92,1,1,206.6,1075,0,88.24,1355.85,172.5,33.03,-116.86,116.6,6.51,16.16,-
09-Jun-2018 16:48:36.754,-1.05,9.03,3.22,0,-,-0.03,0.07,-0.15,-,13.92,0,0,206.6,1075,0,88.24,1355.94,174.4,33.03,-116.86,116.6,10.1,16.16,-
09-Jun-2018 16:48:37.749,-0.55,8.34,4.61,0.03,-,0.04,0.05,-0.03,-,13.92,0,0,206.6,1075,0,88.24,1355.56,178.77,33.03,-116.86,116.6,15.59,16.16,-
09-Jun-2018 16:48:38.750,-1.13,8.66,4.82,0.04,-,-0.08,0.03,0.05,-,13.92,0,0,206.6,1075,0,88.24,1354.61,179.05,33.03,-116.86,116.6,17.52,16.16,-
09-Jun-2018 16:48:39.750,-1.08,7.53,5,-0.02,-,-0.01,-0.04,0.06,-,13.92,0,0,206.6,1075,0,88.24,1354.33,181.2,33.03,-116.86,116.6,16.59,16.16,-
09-Jun-2018 16:48:40.751,-1.07,7.75,4.98,-0.03,-,-0.05,-0.06,-0.01,-,13.92,0,1,206.6,1075,0,88.24,1357.03,180.56,33.03,-116.86,116.6,15.58,16.16,-
09-Jun-2018 16:48:41.749,-1.37,8.32,5.54,0.01,-,-0.07,-0,0.09,-,13.92,0,1,206.6,1075,0,88.24,1357.55,178.78,33.03,-116.86,116.6,14.45,16.16,-
09-Jun-2018 16:48:42.757,-1.22,8.31,4.74,0,-,-0.05,-0.01,0.01,-,13.92,0,1,206.6,1075,0,88.24,1359.69,179.7,33.03,-116.86,116.6,13.77,16.16,-
09-Jun-2018 16:48:43.750,-1.42,8.36,4.67,0.01,-,-0.07,-0,0,-,13.92,0,1,206.6,1075,0,88.24,1359.81,181.38,33.03,-116.86,116.6,12.39,16.16,-
09-Jun-2018 16:48:44.750,-1.64,8.26,5.08,-0.01,-,-0.09,-0.01,0.04,-,13.92,0,1,206.6,1075,0,88.24,1360.51,180.63,33.03,-116.86,116.6,12.79,16.16,-
09-Jun-2018 16:48:45.751,-2.15,7.73,6.38,0.07,-,-0.19,-0.14,0.14,-,13.92,0,1,206.6,1075,0,88.24,1363.53,175.4,33.03,-116.86,116.6,11.69,16.16,-
09-Jun-2018 16:48:46.755,-1.02,7.63,6.23,0,-,-0.02,-0.09,0.16,-,13.92,0,1,206.6,1075,0,88.24,1366.29,157.91,33.03,-116.86,116.6,10.09,16.16,-
09-Jun-2018 16:48:47.749,-0.18,7.5,5.69,-0.02,-,0.04,-0.06,0.14,-,13.92,0,1,206.6,1075,0,88.24,1366.85,138.72,33.03,-116.86,116.6,5.38,16.16,-
09-Jun-2018 16:48:48.750,-0.78,8.33,4.46,-0.01,-,-0.02,-0.04,-0.07,-,13.92,0,1,206.6,1075,0,88.24,1365.04,132.04,33.03,-116.86,116.6,2.31,16.16,-
09-Jun-2018 16:48:49.749,0.84,6.94,2.61,-0.22,-,0.2,-0.07,-0.01,-,13.92,0,1,206.6,1075,0,88.24,1360.03,124.78,33.03,-116.86,116.6,3.02,16.16,-
09-Jun-2018 16:48:50.750,-4.26,9.4,5.05,0.08,-,-0.36,0.11,0.04,-,13.92,0,1,206.6,1075,0,88.24,1355.58,126.18,33.03,-116.86,116.6,3.99,16.16,-
09-Jun-2018 16:48:51.751,-1.26,8.34,4.42,-0.01,-,-0.06,-0,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1351.41,112.54,33.03,-116.86,116.6,4.49,16.16,-
09-Jun-2018 16:48:52.751,-0.9,8.42,4.45,0,-,-0.02,0,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1350.13,95.93,33.03,-116.86,116.6,4.76,16.16,-
09-Jun-2018 16:48:53.755,-0.45,8.44,4.7,0.01,-,0.03,0.01,0.01,-,13.92,0,1,206.6,1075,0,88.24,1349.37,88.01,33.03,-116.86,116.6,5.32,16.16,-
09-Jun-2018 16:48:54.750,0.09,8.5,4.77,0.02,-,0.07,0.02,0.04,-,13.92,0,1,206.6,1075,0,88.24,1349.97,86.63,33.03,-116.86,116.6,5.41,16.16,-
09-Jun-2018 16:48:55.749,0.2,8.38,5.14,-0,-,0.12,-0,0.03,-,13.92,0,1,206.6,1075,0,88.24,1348.88,97.45,33.03,-116.86,116.6,4.9,16.16,-
09-Jun-2018 16:48:56.750,-0.04,8.41,4.9,-0.01,-,0.06,-0.02,0.05,-,13.92,0,1,206.6,1075,0,88.24,1346.58,109.2,33.03,-116.86,116.6,6.37,16.16,-
09-Jun-2018 16:48:57.748,0.03,8.26,4.72,-0.02,-,0.08,-0.02,-0,-,13.92,0,1,206.6,1075,0,88.24,1347.15,114.63,33.03,-116.86,116.6,5.86,16.16,-
09-Jun-2018 16:48:58.758,-0.34,8.19,4.98,-0,-,0.02,0.02,0.02,-,13.92,0,1,206.6,1075,0,88.24,1346.54,121.41,33.03,-116.86,116.6,4.13,16.16,-
09-Jun-2018 16:48:59.750,-0.59,8.05,4.63,-0.03,-,0.01,-0.02,-0,-,13.92,0,1,206.6,1075,0,88.24,1350.8,136.94,33.03,-116.86,116.6,2.41,16.16,-
09-Jun-2018 16:49:00.751,-0.89,7.76,5.48,-0,-,-0.02,-0.05,0.07,-,13.92,0,1,206.6,1075,0,88.24,1351.71,151.51,33.03,-116.86,116.6,1.98,16.16,-
09-Jun-2018 16:49:01.749,-0.93,8.08,5,-0.01,-,-0.02,-0.02,0.05,-,13.92,0,1,206.6,1075,0,88.24,1353.08,176.92,33.03,-116.86,116.6,1.5,16.16,-
09-Jun-2018 16:49:02.750,-0.83,8,5.22,-0,-,-0,-0.04,0.05,-,13.92,0,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:49:03.755,-0.77,8.44,4.64,0.01,-,-0.01,0,-0.02,-,13.92,0,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:49:04.752,-0.83,8.26,4.63,-0,-,-0.01,0,-0.01,-,13.92,0,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:49:05.749,-0.91,8.29,4.64,-0.01,-,-0.01,0.01,-0.01,-,13.92,1,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:49:06.750,-0.81,8.44,4.6,0,-,-0.02,-0,0,-,13.92,1,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
09-Jun-2018 16:49:07.749,-0.9,8.36,4.7,0,-,-0.01,-0.01,-0,-,13.92,1,1,206.6,1075,0,88.24,1351.85,176.92,33.03,-116.86,116.6,0,16.16,-
