Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 14:04:00.058,-1.76,7.84,5.78,0.03,-,-0.09,-0.05,0.1,-,13.92,0,1,-,700,0,88.24,1314.97,231.41,33.04,-116.87,-,28.42,0,-
09-Jun-2018 14:04:01.055,-0.07,7.73,5.55,-0.02,-,0.08,-0.06,0.08,-,13.92,1,1,-,700,0,88.24,1315.9,228.95,33.04,-116.87,-,26.99,0,-
09-Jun-2018 14:04:02.056,-0.72,7.81,6.42,0.05,-,-0.07,-0.09,0.16,-,13.92,1,1,-,700,0,88.24,1316.03,230.38,33.04,-116.87,-,24.99,0,-
09-Jun-2018 14:04:03.055,-0.5,7.69,6.69,0.03,-,-0.01,-0.1,0.19,-,13.92,1,1,-,700,0,88.24,1315.82,235.29,33.04,-116.87,-,21.38,0,-
09-Jun-2018 14:04:04.059,-2.15,7.54,6.32,0,-,-0.19,-0.12,0.16,-,13.92,1,1,-,700,0,88.24,1313.92,234.38,33.04,-116.87,-,18.48,0,-
09-Jun-2018 14:04:05.060,-3.23,6.56,6.46,0.01,-,-0.3,-0.13,0.18,-,13.92,1,1,-,700,0,88.24,1313.73,218.62,33.04,-116.87,-,16.35,0,-
09-Jun-2018 14:04:06.056,-2.07,6.13,7.23,0.03,-,-0.19,-0.18,0.26,-,13.92,1,1,-,700,0,88.24,1311.46,188.48,33.04,-116.87,-,14.49,0,-
09-Jun-2018 14:04:07.054,-0.55,7.73,5.97,0.03,-,-0.02,0.03,0.24,-,13.92,1,1,-,700,0,88.24,1303.39,154.88,33.04,-116.87,-,8.71,0,-
09-Jun-2018 14:04:08.054,-0.18,8.38,4.08,-0.01,-,0.04,-0.03,0.08,-,13.92,0,1,-,700,0,88.24,1299.5,143.73,33.04,-116.87,-,6.07,0,-
09-Jun-2018 14:04:09.055,-0.47,7.76,5.12,0,-,0.04,-0.06,0.03,-,13.92,0,1,-,700,0,88.24,1301.79,142.28,33.04,-116.87,-,5.15,0,-
09-Jun-2018 14:04:10.058,-1.02,8.3,5.29,0.03,-,-0.01,-0,0.05,-,13.92,0,1,-,700,0,88.24,1305.17,147.74,33.04,-116.87,-,4.72,0,-
09-Jun-2018 14:04:11.055,-0.45,7.92,5.25,-0,-,0.04,-0.04,0.05,-,13.92,1,1,-,700,0,88.24,1308.59,143.13,33.04,-116.87,-,5.04,0,-
09-Jun-2018 14:04:12.055,-0.79,8.17,5.16,0.01,-,0.01,-0.01,0.04,-,13.92,1,1,-,700,0,88.24,1308.97,144.42,33.04,-116.87,-,5.14,0,-
09-Jun-2018 14:04:13.056,-0.52,8.16,5.32,-0,-,0.04,-0.03,0.04,-,13.92,0,1,-,700,0,88.24,1307.12,151.87,33.04,-116.87,-,5.02,0,-
09-Jun-2018 14:04:14.056,-1.02,7.76,5.18,-0,-,0.02,-0.01,0.04,-,13.92,0,1,-,700,0,88.24,1307.51,151.62,33.04,-116.87,-,5.68,0,-
09-Jun-2018 14:04:15.056,-0.66,7.94,5.66,-0,-,0.02,-0.04,0.09,-,13.92,0,1,-,700,0,88.24,1305.79,145.64,33.04,-116.87,-,5.13,0,-
09-Jun-2018 14:04:16.055,-0.51,7.69,5.8,0,-,0,-0.05,0.1,-,13.92,1,1,-,700,0,88.24,1306.07,149.99,33.04,-116.87,-,4.58,0,-
09-Jun-2018 14:04:17.055,-0.79,7.84,5.93,0.02,-,0.02,-0.06,0.1,-,13.92,1,1,-,700,0,88.24,1304.53,153.31,33.04,-116.87,-,4.07,0,-
09-Jun-2018 14:04:18.057,-0.9,8.06,5.27,0,-,0.02,-0.05,0.05,-,13.92,1,1,-,700,0,88.24,1302.14,157.83,33.04,-116.87,-,2.62,0,-
09-Jun-2018 14:04:19.055,-0.57,7.75,5.33,-0.01,-,0.03,-0.06,0.05,-,13.92,1,1,-,700,0,88.24,1301.04,151.57,33.04,-116.87,-,2.47,0,-
09-Jun-2018 14:04:20.055,-0.68,7.72,5.3,-0.03,-,0.02,-0.06,0.05,-,13.92,1,1,-,700,0,88.24,1300.32,150.34,33.04,-116.87,-,2.04,0,-
09-Jun-2018 14:04:21.055,-0.74,8.06,5.23,0,-,0.01,-0.03,0.04,-,13.92,1,1,-,700,0,88.24,1300.25,150.34,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:22.055,-0.49,8.01,5.5,-0,-,0.04,-0.03,0.07,-,13.92,1,1,-,700,0,88.24,1301.9,160.96,33.04,-116.87,-,1.95,0,-
09-Jun-2018 14:04:23.055,-0.53,7.79,5.71,0,-,0,-0.04,0.08,-,13.92,1,1,-,700,0,88.24,1301.51,156.53,33.04,-116.87,-,2.48,0,-
09-Jun-2018 14:04:24.054,-0.77,7.35,6.01,-0,-,0.02,-0.08,0.13,-,13.92,1,1,-,700,0,88.24,1298.56,155.75,33.04,-116.87,-,2.31,0,-
09-Jun-2018 14:04:25.055,-0.72,7.93,5.18,-0.01,-,0.03,-0.03,0.08,-,13.92,1,1,-,700,0,88.24,1296.31,154.53,33.04,-116.87,-,0.74,0,-
09-Jun-2018 14:04:26.054,-0.65,7.87,5.17,-0.01,-,0.01,-0.04,0.04,-,13.92,1,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:27.055,-0.64,7.97,5.41,-0.01,-,0.02,-0.03,0.04,-,13.92,1,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:28.055,-0.62,8.01,5.39,0,-,0.02,-0.03,0.05,-,13.92,1,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:29.056,-0.7,8.04,5.4,-0.01,-,0.03,-0.05,0.04,-,13.92,1,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:30.056,-0.67,8.23,4.75,-0.01,-,0.02,-0.01,-0,-,13.92,1,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:31.062,-0.72,8.3,4.91,-0,-,0.02,-0,0.01,-,13.92,0,1,-,700,0,88.24,1298.3,154.53,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:32.056,-0.95,8.28,4.97,0.01,-,-0.01,-0,0.02,-,13.92,0,1,-,700,0,88.24,1299.35,153.01,33.04,-116.87,-,2.45,0,-
09-Jun-2018 14:04:33.056,-1.06,7.79,5.05,-0.01,-,-0.02,-0.05,0.03,-,13.92,0,1,-,700,0,88.24,1304.26,150.36,33.04,-116.87,-,3.92,0,-
09-Jun-2018 14:04:34.056,-1.69,7.65,5.41,-0.01,-,-0.08,-0.07,0.06,-,13.92,0,1,-,700,0,88.24,1305.88,138.33,33.04,-116.87,-,4.34,0,-
09-Jun-2018 14:04:35.059,-1.65,7.99,5.58,0,-,-0.08,-0.02,0.12,-,13.92,0,1,-,700,0,88.24,1306.73,115.84,33.04,-116.87,-,4.84,0,-
09-Jun-2018 14:04:36.056,-1.13,7.96,5.28,-0,-,0,-0.04,0.03,-,13.92,0,0,-,700,0,88.24,1310.5,88.48,33.04,-116.87,-,5.02,0,-
09-Jun-2018 14:04:37.056,-0.97,7.7,4.95,-0.02,-,-0.03,-0.04,0.01,-,13.92,0,0,-,700,0,88.24,1310.43,79.77,33.04,-116.87,-,4.68,0,-
09-Jun-2018 14:04:38.056,-1.24,8,5.96,0.02,-,-0.04,-0.04,0.14,-,13.92,0,1,-,700,0,88.24,1311.81,73.12,33.04,-116.87,-,4.65,0,-
09-Jun-2018 14:04:39.057,-0.75,7.23,6.21,-0.01,-,0.01,-0.11,0.14,-,13.92,0,1,-,700,0,88.24,1311.61,46.2,33.04,-116.87,-,3.97,0,-
09-Jun-2018 14:04:40.056,-1.02,8.12,4.93,0.01,-,-0.02,-0.02,0.01,-,13.92,0,1,-,700,0,88.24,1313.3,31.74,33.04,-116.87,-,1.64,0,-
09-Jun-2018 14:04:41.056,-0.74,8.68,4.87,0.03,-,0.01,0.04,0.01,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:42.055,-2.49,8.16,4.55,-0,-,-0.16,-0.02,-0.03,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:43.054,-0.93,8.02,5.17,-0.01,-,-0.01,-0.02,0.03,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:44.059,-0.81,8.06,5.09,-0.01,-,0,-0.03,0.04,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:45.056,-0.96,8.01,5.09,-0.01,-,-0.01,-0.03,0.03,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:46.055,-0.94,8.03,5.16,-0.01,-,-0,-0.03,0.04,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:47.060,-1.02,8.12,5.23,0.01,-,-0.01,-0.03,0.04,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
09-Jun-2018 14:04:48.055,-0.96,8.08,5,-0,-,-0.01,-0.02,0.02,-,13.92,1,1,-,700,0,88.24,1312.2,31.74,33.04,-116.87,-,0,0,-
