Device Time, Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),Intake Air Temperature(°F),Speed (OBD)(mph)
23-May-2018 07:00:34.594,13.92362309,177.80000305,687.5,0.00601014,100,71.59999847,0
23-May-2018 07:00:35.595,13.92362309,177.80000305,700,0.00599468,100,71.59999847,0
23-May-2018 07:00:36.595,13.92362309,177.80000305,662.5,0.00594677,100,71.59999847,0
23-May-2018 07:00:37.595,13.92362309,177.80000305,662.5,0.00594677,100,71.59999847,0
23-May-2018 07:00:38.595,13.92362309,177.80000305,687.5,0.0054975,100,71.59999847,0
23-May-2018 07:00:39.595,13.92362309,177.80000305,712.5,0.00519758,100,71.59999847,0
23-May-2018 07:00:40.594,13.92362309,177.80000305,712.5,0.00519758,100,71.59999847,0
23-May-2018 07:00:41.594,13.77858543,177.80000305,1737.5,0.02436294,100,71.59999847,3.72822714
23-May-2018 07:00:42.594,13.77858543,177.80000305,2162.5,0.0439257,100,71.59999847,12.42742348
23-May-2018 07:00:43.594,13.77858543,177.80000305,2162.5,0.0439257,100,69.80000305,12.42742348
23-May-2018 07:00:44.594,13.92362309,177.80000305,1812.5,0.04176361,100,69.80000305,17.39839363
23-May-2018 07:00:45.596,13.92362309,177.80000305,1625,0.03618583,100,69.80000305,22.36936378
23-May-2018 07:00:46.595,13.92362309,177.80000305,1625,0.03704622,100,69.80000305,22.36936378
23-May-2018 07:00:47.595,13.92362309,177.80000305,1675,0.03704622,100,69.80000305,26.09758949
23-May-2018 07:00:48.595,13.92362309,179.6000061,1712.5,0.03720941,100,69.80000305,29.82581711
23-May-2018 07:00:49.595,13.92362309,179.6000061,1712.5,0.03629046,100,69.80000305,29.82581711
23-May-2018 07:00:50.594,13.92362309,179.6000061,1675,0.03629046,100,68,32.31130219
23-May-2018 07:00:51.595,13.92362309,179.6000061,1375,0.00839367,100,68,33.55404282
23-May-2018 07:00:52.594,13.92362309,181.3999939,1375,0.00631976,100,69.80000305,33.55404282
23-May-2018 07:00:53.594,13.92362309,181.3999939,1287.5,0.00631976,100,69.80000305,32.31130219
23-May-2018 07:00:54.595,13.92362309,181.3999939,1225,0.00263091,100,69.80000305,31.06855965
23-May-2018 07:00:55.594,13.92362309,183.19999695,1225,0.00263895,100,69.80000305,31.06855965
23-May-2018 07:00:56.596,13.92362309,183.19999695,1212.5,0.00263895,100,69.80000305,29.82581711
23-May-2018 07:00:57.594,13.92362309,183.19999695,1225,0.00261482,100,69.80000305,28.58307457
23-May-2018 07:00:58.594,13.92362309,183.19999695,1225,0.00257459,100,71.59999847,28.58307457
23-May-2018 07:00:59.594,13.92362309,183.19999695,1212.5,0.00257459,100,71.59999847,27.34033203
23-May-2018 07:01:00.594,13.92362309,183.19999695,1187.5,0.00259873,100,71.59999847,24.85484695
23-May-2018 07:01:01.595,13.92362309,183.19999695,1187.5,0.00261482,100,71.59999847,24.85484695
23-May-2018 07:01:02.595,13.92362309,183.19999695,1075,0.00261482,100,71.59999847,17.39839363
23-May-2018 07:01:03.595,13.92362309,183.19999695,1050,0.002647,100,71.59999847,11.18468189
23-May-2018 07:01:04.594,13.92362309,183.19999695,1050,0.00234931,100,71.59999847,11.18468189
23-May-2018 07:01:05.594,13.92362309,183.19999695,787.5,0.00234931,100,71.59999847,4.97096968
23-May-2018 07:01:06.597,13.92362309,183.19999695,675,0.00480582,100,71.59999847,1.24274242
23-May-2018 07:01:07.595,13.92362309,181.3999939,675,0.00571224,100,71.59999847,1.24274242
23-May-2018 07:01:08.595,13.92362309,181.3999939,675,0.00571224,100,71.59999847,0
23-May-2018 07:01:09.594,13.92362309,181.3999939,650,0.0055729,100,71.59999847,0
23-May-2018 07:01:10.595,13.92362309,181.3999939,1125,0.01290869,100,71.59999847,0
23-May-2018 07:01:11.594,13.77858543,181.3999939,1125,0.01290869,100,71.59999847,0
23-May-2018 07:01:12.596,13.77858543,181.3999939,2050,0.0364605,100,69.80000305,7.45645428
23-May-2018 07:01:13.596,13.77858543,181.3999939,2000,0.04240979,100,69.80000305,7.45645428
