Device Time, Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
28-May-2018 09:21:49.715,0.08,-0.08,0.27,68,14.36,197.6,1689,0.02,80.78,26.45,297.82,33.76,-117.86,75.2,68.35
28-May-2018 09:21:50.714,-0.06,-0.24,-0.06,68,14.36,194,1641,0.02,80.78,23.23,297.68,33.76,-117.86,75.2,67.73
28-May-2018 09:21:51.715,-0.01,-0.15,0.26,68,14.36,194,1678,0.02,80.78,21.92,298.27,33.76,-117.86,75.2,67.11
28-May-2018 09:21:52.715,0.07,-0.05,0.26,68,14.36,194,1758,0.03,80.78,21.66,298.41,33.76,-117.86,75.2,66.49
28-May-2018 09:21:53.718,0.02,-0.09,0.03,68,14.36,194,1655,0.07,80.78,24.04,298.49,33.76,-117.86,75.2,66.49
28-May-2018 09:21:54.714,-0.01,-0.21,-0.04,68,14.36,194,1650,0.07,80.78,25.09,299.12,33.76,-117.86,75.2,65.87
28-May-2018 09:21:55.714,-0.05,-0.18,0.38,68,14.36,194,1649,0.07,80.78,26.98,299.67,33.76,-117.86,73.4,65.87
28-May-2018 09:21:56.714,0.14,-0.14,0.09,68,14.36,194,1651,0.08,80.78,29.37,300.74,33.76,-117.86,73.4,65.87
28-May-2018 09:21:57.715,-0.08,-0.07,0.23,68,14.36,194,1641,0.08,80.78,32.37,301.42,33.76,-117.86,73.4,65.87
28-May-2018 09:21:58.714,-0.11,-0.09,0,68,14.36,194,1639,0.08,80.78,35.26,301.07,33.76,-117.86,73.4,65.87
28-May-2018 09:21:59.717,-0.02,-0.17,0.14,68,14.36,194,1641,0.08,80.78,37.91,300.34,33.76,-117.86,73.4,65.87
28-May-2018 09:22:00.717,-0.13,-0.18,0.11,68,14.36,194,1639,0.08,80.78,41.26,299.83,33.76,-117.86,73.4,65.87
28-May-2018 09:22:01.715,-0.04,-0.09,0.05,68,14.36,194,1640,0.08,80.78,45.2,299.49,33.76,-117.86,73.4,65.87
28-May-2018 09:22:02.715,-0.01,-0.2,-0.06,68,14.36,194,1636,0.08,80.78,48.24,299.59,33.76,-117.86,73.4,65.24
28-May-2018 09:22:03.716,0.04,-0.13,0.13,68,14.36,194,1635,0.08,80.78,51.34,299.7,33.76,-117.86,73.4,65.87
28-May-2018 09:22:04.719,0.1,-0.07,0.17,68,14.36,195.8,1639,0.08,80.78,55.53,299.49,33.76,-117.86,73.4,65.87
28-May-2018 09:22:05.717,0.08,-0.13,0.12,68,14.36,195.8,1636,0.08,80.78,58.2,301.01,33.76,-117.86,71.6,65.87
28-May-2018 09:22:06.717,0.07,-0.13,0.24,68,14.36,195.8,1642,0.08,80.78,59.75,304.57,33.76,-117.86,71.6,65.87
28-May-2018 09:22:07.719,0.09,-0.2,0.07,68,14.36,197.6,1653,0.08,80.78,61.56,306.28,33.76,-117.86,71.6,65.87
28-May-2018 09:22:08.715,0.02,-0.13,-0.06,68,14.36,197.6,1653,0.08,80.78,62.61,307.59,33.76,-117.86,71.6,66.49
28-May-2018 09:22:09.717,0.03,-0.1,0.36,68,14.36,201.2,1672,0.08,80.78,63.31,309.45,33.76,-117.86,71.6,66.49
28-May-2018 09:22:10.718,0.08,-0.16,0.13,68,14.36,201.2,1670,0.08,80.78,63.3,311.16,33.76,-117.86,71.6,67.11
28-May-2018 09:22:11.714,0.04,-0.1,0.28,68,14.36,201.2,1678,0.08,80.78,63.24,312.77,33.76,-117.86,71.6,67.11
28-May-2018 09:22:12.716,0.12,-0.23,0.12,68,14.36,203,1686,0.08,80.78,63.19,314.33,33.76,-117.86,71.6,67.73
28-May-2018 09:22:13.721,0.05,-0.3,0.06,68,14.36,203,1691,0.07,80.78,62.79,315.83,33.76,-117.86,71.6,67.73
28-May-2018 09:22:14.715,0.13,-0.16,0.23,68,14.36,206.6,1699,0.06,80.78,62.37,317.3,33.76,-117.86,71.6,68.35
28-May-2018 09:22:15.714,0.15,-0.07,0.23,68,14.36,206.6,1705,0.06,80.78,60.23,320.06,33.76,-117.86,71.6,68.35
28-May-2018 09:22:16.717,0.08,-0.23,0.05,68,14.36,206.6,1712,0.05,80.78,59.11,321.59,33.76,-117.86,71.6,68.35
28-May-2018 09:22:17.721,0.05,-0.11,0.15,68,14.36,206.6,1700,0.04,80.78,58.27,323.46,33.76,-117.86,73.4,68.35
28-May-2018 09:22:18.718,0,-0.23,-0.03,68,14.36,206.6,1708,0.03,80.78,57.59,325.33,33.76,-117.86,73.4,68.35
28-May-2018 09:22:19.731,0.09,-0.26,0.11,68,14.36,204.8,1706,0.03,80.78,57.09,327.43,33.76,-117.86,73.4,68.35
28-May-2018 09:22:20.718,0.11,-0.17,-0.12,68,14.36,204.8,1705,0.02,80.78,56.71,328.72,33.76,-117.86,73.4,68.35
28-May-2018 09:22:21.717,0.03,-0.21,0.1,68,14.36,201.2,1703,0.02,80,55.56,331.19,33.76,-117.86,73.4,68.35
28-May-2018 09:22:22.716,0.01,-0.21,0.24,68,14.36,201.2,1699,0.02,80,53.78,332.05,33.76,-117.86,73.4,67.73
28-May-2018 09:22:23.714,0.02,-0.24,0.08,68,14.36,201.2,1688,0.02,80,51.66,333.54,33.76,-117.86,73.4,67.73
28-May-2018 09:22:24.720,0.02,-0.12,0.34,68,14.36,197.6,1701,0.02,80,50.07,334.13,33.76,-117.86,73.4,67.73
28-May-2018 09:22:25.716,-0.03,-0.16,0.08,68,14.36,197.6,1681,0.02,80,48.37,333.82,33.76,-117.86,73.4,67.73
28-May-2018 09:22:26.716,-0.06,-0.15,0.3,68,14.36,195.8,1690,0.02,80,46.07,333.49,33.76,-117.86,73.4,67.73
28-May-2018 09:22:27.725,0.02,-0.13,0.25,68,14.36,195.8,1683,0.02,80,43.84,333.11,33.76,-117.86,73.4,67.73
28-May-2018 09:22:28.723,0.09,-0.2,-0.1,68,14.36,194,1692,0.02,80,40.91,333.44,33.76,-117.86,73.4,67.73
28-May-2018 09:22:29.714,0.04,-0.2,-0.07,68,14.36,194,1692,0.02,80,37.88,333.78,33.76,-117.86,73.4,67.73
28-May-2018 09:22:30.720,-0.02,-0.24,0.13,68,14.36,194,1694,0.02,80,35.57,333.91,33.76,-117.87,73.4,67.73
28-May-2018 09:22:31.719,-0,-0.21,0.11,68,14.36,194,1683,0.02,80,33.28,333.76,33.76,-117.87,73.4,67.73
28-May-2018 09:22:32.716,-0.02,-0.32,0.1,68,14.36,194,1683,0.02,80,31.22,333.56,33.76,-117.87,73.4,67.11
28-May-2018 09:22:33.716,0.03,-0.29,-0.11,68,14.36,194,1685,0.02,80,29.59,333.35,33.76,-117.87,73.4,67.11
28-May-2018 09:22:34.715,0.03,-0.18,0.25,68,14.36,194,1687,0.02,80,28.33,334.07,33.77,-117.87,73.4,67.11
28-May-2018 09:22:35.715,0,-0.14,0.23,68,14.36,194,1679,0.02,80,26.7,334.52,33.77,-117.87,73.4,67.11
28-May-2018 09:22:36.716,0.04,-0.2,0.18,68,14.36,195.8,1684,0.02,80,22.71,335.15,33.77,-117.87,75.2,67.11
28-May-2018 09:22:37.721,-0,-0.1,0.12,68,14.36,195.8,1678,0.02,80,19.21,335.32,33.77,-117.87,75.2,67.11
28-May-2018 09:22:38.715,-0.02,-0.21,0.16,68,14.36,195.8,1675,0.02,80,17.15,335.35,33.77,-117.87,75.2,67.11
28-May-2018 09:22:39.714,-0.04,-0.02,0.17,68,14.36,195.8,1687,0.02,80,14.54,334.75,33.77,-117.87,75.2,67.11
28-May-2018 09:22:40.717,0.06,-0.18,0.25,68,14.36,197.6,1673,0.02,80,13.82,334.75,33.77,-117.87,75.2,67.11
28-May-2018 09:22:41.715,0.01,-0.09,0.11,68,14.36,197.6,1670,0.03,80,13.82,335.14,33.77,-117.87,75.2,67.11
28-May-2018 09:22:42.716,0.01,-0.08,0.1,68,14.36,197.6,1662,0.04,80,14.09,336.28,33.77,-117.87,75.2,67.11
28-May-2018 09:22:43.715,0.05,-0.27,0.34,68,14.36,199.4,1665,0.05,80,13.26,336.02,33.77,-117.87,75.2,66.49
28-May-2018 09:22:44.714,-0.12,-0.12,0.62,68,14.36,199.4,1660,0.05,80,12.88,335,33.77,-117.87,75.2,66.49
28-May-2018 09:22:45.714,-0.02,-0.16,0.19,68,14.36,199.4,1654,0.07,80,13.92,335.41,33.77,-117.87,75.2,66.49
28-May-2018 09:22:46.714,0.02,-0.13,0.21,68,14.36,199.4,1654,0.07,80,14.74,335.54,33.77,-117.87,73.4,66.49
28-May-2018 09:22:47.714,0.08,-0.07,0.09,68,14.36,199.4,1655,0.07,80,15.84,335.41,33.77,-117.87,73.4,65.87
28-May-2018 09:22:48.714,-0.05,-0.26,-0.15,68,14.36,201.2,1653,0.08,80,19.66,335.48,33.77,-117.87,73.4,66.49
28-May-2018 09:22:49.715,0.01,-0.05,0.28,68,14.36,201.2,1650,0.08,80,22.87,335.19,33.77,-117.87,73.4,65.87
28-May-2018 09:22:50.714,-0.04,-0.05,0.22,68,14.36,201.2,1649,0.08,80,26.31,333.74,33.77,-117.87,73.4,65.87
28-May-2018 09:22:51.714,-0.05,-0.11,0.12,68,14.36,201.2,1660,0.08,80,29.63,332.39,33.77,-117.87,73.4,65.87
28-May-2018 09:22:52.717,-0.08,-0.21,-0.08,68,14.36,203,1657,0.08,80,31.64,330.94,33.77,-117.87,73.4,65.87
28-May-2018 09:22:53.716,-0.03,-0.36,0.23,68,14.36,203,1654,0.08,80,31.64,330.94,33.77,-117.87,73.4,65.87
28-May-2018 09:22:54.716,-0.11,-0.21,-0.04,68,14.36,203,1650,0.08,80,32.64,329.47,33.77,-117.87,73.4,65.87
28-May-2018 09:22:55.716,-0.04,-0.13,0.21,68,14.36,203,1657,0.08,80,36.45,327.14,33.77,-117.87,73.4,66.49
28-May-2018 09:22:56.714,-0.01,-0.05,0.2,68,14.36,203,1660,0.08,80,39.14,325.76,33.77,-117.87,71.6,66.49
28-May-2018 09:22:57.715,0.01,0,0.28,68,14.36,203,1664,0.08,80,42.95,324.5,33.77,-117.87,71.6,66.49
28-May-2018 09:22:58.716,-0.09,-0.09,0.33,68,14.36,203,1684,0.08,80,47.35,323.81,33.77,-117.87,71.6,67.11
28-May-2018 09:22:59.713,0.01,-0.19,-0.04,68,14.36,203,1682,0.08,80,52.61,322.12,33.77,-117.87,71.6,67.73
28-May-2018 09:23:00.714,0.06,-0.13,0.37,68,14.36,201.2,1691,0.08,80,56.14,322.16,33.77,-117.87,71.6,67.73
28-May-2018 09:23:01.717,-0.21,0.21,0.63,68,14.36,201.2,1697,0.07,80,56.14,322.16,33.77,-117.87,71.6,67.73
28-May-2018 09:23:02.715,-0.03,-0.21,0.04,68,14.36,197.6,1695,0.07,80,58.04,323.34,33.77,-117.87,71.6,67.73
28-May-2018 09:23:03.715,0.11,-0.27,-0.07,68,14.36,197.6,1696,0.06,80,57.95,322.09,33.77,-117.87,71.6,68.35
28-May-2018 09:23:04.715,0.07,-0.16,0.22,68,14.36,195.8,1702,0.06,80,57.73,321.8,33.77,-117.87,71.6,68.35
28-May-2018 09:23:05.715,-0.03,-0.24,0.23,68,14.36,195.8,1702,0.04,80,57.2,322.57,33.77,-117.87,73.4,68.35
28-May-2018 09:23:06.715,0.04,-0.11,0.33,68,14.36,195.8,1702,0.04,80,56.72,323.37,33.77,-117.87,73.4,68.35
28-May-2018 09:23:07.713,0.03,-0.15,0.11,68,14.36,195.8,1698,0.04,80,55.96,323.81,33.77,-117.87,73.4,68.35
28-May-2018 09:23:08.714,-0.07,-0.19,0.25,68,14.36,195.8,1700,0.03,80,55.28,324.35,33.77,-117.87,73.4,68.35
28-May-2018 09:23:09.714,0.03,-0.21,0,68,14.36,194,1696,0.03,80,55,324.59,33.77,-117.87,73.4,67.73
28-May-2018 09:23:10.714,-0.17,-0.17,0.47,68,14.36,194,1689,0.03,80,53.15,324.94,33.77,-117.87,73.4,67.73
28-May-2018 09:23:11.714,0.04,-0.17,0.24,68,14.36,194,1687,0.03,80,51.45,325.21,33.77,-117.87,73.4,67.73
28-May-2018 09:23:12.714,0.01,-0.12,0.14,68,14.36,195.8,1686,0.03,80,50.27,325.57,33.77,-117.87,73.4,67.73
28-May-2018 09:23:13.714,0.04,-0.09,0.35,68,14.36,195.8,1682,0.04,80,49.71,326.1,33.77,-117.87,73.4,67.73
28-May-2018 09:23:14.714,0.09,-0.26,0.03,68,14.36,197.6,1682,0.04,80,49.62,326.18,33.77,-117.87,73.4,67.11
28-May-2018 09:23:15.714,-0.14,-0.18,0.26,68,14.36,197.6,1681,0.04,80,50.39,325.55,33.77,-117.87,73.4,67.11
28-May-2018 09:23:16.714,0.04,-0.21,0,68,14.36,197.6,1678,0.05,80,50.05,325.01,33.77,-117.87,73.4,67.11
28-May-2018 09:23:17.714,0.02,-0.13,0.27,68,14.36,197.6,1672,0.05,80,50.05,325.01,33.77,-117.87,73.4,67.11
28-May-2018 09:23:18.715,-0.07,-0.23,0.2,68,14.36,197.6,1670,0.05,80,50.19,325.65,33.78,-117.87,73.4,67.11
28-May-2018 09:23:19.714,-0.04,-0.01,0.32,68,14.36,199.4,1673,0.05,80,49.89,325.76,33.78,-117.87,73.4,67.11
28-May-2018 09:23:20.718,0,-0.09,0.21,68,14.36,199.4,1673,0.06,80,49.82,325.57,33.78,-117.87,73.4,67.11
28-May-2018 09:23:21.713,0.06,-0.25,-0.18,68,14.36,201.2,1675,0.06,80,50.02,325.64,33.78,-117.87,73.4,67.11
28-May-2018 09:23:22.716,-0.04,-0.13,0.15,68,14.36,201.2,1674,0.06,80,48.89,326.61,33.78,-117.87,73.4,67.11
28-May-2018 09:23:23.714,0.08,-0.08,0.22,68,14.36,203,1675,0.06,80,48.72,326.93,33.78,-117.87,73.4,67.11
28-May-2018 09:23:24.717,0.11,-0.19,0.07,68,14.36,203,1673,0.06,80,49.2,327.42,33.78,-117.87,73.4,67.11
28-May-2018 09:23:25.714,0.09,-0.19,0.08,68,14.36,203,1671,0.06,80,49.67,328.45,33.78,-117.87,73.4,67.11
28-May-2018 09:23:26.724,-0,-0.21,0.09,68,14.36,203,1678,0.06,80,51.71,328.95,33.78,-117.87,73.4,67.11
28-May-2018 09:23:27.715,-0.04,-0.16,-0.01,68,14.36,203,1675,0.07,80,52.51,327.99,33.78,-117.87,73.4,67.11
28-May-2018 09:23:28.715,-0.03,-0.25,0.12,68,14.36,203,1673,0.07,80,51.95,326.06,33.78,-117.87,73.4,67.11
28-May-2018 09:23:29.714,0.08,-0.08,-0.19,68,14.36,203,1673,0.07,80,50.69,324.23,33.78,-117.87,73.4,67.11
28-May-2018 09:23:30.716,-0.04,-0.31,0.26,68,14.36,203,1683,0.06,80,48.06,322.87,33.78,-117.88,73.4,67.11
28-May-2018 09:23:31.717,-0.02,-0.14,0.32,68,14.36,201.2,1688,0.06,80,45.74,321.66,33.78,-117.88,73.4,67.11
28-May-2018 09:23:32.716,0.07,-0.16,0,68,14.36,201.2,1683,0.06,80,44.27,321.37,33.78,-117.88,73.4,67.73
28-May-2018 09:23:33.714,-0.02,-0.25,0.01,68,14.36,197.6,1688,0.04,80,44.54,320.7,33.78,-117.88,73.4,67.73
28-May-2018 09:23:34.714,0.04,-0.21,-0.03,68,14.36,197.6,1684,0.04,80,43.87,320.55,33.78,-117.88,73.4,67.73
28-May-2018 09:23:35.715,0.05,-0.26,-0.23,68,14.36,195.8,1683,0.04,80,43.64,321.09,33.78,-117.88,73.4,67.73
28-May-2018 09:23:36.715,-0.02,-0.21,-0.02,68,14.36,195.8,1682,0.05,80,44.63,321.69,33.78,-117.88,73.4,67.11
28-May-2018 09:23:37.715,0.1,-0.07,-0.14,68,14.36,195.8,1678,0.05,80,45.86,321.66,33.78,-117.88,73.4,67.11
28-May-2018 09:23:38.714,-0.17,-0.08,0.05,68,14.36,194,1685,0.05,80,45.97,321.06,33.78,-117.88,73.4,67.11
28-May-2018 09:23:39.715,0.13,-0.25,-0.08,68,14.36,194,1675,0.05,80,45.9,320.89,33.78,-117.88,73.4,67.11
28-May-2018 09:23:40.717,-0,-0.28,-0.08,68,14.36,194,1678,0.06,80,45.36,321.09,33.78,-117.88,73.4,67.11
28-May-2018 09:23:41.714,-0.03,-0.31,0.01,68,14.36,194,1676,0.06,80,45.58,321.55,33.78,-117.88,73.4,67.11
28-May-2018 09:23:42.714,0.04,-0.2,0.33,68,14.36,194,1676,0.06,80,45.11,321.52,33.78,-117.88,73.4,67.11
28-May-2018 09:23:43.714,0.01,-0.26,0.17,68,14.36,194,1667,0.06,80,45,321.2,33.78,-117.88,73.4,67.11
28-May-2018 09:23:44.719,-0.15,-0.08,0.31,68,14.36,194,1667,0.07,80,42.76,319.76,33.78,-117.88,73.4,67.11
28-May-2018 09:23:45.717,0.01,-0.18,0.15,68,14.36,194,1669,0.07,80,36.61,315.09,33.78,-117.88,73.4,67.11
28-May-2018 09:23:46.716,-0.03,-0.13,0.12,68,14.36,194,1669,0.07,80,33.81,312.33,33.78,-117.88,73.4,67.11
28-May-2018 09:23:47.714,-0.08,-0.15,0.16,68,14.36,195.8,1679,0.07,80,36.52,310.08,33.78,-117.88,73.4,67.11
28-May-2018 09:23:48.718,-0.18,-0.12,-0,68,14.36,195.8,1682,0.06,80,36.93,307.42,33.78,-117.88,73.4,67.11
28-May-2018 09:23:49.714,-0.11,-0.06,0.13,68,14.36,195.8,1681,0.06,80,35.67,304.9,33.78,-117.88,73.4,67.11
28-May-2018 09:23:50.714,-0.02,-0.15,0.2,68,14.36,197.6,1684,0.06,80,34.53,303.42,33.78,-117.88,73.4,67.11
28-May-2018 09:23:51.717,0.03,-0.15,0.25,68,14.36,197.6,1682,0.05,80,33.1,303.11,33.78,-117.88,73.4,67.11
28-May-2018 09:23:52.736,-0.03,-0.17,0.31,68,14.36,199.4,1681,0.05,80,32.15,303.11,33.78,-117.88,73.4,67.11
28-May-2018 09:23:53.719,-0.02,-0.2,0.29,68,14.36,199.4,1681,0.05,80,27.68,302.97,33.78,-117.88,73.4,67.11
28-May-2018 09:23:54.715,0.21,-0.18,0.2,68,14.36,199.4,1682,0.05,80,25.77,303.78,33.78,-117.88,73.4,67.11
28-May-2018 09:23:55.714,0.11,-0.22,0.12,68,14.36,201.2,1680,0.06,80,21.63,308.5,33.78,-117.88,73.4,67.11
28-May-2018 09:23:56.714,0.13,-0.19,0.12,68,14.36,201.2,1679,0.06,80,21.14,310.98,33.78,-117.88,73.4,67.11
28-May-2018 09:23:57.716,0.09,-0.03,0.22,68,14.36,203,1673,0.07,80,21.84,314.17,33.78,-117.88,73.4,66.49
28-May-2018 09:23:58.714,0.24,-0.25,0.08,68,14.36,203,1663,0.08,80,24.26,317.32,33.78,-117.88,73.4,66.49
28-May-2018 09:23:59.714,0.08,-0.08,0.26,68,14.36,204.8,1658,0.08,80,27.34,319.76,33.78,-117.88,73.4,66.49
28-May-2018 09:24:00.716,-0.02,-0.2,0.01,68,14.36,204.8,1663,0.08,80,27.96,320.4,33.78,-117.88,73.4,66.49
28-May-2018 09:24:01.715,-0.06,-0.22,0.19,68,14.36,204.8,1673,0.08,80,28.94,319.89,33.78,-117.88,73.4,67.11
28-May-2018 09:24:02.718,0.09,-0.09,0.28,68,14.36,204.8,1672,0.07,80,29.54,319.12,33.78,-117.88,73.4,67.11
28-May-2018 09:24:03.714,0.02,-0.05,0.21,68,14.36,204.8,1677,0.07,80,29.71,318.94,33.78,-117.88,73.4,67.11
28-May-2018 09:24:04.717,0.1,-0.21,0.16,68,14.36,203,1683,0.07,80,29.48,319.05,33.78,-117.88,73.4,67.11
28-May-2018 09:24:05.714,-0.17,-0.17,0.08,68,14.36,203,1682,0.07,80,30.49,319.13,33.78,-117.88,73.4,67.11
28-May-2018 09:24:06.717,-0.05,-0.1,-0.18,68,14.36,199.4,1693,0.07,80,31.06,319.24,33.79,-117.88,73.4,67.11
28-May-2018 09:24:07.716,0.01,-0.24,-0.25,68,14.36,199.4,1686,0.06,80,30.93,319.69,33.79,-117.88,73.4,67.73
28-May-2018 09:24:08.716,0.14,-0.13,0.2,68,14.36,199.4,1686,0.06,80,31.65,320.99,33.79,-117.88,73.4,67.73
28-May-2018 09:24:09.717,0.09,-0.16,0.06,68,14.36,195.8,1686,0.05,80,31.78,323.11,33.79,-117.88,73.4,67.73
28-May-2018 09:24:10.717,0.03,-0.15,0.17,68,14.36,195.8,1692,0.05,80,31.99,323.89,33.79,-117.88,73.4,67.73
28-May-2018 09:24:11.715,0.19,-0.17,0.24,68,14.36,194,1690,0.05,80,32.41,324.36,33.79,-117.88,73.4,67.73
28-May-2018 09:24:12.719,0.05,-0.1,0.21,68,14.36,194,1685,0.05,80,32.8,325.8,33.79,-117.88,73.4,67.73
28-May-2018 09:24:13.718,-0,-0.2,0.2,68,14.36,194,1681,0.05,80,33.53,326.22,33.79,-117.88,73.4,67.11
28-May-2018 09:24:14.720,0.05,-0.15,0.06,68,14.36,194,1675,0.05,80,34.66,326.18,33.79,-117.88,73.4,67.11
28-May-2018 09:24:15.714,0.01,-0.06,0.4,68,14.36,194,1674,0.06,80,36,325.76,33.79,-117.88,73.4,67.11
28-May-2018 09:24:16.717,0.05,-0.31,-0.27,68,14.36,194,1671,0.06,80,37.62,325.95,33.79,-117.89,73.4,67.11
28-May-2018 09:24:17.719,-0.03,-0.01,0.55,68,14.36,194,1669,0.07,80,38.97,326.2,33.79,-117.89,73.4,67.11
28-May-2018 09:24:18.723,-0.03,-0.16,0.06,68,14.36,194,1675,0.07,80,41.27,326.34,33.79,-117.89,73.4,67.11
28-May-2018 09:24:19.716,-0.01,-0.14,0.22,68,14.36,195.8,1662,0.07,80,42.71,325.55,33.79,-117.89,73.4,66.49
28-May-2018 09:24:20.717,0.03,-0.13,0.31,68,14.36,195.8,1656,0.07,80,45.38,324.87,33.79,-117.89,73.4,66.49
28-May-2018 09:24:21.716,-0.12,-0.21,0.01,68,14.36,197.6,1669,0.07,80,48.17,324.18,33.79,-117.89,73.4,66.49
28-May-2018 09:24:22.717,0.05,-0.21,0.12,68,14.36,197.6,1665,0.07,80,49.57,322.63,33.79,-117.89,73.4,66.49
28-May-2018 09:24:23.715,-0.24,-0.19,0.1,68,14.36,197.6,1666,0.07,80,51.3,321.26,33.79,-117.89,73.4,66.49
28-May-2018 09:24:24.716,-0.05,-0.07,0.08,68,14.36,197.6,1668,0.08,80,52.84,320.09,33.79,-117.89,73.4,66.49
28-May-2018 09:24:25.716,-0,-0.17,0.05,68,14.36,197.6,1670,0.08,80,54.46,319.1,33.79,-117.89,73.4,66.49
28-May-2018 09:24:26.719,0.06,-0.1,0.15,68,14.36,199.4,1664,0.08,80,55.92,318.25,33.79,-117.89,73.4,67.11
28-May-2018 09:24:27.717,-0.07,-0.21,-0.04,68,14.36,199.4,1670,0.08,80,57.09,317.38,33.79,-117.89,73.4,67.11
28-May-2018 09:24:28.718,0.01,-0.11,0.14,68,14.36,201.2,1679,0.08,80,58.79,316.93,33.79,-117.89,73.4,67.11
28-May-2018 09:24:29.716,-0.04,-0.18,0.09,68,14.36,201.2,1678,0.08,80,59.82,316.82,33.79,-117.89,71.6,67.11
28-May-2018 09:24:30.716,0.02,-0.21,-0.09,68,14.36,201.2,1680,0.07,80,60.93,317.23,33.79,-117.89,71.6,67.73
28-May-2018 09:24:31.721,-0.02,-0.19,0.04,68,14.36,203,1688,0.07,80,61.02,317.17,33.79,-117.89,71.6,67.73
28-May-2018 09:24:32.721,-0.07,-0.26,0.16,68,14.36,203,1694,0.07,80,61.92,317.07,33.79,-117.89,71.6,67.73
28-May-2018 09:24:33.723,0.07,-0.12,0.19,68,14.36,204.8,1690,0.07,80,61.92,317.07,33.79,-117.89,71.6,67.73
28-May-2018 09:24:34.717,0.08,-0.19,-0.1,68,14.36,204.8,1684,0.07,80,63.8,316.69,33.79,-117.89,73.4,67.73
28-May-2018 09:24:35.716,0.06,-0.01,0.23,68,14.36,204.8,1688,0.07,80,64.56,316.76,33.79,-117.89,73.4,67.73
28-May-2018 09:24:36.717,0.07,-0.17,0.02,68,14.36,204.8,1687,0.06,80,64.42,316.74,33.79,-117.89,73.4,67.73
28-May-2018 09:24:37.718,-0.03,-0.12,0.01,68,14.36,204.8,1691,0.06,80,62.52,317.02,33.79,-117.89,73.4,67.73
28-May-2018 09:24:38.719,0.04,-0.15,0.08,68,14.36,203,1688,0.05,80,61.51,318.03,33.79,-117.89,73.4,67.73
28-May-2018 09:24:39.719,-0.06,-0.27,0.08,68,14.36,203,1691,0.05,80,60.77,317.82,33.79,-117.89,73.4,67.73
28-May-2018 09:24:40.720,-0.06,-0.04,0.49,68,14.36,199.4,1690,0.04,80,60.08,318.7,33.79,-117.89,73.4,67.73
28-May-2018 09:24:41.723,0.03,0.06,0.3,68,14.36,199.4,1692,0.04,80,60.08,318.7,33.79,-117.89,73.4,67.73
28-May-2018 09:24:42.715,-0.08,-0.13,0.24,68,14.36,199.4,1700,0.04,80,57.91,317.84,33.79,-117.89,73.4,67.73
28-May-2018 09:24:43.715,-0.02,-0.2,0.02,68,14.36,195.8,1696,0.03,80,56.56,318.08,33.79,-117.89,73.4,67.73
28-May-2018 09:24:44.723,0,-0.13,0.15,68,14.36,195.8,1689,0.03,80,55.62,318.34,33.79,-117.89,73.4,67.73
28-May-2018 09:24:45.715,0.16,-0.19,-0.04,68,14.36,195.8,1688,0.03,80,55.62,318.34,33.79,-117.89,73.4,67.73
28-May-2018 09:24:46.725,-0.02,-0.19,0.17,68,14.36,195.8,1683,0.03,80,53.51,318.83,33.79,-117.89,73.4,67.73
28-May-2018 09:24:47.719,-0.09,-0.08,-0.09,68,14.36,195.8,1687,0.03,80,51.89,319.76,33.79,-117.89,73.4,67.11
28-May-2018 09:24:48.718,-0.03,-0.09,0.28,68,14.36,194,1678,0.04,80,51.55,320.06,33.79,-117.89,73.4,67.11
28-May-2018 09:24:49.725,-0.02,-0.09,0.42,68,14.36,194,1676,0.04,80,51.55,320.06,33.79,-117.89,73.4,67.11
28-May-2018 09:24:50.717,-0,-0.12,0.23,68,14.36,194,1673,0.05,80,53.83,319.94,33.79,-117.89,73.4,67.11
28-May-2018 09:24:51.718,-0.06,-0.19,0.04,68,14.36,194,1671,0.06,80,55.59,319.94,33.79,-117.89,73.4,67.11
28-May-2018 09:24:52.716,-0.04,-0.17,0.04,68,14.36,194,1663,0.06,80,57.37,319.63,33.79,-117.89,73.4,66.49
28-May-2018 09:24:53.716,0.05,-0.11,0.36,68,14.36,195.8,1667,0.07,80,58.93,319.8,33.79,-117.89,73.4,66.49
28-May-2018 09:24:54.717,-0.02,-0.21,0.09,68,14.36,195.8,1665,0.07,80,60.21,319.68,33.8,-117.89,73.4,66.49
28-May-2018 09:24:55.725,0.06,-0.17,0.1,68,14.36,197.6,1663,0.07,80,60.21,319.68,33.8,-117.89,73.4,66.49
28-May-2018 09:24:56.717,-0.04,-0.15,0.21,68,14.36,197.6,1673,0.07,80,63.03,319.71,33.8,-117.89,73.4,67.11
28-May-2018 09:24:57.721,-0.05,-0.24,0.12,68,14.36,197.6,1671,0.07,80,64.58,319.78,33.8,-117.89,73.4,67.11
28-May-2018 09:24:58.717,-0.03,-0.27,-0.18,68,14.36,197.6,1678,0.07,80,66.1,319.74,33.8,-117.89,73.4,67.11
28-May-2018 09:24:59.715,-0.06,-0.06,0.27,68,14.36,197.6,1673,0.07,80,66.88,319.55,33.8,-117.89,73.4,67.11
