Device Time, G(x), G(y), G(z), G(calibrated), 100-0kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Brake switch 5(bite),Closed throttle(bite),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (GPS)(mph),Speed (OBD)(mph),AC
09-Jun-2018 13:20:31.921,-1.32,6.72,4.58,-0.28,-,-0.03,-0.04,-0.21,-,13.92,0,1,122,1275,0,91.37,1320.35,326.5,33.03,-116.86,111.2,25.3,0,-
09-Jun-2018 13:20:32.921,-0.9,7.7,5.79,-0.14,-,-0.02,-0.07,-0.13,-,13.92,1,1,122,1275,0,91.37,1318.76,326.56,33.03,-116.86,111.2,24.72,0,-
09-Jun-2018 13:20:33.920,-1.15,8.15,5.9,-0.09,-,-0.04,-0.03,-0.12,-,13.92,1,1,122,1275,0,91.37,1319.61,326.62,33.03,-116.86,111.2,22.51,0,-
09-Jun-2018 13:20:34.921,-0.57,7.47,6.13,-0.16,-,0.02,-0.09,-0.1,-,13.92,1,1,122,1275,0,91.37,1319.4,328.95,33.03,-116.86,111.2,20.05,0,-
09-Jun-2018 13:20:35.921,-0.25,7.96,6.33,-0.08,-,0.05,-0.04,-0.08,-,13.92,1,1,122,1275,0,91.37,1318.9,326.96,33.03,-116.87,111.2,17.24,0,-
09-Jun-2018 13:20:36.922,-0.4,7.1,6.38,-0.12,-,0.03,-0.13,-0.07,-,13.92,1,1,122,1275,0,91.37,1317.97,326.87,33.03,-116.87,111.2,13.41,0,-
09-Jun-2018 13:20:37.921,-0.63,7.58,6.56,-0.1,-,-0,-0.15,-0.05,-,13.92,1,1,122,1275,0,91.37,1317.23,329.34,33.03,-116.87,111.2,9.82,0,-
09-Jun-2018 13:20:38.921,-0.86,7.61,6.09,-0.13,-,0,-0.05,-0.1,-,13.92,1,1,122,1275,0,91.37,1315.29,336.96,33.03,-116.87,111.2,5.46,0,-
09-Jun-2018 13:20:39.922,-0.89,8.44,4.52,-0.14,-,-0,-0,-0.26,-,13.92,1,1,122,1275,0,91.37,1313.55,338.85,33.03,-116.87,111.2,2.26,0,-
09-Jun-2018 13:20:40.921,-1.12,9.43,2.83,-0.11,-,-0.01,0.1,-0.41,-,13.92,1,1,122,1275,0,91.37,1314.02,329.07,33.03,-116.87,111.2,2.19,0,-
09-Jun-2018 13:20:41.921,0.03,9.25,3.2,-0.12,-,0.08,0.09,-0.39,-,13.92,1,1,122,1275,0,91.37,1313.01,336.96,33.03,-116.87,111.2,6.71,0,-
09-Jun-2018 13:20:42.921,1.04,9.45,3.2,-0.1,-,0.18,0.11,-0.39,-,13.92,0,0,122,1275,0,91.37,1311.26,345.37,33.03,-116.87,111.2,12.34,0,-
09-Jun-2018 13:20:43.921,0.79,9.04,3.11,-0.11,-,0.15,0.07,-0.4,-,13.92,0,0,122,1275,0,91.37,1310.96,6.64,33.03,-116.87,111.2,17.51,0,-
09-Jun-2018 13:20:44.921,0.3,8.96,3.06,-0.16,-,0.13,0.08,-0.39,-,13.92,0,0,122,1275,0,91.37,1311.18,20.8,33.03,-116.87,111.2,21.33,0,-
09-Jun-2018 13:20:45.921,0.11,9.3,3.91,-0.13,-,-0.02,0.05,-0.36,-,13.92,0,0,122,1275,0,91.37,1310.99,27.13,33.03,-116.87,111.2,23.54,0,-
09-Jun-2018 13:20:46.920,-0.77,9.01,3.37,-0.14,-,-0.04,0.03,-0.3,-,13.92,0,0,122,1275,0,91.37,1310.45,27.72,33.04,-116.87,111.2,25.11,0,-
09-Jun-2018 13:20:47.921,-0.76,9.21,4.34,-0.08,-,-0.04,0.08,-0.32,-,13.92,0,0,122,1275,0,91.37,1309.73,27.34,33.04,-116.86,111.2,26.6,0,-
09-Jun-2018 13:20:48.921,-1.12,9.32,4.05,-0.08,-,-0,0.11,-0.34,-,13.92,0,0,122,1275,0,91.37,1310.16,26.01,33.04,-116.86,111.2,28.86,0,-
09-Jun-2018 13:20:49.922,-1.08,9.47,4.12,-0.16,-,-0.04,0.11,-0.3,-,13.92,0,0,122,1275,0,91.37,1311.94,23.1,33.04,-116.86,111.2,30.06,0,-
09-Jun-2018 13:20:50.920,-1.16,8.81,3.28,-0.16,-,-0.04,0.04,-0.39,-,13.92,0,0,122,1275,0,91.37,1314.07,20.7,33.04,-116.86,111.2,31.41,0,-
09-Jun-2018 13:20:51.921,-1.73,8.96,3.89,-0.13,-,-0.1,0.06,-0.32,-,13.92,0,0,122,1275,0,91.37,1316.35,17.89,33.04,-116.86,111.2,33.8,0,-
09-Jun-2018 13:20:52.924,-1.12,9.17,4.74,-0.06,-,-0.04,0.08,-0.24,-,13.92,0,0,122,1275,0,91.37,1316.83,13.26,33.04,-116.86,111.2,35.46,0,-
09-Jun-2018 13:20:53.921,-2.15,8.93,4.46,-0.13,-,-0.09,0.01,-0.32,-,13.92,0,0,122,1275,0,91.37,1317.93,10.51,33.04,-116.86,111.2,36.36,0,-
09-Jun-2018 13:20:54.921,-1.43,8.88,3.88,-0.12,-,-0.04,-0.07,-0.26,-,13.92,0,0,122,1275,0,91.37,1318.64,6.54,33.04,-116.86,111.2,37.63,0,-
09-Jun-2018 13:20:55.921,-1.93,8.21,4.59,-0.11,-,-0.08,-0.03,-0.25,-,13.92,0,0,122,1275,0,91.37,1317.22,2.7,33.04,-116.86,111.2,38.12,0,-
09-Jun-2018 13:20:56.921,-2.31,8.67,4.66,-0.09,-,-0.09,-0.14,-0.29,-,13.92,0,0,122,1275,0,91.37,1317.55,359.77,33.04,-116.86,111.2,38.12,0,-
09-Jun-2018 13:20:57.921,-2.22,6.78,3.77,-0.18,-,-0.15,-0.16,-0.34,-,13.92,0,0,122,1275,0,91.37,1317.45,354.45,33.04,-116.86,111.2,37.31,0,-
09-Jun-2018 13:20:58.921,-1.92,8.91,5.07,-0.06,-,-0.12,0.05,-0.2,-,13.92,0,0,122,1275,0,91.37,1317.57,350.25,33.04,-116.86,111.2,36.86,0,-
09-Jun-2018 13:20:59.921,-1.47,7.86,4.62,-0.19,-,-0.08,-0.05,-0.25,-,13.92,0,0,122,1275,0,91.37,1318.38,345.97,33.04,-116.86,111.2,36.35,0,-
09-Jun-2018 13:21:00.921,-1.83,8.43,5.75,-0.07,-,-0.11,0,-0.13,-,13.92,0,0,122,1275,0,91.37,1321.31,343.04,33.04,-116.86,111.2,36.39,0,-
09-Jun-2018 13:21:01.926,-1.7,8.05,4.87,-0.08,-,-0.1,-0.04,-0.22,-,13.92,0,0,122,1275,0,91.37,1322.02,339.13,33.04,-116.86,111.2,35.95,0,-
09-Jun-2018 13:21:02.921,-1.26,7.95,4.46,-0.18,-,-0.05,-0.05,-0.27,-,13.92,0,0,122,1275,0,91.37,1322.15,335.91,33.04,-116.86,111.2,36.38,0,-
09-Jun-2018 13:21:03.921,-2.31,8.54,4.92,-0.12,-,-0,-0.07,-0.21,-,13.92,0,0,122,1275,0,91.37,1324.58,332.01,33.04,-116.86,111.2,36.58,0,-
09-Jun-2018 13:21:04.922,-1.63,9.6,5.12,-0,-,-0.13,-0.08,-0.33,-,13.92,0,0,122,1275,0,91.37,1326.15,331.6,33.04,-116.87,111.2,36.11,0,-
09-Jun-2018 13:21:05.921,-1.29,8.8,4.31,-0.05,-,-0.04,0.06,-0.25,-,13.92,0,0,122,1275,0,91.37,1324.43,331.11,33.04,-116.87,111.2,36.46,0,-
09-Jun-2018 13:21:06.922,-1.69,7.1,4.49,-0.25,-,-0.12,-0,-0.14,-,13.92,0,0,122,1275,0,91.37,1321.89,330.26,33.04,-116.87,111.2,35.52,0,-
09-Jun-2018 13:21:07.921,-1.07,8.5,4.83,-0.14,-,-0.04,0.01,-0.23,-,13.92,0,0,122,1275,0,91.37,1319.85,328.1,33.04,-116.87,111.2,35.09,0,-
09-Jun-2018 13:21:08.924,-1.18,7.95,4.85,-0.14,-,-0.05,-0.05,-0.23,-,13.92,0,0,122,1275,0,91.37,1319.24,326.94,33.04,-116.87,111.2,35.17,0,-
09-Jun-2018 13:21:09.922,-1.24,8.35,5.48,-0.1,-,-0.05,-0,-0.16,-,13.92,0,0,122,1275,0,91.37,1319.11,326.51,33.04,-116.87,111.2,35.56,0,-
09-Jun-2018 13:21:10.921,-1.68,7.87,4.6,-0.07,-,0.01,0.03,-0.21,-,13.92,0,0,122,1275,0,91.37,1320.32,326.22,33.04,-116.87,111.2,35.31,0,-
09-Jun-2018 13:21:11.921,-0.87,8.54,4.79,-0.12,-,-0.1,-0.33,-0.32,-,13.92,0,0,122,1275,0,91.37,1323.91,326.38,33.04,-116.87,111.2,35.47,0,-
09-Jun-2018 13:21:12.922,-1.78,8.74,5.38,-0.06,-,-0.1,0.04,-0.16,-,13.92,0,0,122,1275,0,91.37,1324.37,327.21,33.04,-116.87,111.2,35.13,0,-
09-Jun-2018 13:21:13.921,-1.21,8,5.07,-0.15,-,0.03,-0.01,-0.26,-,13.92,0,0,122,1275,0,91.37,1325.84,325.48,33.04,-116.87,111.2,34.98,0,-
09-Jun-2018 13:21:14.922,-1.11,8.05,4.87,-0.16,-,-0.04,-0.04,-0.22,-,13.92,0,0,122,1275,0,91.37,1325.83,326.21,33.04,-116.87,111.2,35.1,0,-
09-Jun-2018 13:21:15.920,-0.81,8.02,4.23,-0.18,-,-0.01,-0.04,-0.29,-,13.92,0,0,122,1275,0,91.37,1325.15,326.5,33.04,-116.87,111.2,35.12,0,-
09-Jun-2018 13:21:16.920,-0.86,8.04,4.8,-0.16,-,-0.01,-0.04,-0.23,-,13.92,0,0,122,1275,0,91.37,1323.93,326.88,33.04,-116.87,111.2,35.17,0,-
09-Jun-2018 13:21:17.921,-1.1,9.26,4.69,-0.16,-,-0.15,-0.2,-0.22,-,13.92,0,0,122,1275,0,91.37,1324.22,326.46,33.04,-116.87,111.2,35.07,0,-
09-Jun-2018 13:21:18.921,-1.47,7.61,5.72,-0.14,-,-0.2,-0.15,-0.12,-,13.92,0,0,122,1275,0,91.37,1324.72,326.78,33.04,-116.87,111.2,35.12,0,-
09-Jun-2018 13:21:19.921,-1.18,7.95,5.04,-0.16,-,-0.07,-0.06,-0.18,-,13.92,0,0,122,1275,0,91.37,1325.59,326.58,33.04,-116.87,111.2,34.96,0,-
09-Jun-2018 13:21:20.921,-1.43,8.15,4.6,-0.16,-,-0.11,-0.08,-0.17,-,13.92,0,0,122,1275,0,91.37,1326.34,326.33,33.04,-116.87,111.2,34.22,0,-
09-Jun-2018 13:21:21.921,-1.39,7.62,5.32,-0.12,-,-0.04,0,-0.24,-,13.92,0,1,122,1275,0,91.37,1326.51,326.37,33.04,-116.87,111.2,33.18,0,-
09-Jun-2018 13:21:22.921,-1.56,8.56,6,-0.04,-,-0.08,0.02,-0.11,-,13.92,0,1,122,1275,0,91.37,1325.64,326.69,33.04,-116.87,111.2,32.36,0,-
09-Jun-2018 13:21:23.922,-1.84,7.9,5.21,-0.17,-,-0.11,-0.05,-0.19,-,13.92,0,1,122,1275,0,91.37,1325.39,325.36,33.04,-116.87,111.2,31.71,0,-
09-Jun-2018 13:21:24.921,-1.47,8.42,3.73,-0.17,-,-0.08,0,-0.34,-,13.92,0,0,122,1275,0,91.37,1326.52,326.26,33.04,-116.87,111.2,31.64,0,-
09-Jun-2018 13:21:25.922,-1,7.79,4.83,-0.17,-,0,0.02,-0.19,-,13.92,0,0,122,1275,0,91.37,1327.94,326.46,33.04,-116.87,111.2,31.92,0,-
09-Jun-2018 13:21:26.921,-0.86,7.97,4.67,-0.18,-,-0.02,0.03,-0.21,-,13.92,0,0,122,1275,0,91.37,1328.27,326.89,33.04,-116.87,111.2,31.83,0,-
09-Jun-2018 13:21:27.921,-1.45,8.37,5,-0.12,-,-0.02,0.03,-0.2,-,13.92,0,0,122,1275,0,91.37,1328.77,326.53,33.04,-116.87,111.2,31.39,0,-
09-Jun-2018 13:21:28.921,-0.68,8.41,4.65,-0.14,-,-0.04,0.02,-0.15,-,13.92,0,1,122,1275,0,91.37,1328.38,326.31,33.04,-116.87,111.2,31.02,0,-
09-Jun-2018 13:21:29.922,-1.27,9.03,6.6,-0.08,-,-0.06,-0.09,-0.19,-,13.92,0,1,122,1275,0,91.37,1327.32,327.04,33.04,-116.87,111.2,30.16,0,-
09-Jun-2018 13:21:30.921,-0.57,7.58,4.57,-0.22,-,0.02,-0.08,-0.25,-,13.92,0,1,122,1275,0,91.37,1326.73,326.67,33.04,-116.87,111.2,29.19,0,-
09-Jun-2018 13:21:31.921,-1.24,7.98,5.17,-0.13,-,-0.05,-0.04,-0.19,-,13.92,0,1,122,1275,0,91.37,1327.79,325.48,33.04,-116.87,111.2,28.09,0,-
09-Jun-2018 13:21:32.921,-0.17,8.64,5.19,-0.09,-,0.06,0.02,-0.19,-,13.92,0,1,122,1275,0,91.37,1329.06,326.03,33.04,-116.87,111.2,26.77,0,-
09-Jun-2018 13:21:33.921,-0.62,7.03,5.51,-0.15,-,0,-0.04,-0.19,-,13.92,0,1,122,1275,0,91.37,1330.52,326.1,33.04,-116.87,111.2,26.25,0,-
09-Jun-2018 13:21:34.922,-0.46,8.09,6.47,-0.06,-,0.01,-0.01,-0.11,-,13.92,0,1,122,1275,0,91.37,1336.06,325.76,33.04,-116.87,111.2,24.27,0,-
09-Jun-2018 13:21:35.921,-0.7,7.41,6.16,-0.14,-,-0.01,-0.11,-0.08,-,13.92,1,1,122,1275,0,91.37,1336.27,327.34,33.04,-116.87,111.2,20.5,0,-
09-Jun-2018 13:21:36.922,-0.94,6.88,6.6,-0.12,-,0,-0.15,-0.07,-,13.92,1,1,122,1275,0,91.37,1335.49,328.23,33.04,-116.87,111.2,15.69,0,-
09-Jun-2018 13:21:37.921,-0.81,6.56,6.61,-0.17,-,-0.01,-0.19,-0.05,-,13.92,1,1,122,1275,0,91.37,1334.06,327.35,33.04,-116.87,111.2,10.78,0,-
09-Jun-2018 13:21:38.922,-0.86,7.76,5.73,-0.14,-,-0.01,-0.07,-0.14,-,13.92,1,1,122,1275,0,91.37,1332.96,335.76,33.04,-116.87,111.2,5.3,0,-
09-Jun-2018 13:21:39.921,-0.8,7.46,6.09,-0.13,-,-0.01,-0.1,-0.1,-,13.92,1,1,122,1275,0,91.37,1332.54,308.21,33.04,-116.87,111.2,3.33,0,-
09-Jun-2018 13:21:40.922,-1.11,8.15,5,-0.14,-,-0.02,0.02,-0.27,-,13.92,1,1,122,1275,0,91.37,1332.35,3.13,33.04,-116.87,111.2,0.32,0,-
09-Jun-2018 13:21:41.921,-0.92,8.47,4.42,-0.14,-,-0.03,-0,-0.25,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:42.920,-1,8.46,4.71,-0.13,-,-0.02,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:43.921,-0.97,8.43,4.55,-0.14,-,-0.04,-0,-0.25,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:44.927,-1.02,8.38,4.68,-0.14,-,-0.03,-0,-0.24,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:45.921,-1.03,8.39,4.75,-0.14,-,-0.03,-0,-0.24,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:46.922,-1.02,8.32,4.49,-0.14,-,-0.03,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:47.922,-0.99,8.5,4.72,-0.12,-,-0.03,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:48.922,-1.02,8.34,4.75,-0.14,-,-0.03,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:49.921,-0.94,8.48,4.61,-0.13,-,-0.03,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:50.922,-0.99,8.42,4.52,-0.14,-,-0.04,-0.01,-0.23,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:51.921,-0.88,8.41,4.42,-0.15,-,-0.02,0,-0.27,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:52.922,-0.91,8.41,4.44,-0.14,-,-0.02,-0,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:53.922,-1.02,8.3,4.53,-0.15,-,-0.03,-0.01,-0.26,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:54.920,-1.06,8.38,4.63,-0.14,-,-0.03,-0,-0.25,-,13.92,1,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:55.921,-1.08,8.47,4.58,-0.13,-,-0.04,0.01,-0.25,-,13.92,0,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:56.921,-1.09,9.29,3.06,-0.12,-,-0.04,0.09,-0.41,-,13.92,0,1,122,1275,0,91.37,1331.52,3.13,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:21:57.921,-0.75,9.57,2.7,-0.09,-,-0.06,0.16,-0.45,-,13.92,0,1,122,1275,0,91.37,1333.03,306.87,33.04,-116.87,111.2,1.86,0,-
09-Jun-2018 13:21:58.920,-1.09,9.3,2.82,-0.12,-,-0.04,0.13,-0.41,-,13.92,0,1,122,1275,0,91.37,1335.34,313.72,33.04,-116.87,111.2,7.39,0,-
09-Jun-2018 13:21:59.921,-1.49,9.79,2.88,-0.11,-,-0.01,0.08,-0.4,-,13.92,0,0,122,1275,0,91.37,1336.87,326.85,33.04,-116.87,111.2,13.82,0,-
09-Jun-2018 13:22:00.921,-1.44,9.36,3.66,-0.09,-,-0.04,0.12,-0.38,-,13.92,0,0,122,1275,0,91.37,1337.02,328.44,33.04,-116.87,111.2,17.69,0,-
09-Jun-2018 13:22:01.923,-0.67,9.27,4.31,-0.15,-,-0.01,0.04,-0.27,-,13.92,0,0,122,1275,0,91.37,1336.8,326.92,33.04,-116.87,111.2,20.69,0,-
09-Jun-2018 13:22:02.921,-0.82,8.28,4.35,-0.16,-,0,-0.03,-0.32,-,13.92,0,0,122,1275,0,91.37,1336.57,328.21,33.04,-116.87,111.2,23.24,0,-
09-Jun-2018 13:22:03.921,-1.21,8.24,5.29,-0.12,-,-0.01,-0.08,-0.2,-,13.92,0,0,122,1275,0,91.37,1336.04,327.18,33.04,-116.87,111.2,22.91,0,-
09-Jun-2018 13:22:04.922,-1.37,8.66,5.56,-0.06,-,-0.07,0.03,-0.15,-,13.92,0,0,122,1275,0,91.37,1329.38,327.94,33.04,-116.87,111.2,21.2,0,-
09-Jun-2018 13:22:05.926,-1.23,8.02,5.24,-0.14,-,-0.05,-0.04,-0.19,-,13.92,0,0,122,1275,0,91.37,1325.22,329.55,33.04,-116.87,111.2,20.75,0,-
09-Jun-2018 13:22:06.922,-0.92,7.89,5.19,-0.15,-,-0.02,-0.05,-0.19,-,13.92,0,1,122,1275,0,91.37,1325.26,328.52,33.04,-116.87,111.2,20.01,0,-
09-Jun-2018 13:22:07.921,-0.69,8.47,4.74,-0.17,-,-0.02,-0.06,-0.26,-,13.92,0,1,122,1275,0,91.37,1326.93,328.57,33.04,-116.87,111.2,19.46,0,-
09-Jun-2018 13:22:08.921,-0.69,8.13,4.69,-0.15,-,-0.01,-0.04,-0.23,-,13.92,0,1,122,1275,0,91.37,1326.43,327.81,33.04,-116.87,111.2,18.48,0,-
09-Jun-2018 13:22:09.921,-0.95,7.18,5.51,-0.18,-,-0.02,-0.12,-0.16,-,13.92,1,1,122,1275,0,91.37,1329.25,325.25,33.04,-116.87,111.2,17.06,0,-
09-Jun-2018 13:22:10.922,-1.11,7.25,6.66,-0.11,-,-0.04,-0.12,-0.04,-,13.92,1,1,122,1275,0,91.37,1330.78,326.49,33.04,-116.87,111.2,14.2,0,-
09-Jun-2018 13:22:11.921,0.39,7.17,6.18,-0.14,-,0.11,-0.12,-0.09,-,13.92,1,1,122,1275,0,91.37,1333.37,327.32,33.04,-116.87,111.2,10.21,0,-
09-Jun-2018 13:22:12.924,-0.43,7.56,5.96,-0.14,-,0.03,-0.09,-0.11,-,13.92,1,1,122,1275,0,91.37,1334.33,339.1,33.04,-116.87,111.2,7.23,0,-
09-Jun-2018 13:22:13.922,-0.86,7.75,5.88,-0.13,-,-0.01,-0.06,-0.12,-,13.92,1,1,122,1275,0,91.37,1333.16,343.32,33.04,-116.87,111.2,3.27,0,-
09-Jun-2018 13:22:14.921,-0.84,7.66,5.78,-0.14,-,-0.01,-0.07,-0.13,-,13.92,1,1,122,1275,0,91.37,1335.91,20.9,33.04,-116.87,111.2,0.4,0,-
09-Jun-2018 13:22:15.922,-0.87,8.7,4.23,-0.14,-,-0.01,0.03,-0.28,-,13.92,1,1,122,1275,0,91.37,1333.34,20.9,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:22:16.922,-0.95,8.89,4.19,-0.12,-,-0.02,0.02,-0.29,-,13.92,0,0,122,1275,0,91.37,1333.34,20.9,33.04,-116.87,111.2,0,0,-
09-Jun-2018 13:22:17.921,-0.41,10.06,2.71,-0.09,-,0.05,0.08,-0.48,-,13.92,0,0,122,1275,0,91.37,1333.76,359.43,33.04,-116.87,111.2,2.15,0,-
09-Jun-2018 13:22:18.922,0.91,9.24,2.46,-0.14,-,0.17,0.09,-0.47,-,13.92,0,0,122,1275,0,91.37,1337.07,10.4,33.04,-116.87,111.2,6.23,0,-
09-Jun-2018 13:22:19.921,0.81,9.78,3.26,-0.06,-,0.16,0.14,-0.39,-,13.92,0,0,122,1275,0,91.37,1335.16,28.02,33.04,-116.87,111.2,16.01,0,-
09-Jun-2018 13:22:20.921,-0.16,9.1,3.27,-0.14,-,0.06,0.07,-0.39,-,13.92,0,0,122,1275,0,91.37,1336.17,48.28,33.04,-116.87,111.2,19.71,0,-
09-Jun-2018 13:22:21.921,-0.72,9.18,3.73,-0.11,-,0,0.08,-0.34,-,13.92,0,0,122,1275,0,91.37,1335.21,54.41,33.04,-116.87,111.2,22.36,0,-
09-Jun-2018 13:22:22.921,-1.3,8.23,3.2,-0.21,-,0.03,0.04,-0.31,-,13.92,0,0,122,1275,0,91.37,1334.04,56.09,33.04,-116.87,111.2,25.09,0,-
09-Jun-2018 13:22:23.922,-1.55,9.06,3.35,-0.13,-,-0.1,0.02,-0.44,-,13.92,0,0,122,1275,0,91.37,1332.27,57.76,33.04,-116.87,111.2,27.35,0,-
09-Jun-2018 13:22:24.922,-1.04,8.95,3.36,-0.14,-,-0.04,0.07,-0.29,-,13.92,0,0,122,1275,0,91.37,1331.65,56.93,33.04,-116.87,111.2,29.5,0,-
09-Jun-2018 13:22:25.922,-1.48,9.12,5.3,-0.04,-,-0.1,0.02,-0.31,-,13.92,0,0,122,1275,0,91.37,1328.58,53.97,33.04,-116.87,111.2,30.65,0,-
09-Jun-2018 13:22:26.922,-1.62,8.26,5.76,-0.18,-,-0.09,-0.09,-0.3,-,13.92,0,0,122,1275,0,91.37,1328.38,56.03,33.04,-116.87,111.2,33.09,0,-
09-Jun-2018 13:22:27.921,-0.91,7.74,5.7,-0.14,-,-0.02,-0.07,-0.14,-,13.92,0,1,122,1275,0,91.37,1327.98,56.56,33.04,-116.87,111.2,33.41,0,-
09-Jun-2018 13:22:28.921,-1.7,8.31,5.49,-0.16,-,-0.1,-0.01,-0.16,-,13.92,0,1,122,1275,0,91.37,1327.23,57.24,33.04,-116.87,111.2,32.34,0,-
09-Jun-2018 13:22:29.921,-1.66,7.97,4.78,-0.11,-,-0.09,-0.04,-0.23,-,13.92,0,1,122,1275,0,91.37,1326.5,57.41,33.04,-116.87,111.2,31.77,0,-
09-Jun-2018 13:22:30.921,-0.79,7.87,4.24,-0.12,-,-0.04,0.02,-0.18,-,13.92,0,1,122,1275,0,91.37,1326.19,56.84,33.04,-116.87,111.2,31.54,0,-
09-Jun-2018 13:22:31.921,-1.24,8.14,4.73,-0.14,-,-0.01,-0.06,-0.37,-,13.92,0,0,122,1275,0,91.37,1326.02,56.53,33.04,-116.87,111.2,31.3,0,-
09-Jun-2018 13:22:32.926,-0.56,8.41,4.06,-0.12,-,0.03,0.02,-0.23,-,13.92,0,0,122,1275,0,91.37,1325.79,57.38,33.04,-116.87,111.2,30.93,0,-
09-Jun-2018 13:22:33.923,-0.02,8.2,4.87,-0.11,-,-0,0.06,-0.14,-,13.92,0,0,122,1275,0,91.37,1325.51,57.28,33.04,-116.87,111.2,30.71,0,-
09-Jun-2018 13:22:34.921,-0.45,8.54,5.03,-0.12,-,-0.05,0.08,-0.19,-,13.92,0,1,122,1275,0,91.37,1325.33,56.13,33.04,-116.87,111.2,29.59,0,-
09-Jun-2018 13:22:35.921,-0.94,7.86,4.64,-0.14,-,0.09,0.06,-0.27,-,13.92,0,1,122,1275,0,91.37,1325.53,56.92,33.04,-116.87,111.2,29.45,0,-
09-Jun-2018 13:22:36.921,-1.25,7.66,4.73,-0.19,-,-0.02,-0.06,-0.26,-,13.92,0,1,122,1275,0,91.37,1325,56.55,33.04,-116.87,111.2,29,0,-
09-Jun-2018 13:22:37.921,-0.66,8.23,4.64,-0.1,-,0.01,-0.02,-0.25,-,13.92,0,1,122,1275,0,91.37,1325.65,57.14,33.04,-116.87,111.2,29.35,0,-
09-Jun-2018 13:22:38.922,-1.02,8.23,4.97,-0.14,-,-0.03,-0.02,-0.21,-,13.92,0,0,122,1275,0,91.37,1326.45,56.58,33.04,-116.87,111.2,29.15,0,-
09-Jun-2018 13:22:39.923,-0.95,9.3,5.63,-0.15,-,-0.04,0,-0.29,-,13.92,0,0,122,1275,0,91.37,1327.41,56.93,33.04,-116.87,111.2,28.8,0,-
09-Jun-2018 13:22:40.925,-0.46,8.4,4.84,-0.13,-,-0,-0.07,-0.21,-,13.92,0,0,122,1275,0,91.37,1326.71,57.08,33.04,-116.87,111.2,29.3,0,-
09-Jun-2018 13:22:41.922,-0.78,8.62,5.56,-0.11,-,0.03,0.03,-0.15,-,13.92,0,1,122,1275,0,91.37,1327.21,56.82,33.04,-116.87,111.2,28.62,0,-
09-Jun-2018 13:22:42.921,-1.51,7.75,4.56,-0.15,-,-0.11,0.03,-0.2,-,13.92,0,1,122,1275,0,91.37,1327.93,56.97,33.04,-116.87,111.2,27.39,0,-
09-Jun-2018 13:22:43.921,-0.75,7.58,5.38,-0.1,-,-0.02,0,-0.13,-,13.92,0,1,122,1275,0,91.37,1327.35,58.06,33.04,-116.87,111.2,26.06,0,-
09-Jun-2018 13:22:44.922,-1.98,7.87,5.6,-0.12,-,0,-0.02,-0.11,-,13.92,0,1,122,1275,0,91.37,1327.53,56.98,33.04,-116.87,111.2,25.14,0,-
09-Jun-2018 13:22:45.923,-0.49,8.97,6.22,-0.12,-,0.02,0.06,-0.09,-,13.92,0,1,122,1275,0,91.37,1329.13,55.94,33.04,-116.87,111.2,23.89,0,-
