Device Time, G(x),GPS Latitude(°),GPS Longitude(°)
6/4/2018 6:16 AM,-1.97,,
6/4/2018 6:16 AM,-2.03,,
6/4/2018 6:16 AM,-2.55,,
6/4/2018 6:16 AM,-0.34,,
6/4/2018 6:16 AM,-0.52,,
6/4/2018 6:16 AM,-2.2,,
6/4/2018 6:16 AM,-1.9,,
6/4/2018 6:16 AM,-2.02,,
6/4/2018 6:16 AM,-0.19,,
6/4/2018 6:16 AM,-1.44,,
6/4/2018 6:16 AM,-1.29,,
6/4/2018 6:16 AM,-1.31,,
6/4/2018 6:16 AM,-1.44,,
6/4/2018 6:16 AM,-1.3,,
6/4/2018 6:16 AM,-1.43,,
6/4/2018 6:16 AM,-1.16,,
6/4/2018 6:16 AM,-1.47,,
6/4/2018 6:16 AM,-1.44,,
6/4/2018 6:16 AM,-1.44,,
6/4/2018 6:16 AM,-1.53,,
6/4/2018 6:16 AM,-1.67,,
6/4/2018 6:16 AM,-1.53,,
6/4/2018 6:16 AM,-1.2,,
6/4/2018 6:16 AM,-2.04,,
6/4/2018 6:16 AM,-1.93,,
6/4/2018 6:16 AM,-0.46,,
6/4/2018 6:16 AM,-0.88,,
6/4/2018 6:16 AM,-1.21,,
6/4/2018 6:16 AM,-1.31,,
6/4/2018 6:16 AM,-2.63,,
6/4/2018 6:16 AM,-1.23,,
6/4/2018 6:16 AM,-1.57,,
6/4/2018 6:16 AM,-1.54,,
6/4/2018 6:16 AM,-2.21,,
6/4/2018 6:16 AM,-1.7,,
6/4/2018 6:16 AM,-1.92,,
6/4/2018 6:16 AM,-1,,
6/4/2018 6:16 AM,-0.99,,
6/4/2018 6:16 AM,-1.44,,
6/4/2018 6:16 AM,-1.63,,
6/4/2018 6:16 AM,-0.95,,
6/4/2018 6:16 AM,-1.17,,
6/4/2018 6:16 AM,-1.27,,
6/4/2018 6:16 AM,-1.48,,
6/4/2018 6:16 AM,-1.7,,
6/4/2018 6:16 AM,-2.07,,
6/4/2018 6:16 AM,-2.62,,
6/4/2018 6:16 AM,-1.49,,
6/4/2018 6:16 AM,-0.56,,
6/4/2018 6:16 AM,-1.72,,
6/4/2018 6:16 AM,-1.45,,
6/4/2018 6:16 AM,-2.2,,
6/4/2018 6:16 AM,-2.37,,
6/4/2018 6:16 AM,-2.07,,
6/4/2018 6:16 AM,-1.79,,
6/4/2018 6:16 AM,-1.66,,
6/4/2018 6:16 AM,-0.99,,
6/4/2018 6:16 AM,-1.96,,
6/4/2018 6:17 AM,-1.87,,
6/4/2018 6:17 AM,-1.4,,
6/4/2018 6:17 AM,-1.73,,
6/4/2018 6:17 AM,-1.13,,
6/4/2018 6:17 AM,-1.8,,
6/4/2018 6:17 AM,-1.43,,
6/4/2018 6:17 AM,-1.19,,
6/4/2018 6:17 AM,-1.34,,
6/4/2018 6:17 AM,-1.3,,
6/4/2018 6:17 AM,-0.91,,
6/4/2018 6:17 AM,-0.33,,
6/4/2018 6:17 AM,-0.34,,
6/4/2018 6:17 AM,-0.65,,
6/4/2018 6:17 AM,-1.25,,
6/4/2018 6:17 AM,-1.35,,
6/4/2018 6:17 AM,-1.59,,
6/4/2018 6:17 AM,-1.37,,
6/4/2018 6:17 AM,-1.79,,
6/4/2018 6:17 AM,-1.26,,
6/4/2018 6:17 AM,-0.77,,
6/4/2018 6:17 AM,-1.98,,
6/4/2018 6:17 AM,-1.56,,
6/4/2018 6:17 AM,-2.31,,
6/4/2018 6:17 AM,-0.7,,
6/4/2018 6:17 AM,-1.53,,
6/4/2018 6:17 AM,-1.23,,
6/4/2018 6:17 AM,-1.47,,
6/4/2018 6:17 AM,-1.49,,
6/4/2018 6:17 AM,-1.65,,
6/4/2018 6:17 AM,-1.24,,
6/4/2018 6:17 AM,-0.96,,
6/4/2018 6:17 AM,-1.41,,
6/4/2018 6:17 AM,-0.66,,
6/4/2018 6:17 AM,-1.08,,
6/4/2018 6:17 AM,-1.58,,
6/4/2018 6:17 AM,-1.67,,
6/4/2018 6:17 AM,-1.18,,
6/4/2018 6:17 AM,-1.7,,
6/4/2018 6:17 AM,-1.47,,
6/4/2018 6:17 AM,-1.96,,
6/4/2018 6:17 AM,-1.05,,
6/4/2018 6:17 AM,-0.69,,
6/4/2018 6:17 AM,-2.05,,
6/4/2018 6:17 AM,-1.88,,
6/4/2018 6:17 AM,-1.38,,
6/4/2018 6:17 AM,-1.17,,
6/4/2018 6:17 AM,-2.03,,
6/4/2018 6:17 AM,-1.32,,
6/4/2018 6:17 AM,-1.49,,
6/4/2018 6:17 AM,-1.61,,
6/4/2018 6:17 AM,-1.18,,
6/4/2018 6:17 AM,-1.92,,
6/4/2018 6:17 AM,-1.71,,
6/4/2018 6:17 AM,-1.84,,
6/4/2018 6:17 AM,-1.77,,
6/4/2018 6:17 AM,-1.94,,
6/4/2018 6:17 AM,-1.3,,
6/4/2018 6:17 AM,-1.15,,
6/4/2018 6:17 AM,-1.34,,
6/4/2018 6:17 AM,-0.73,,
6/4/2018 6:18 AM,-0.4,,
6/4/2018 6:18 AM,-1.1,,
6/4/2018 6:18 AM,-0.89,,
6/4/2018 6:18 AM,-0.86,,
6/4/2018 6:18 AM,-1.39,,
6/4/2018 6:18 AM,-1.7,,
6/4/2018 6:18 AM,-1.92,,
6/4/2018 6:18 AM,-1.8,,
6/4/2018 6:18 AM,-1.02,,
6/4/2018 6:18 AM,-1.29,,
6/4/2018 6:18 AM,-1.12,,
6/4/2018 6:18 AM,-0.93,,
6/4/2018 6:18 AM,-1.45,,
6/4/2018 6:18 AM,-1.48,,
6/4/2018 6:18 AM,-1.41,,
6/4/2018 6:18 AM,-1.61,,
6/4/2018 6:18 AM,-0.92,,
6/4/2018 6:18 AM,-1.77,,
6/4/2018 6:18 AM,-1.49,,
6/4/2018 6:18 AM,-2.07,,
6/4/2018 6:18 AM,-2.55,,
6/4/2018 6:18 AM,-2.79,,
6/4/2018 6:18 AM,-2.31,,
6/4/2018 6:18 AM,0.3,,
6/4/2018 6:18 AM,-0.28,,
6/4/2018 6:18 AM,-0.99,,
6/4/2018 6:18 AM,-1.19,,
6/4/2018 6:18 AM,-1.14,,
6/4/2018 6:18 AM,-2.44,,
6/4/2018 6:18 AM,-1.75,,
6/4/2018 6:18 AM,-1.75,,
6/4/2018 6:18 AM,-1.22,,
6/4/2018 6:18 AM,-0.74,,
6/4/2018 6:18 AM,-0.52,,
6/4/2018 6:18 AM,-1.01,,
6/4/2018 6:18 AM,-0.89,,
6/4/2018 6:18 AM,-0.93,,
6/4/2018 6:18 AM,-1.16,,
6/4/2018 6:18 AM,-1.12,,
6/4/2018 6:18 AM,-0.98,,
6/4/2018 6:18 AM,-1.11,,
6/4/2018 6:18 AM,-1.09,,
6/4/2018 6:18 AM,-1.07,,
6/4/2018 6:18 AM,-1,,
6/4/2018 6:18 AM,-0.97,,
6/4/2018 6:18 AM,-1.01,,
6/4/2018 6:18 AM,-0.99,,
6/4/2018 6:18 AM,-1.05,,
6/4/2018 6:18 AM,-1.07,,
6/4/2018 6:18 AM,-1.05,,
6/4/2018 6:18 AM,-1.06,,
6/4/2018 6:18 AM,-0.99,,
6/4/2018 6:18 AM,-1.03,,
6/4/2018 6:18 AM,-1.06,,
6/4/2018 6:18 AM,-1.07,,
6/4/2018 6:18 AM,-1.06,,
6/4/2018 6:18 AM,-1.07,,
6/4/2018 6:18 AM,-1.14,,
6/4/2018 6:18 AM,-1.12,,
6/4/2018 6:18 AM,-1.05,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.07,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.04,,
6/4/2018 6:19 AM,-1.07,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.04,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.08,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-1.12,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-1.15,,
6/4/2018 6:19 AM,-1.11,,
6/4/2018 6:19 AM,-0.97,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.1,,
6/4/2018 6:19 AM,-1.07,,
6/4/2018 6:19 AM,-1.08,,
6/4/2018 6:19 AM,-1.07,,
6/4/2018 6:19 AM,-0.96,,
6/4/2018 6:19 AM,-1.03,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.03,,
6/4/2018 6:19 AM,-1.08,,
6/4/2018 6:19 AM,-1.07,,
6/4/2018 6:19 AM,-1.08,,
6/4/2018 6:19 AM,-1.04,,
6/4/2018 6:19 AM,-1,,
6/4/2018 6:19 AM,-1.01,,
6/4/2018 6:19 AM,-1,,
6/4/2018 6:19 AM,-1.1,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-0.98,,
6/4/2018 6:19 AM,-1.11,,
6/4/2018 6:19 AM,-1.16,,
6/4/2018 6:19 AM,-1.06,,
6/4/2018 6:19 AM,-1.05,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-0.94,,
6/4/2018 6:19 AM,-1.13,,
6/4/2018 6:19 AM,-1.13,,
6/4/2018 6:19 AM,-1.1,,
6/4/2018 6:19 AM,-1.01,,
6/4/2018 6:19 AM,-1.08,,
6/4/2018 6:19 AM,-1.14,,
6/4/2018 6:19 AM,-1.14,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:19 AM,-1.02,,
6/4/2018 6:20 AM,-1.03,,
6/4/2018 6:20 AM,-1.05,,
6/4/2018 6:20 AM,-1.03,,
6/4/2018 6:20 AM,-1.06,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.06,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.04,,
6/4/2018 6:20 AM,-1.04,,
6/4/2018 6:20 AM,-1.01,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.09,,
6/4/2018 6:20 AM,-1.09,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.04,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.06,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.05,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.06,,
6/4/2018 6:20 AM,-1.04,,
6/4/2018 6:20 AM,-0.93,,
6/4/2018 6:20 AM,-1.35,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.18,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.07,,
6/4/2018 6:20 AM,-1.12,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.09,,
6/4/2018 6:20 AM,-1.12,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.1,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.12,,
6/4/2018 6:20 AM,-1.1,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:20 AM,-1.08,,
6/4/2018 6:20 AM,-1.1,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:20 AM,-1.19,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:20 AM,-1.13,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.11,,
6/4/2018 6:20 AM,-1.09,,
6/4/2018 6:20 AM,-1.14,,
6/4/2018 6:21 AM,-1.09,,
6/4/2018 6:21 AM,-1.12,,
6/4/2018 6:21 AM,-1.15,,
6/4/2018 6:21 AM,-1.11,,
6/4/2018 6:21 AM,-1.13,,
6/4/2018 6:21 AM,-1.24,,
6/4/2018 6:21 AM,-1.13,,
6/4/2018 6:21 AM,-1.13,,
6/4/2018 6:21 AM,-1.14,,
6/4/2018 6:21 AM,-1.14,,
6/4/2018 6:21 AM,-1.12,,
6/4/2018 6:21 AM,-1.1,,
6/4/2018 6:21 AM,-1.16,,
6/4/2018 6:21 AM,-1.17,,
6/4/2018 6:21 AM,-1.14,,
6/4/2018 6:21 AM,-0.84,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-0.96,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.04,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.04,,
6/4/2018 6:21 AM,-0.97,,
6/4/2018 6:21 AM,-0.99,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.06,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.01,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.05,,
6/4/2018 6:21 AM,-1.06,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.05,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.04,,
6/4/2018 6:21 AM,-1.05,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.05,,
6/4/2018 6:21 AM,-1.03,,
6/4/2018 6:21 AM,-1.01,,
6/4/2018 6:21 AM,-1,,
6/4/2018 6:21 AM,-1,,
6/4/2018 6:21 AM,-1.02,,
6/4/2018 6:21 AM,-1.01,,
6/4/2018 6:21 AM,-1,,
6/4/2018 6:21 AM,-0.94,,
6/4/2018 6:21 AM,-0.96,,
6/4/2018 6:21 AM,-0.96,,
6/4/2018 6:21 AM,-1,,
6/4/2018 6:21 AM,-0.99,,
6/4/2018 6:22 AM,-1.02,,
6/4/2018 6:22 AM,-1.11,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.12,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.09,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.08,,
6/4/2018 6:22 AM,-1.08,,
6/4/2018 6:22 AM,-1.09,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.04,,
6/4/2018 6:22 AM,-1.11,,
6/4/2018 6:22 AM,-0.98,,
6/4/2018 6:22 AM,-1.02,,
6/4/2018 6:22 AM,-1.02,,
6/4/2018 6:22 AM,-1.02,,
6/4/2018 6:22 AM,-1,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1,,
6/4/2018 6:22 AM,-1.11,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.04,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.04,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.04,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.09,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:22 AM,-1.1,,
6/4/2018 6:22 AM,-1.04,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.12,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.03,,
6/4/2018 6:22 AM,-1.06,,
6/4/2018 6:22 AM,-1.08,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.07,,
6/4/2018 6:22 AM,-1.05,,
6/4/2018 6:23 AM,-1.06,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.06,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.08,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-0.98,,
6/4/2018 6:23 AM,-1.24,,
6/4/2018 6:23 AM,-1.08,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.07,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.06,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.16,,
6/4/2018 6:23 AM,-1.06,,
6/4/2018 6:23 AM,-1.07,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.19,,
6/4/2018 6:23 AM,-1.1,,
6/4/2018 6:23 AM,-1.1,,
6/4/2018 6:23 AM,-1.03,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.08,,
6/4/2018 6:23 AM,-1.09,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.01,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.1,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-0.98,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.03,,
6/4/2018 6:23 AM,-1.07,,
6/4/2018 6:23 AM,-1.12,,
6/4/2018 6:23 AM,-1.04,,
6/4/2018 6:23 AM,-1.1,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.03,,
6/4/2018 6:23 AM,-1.13,,
6/4/2018 6:23 AM,-1.01,,
6/4/2018 6:23 AM,-1.08,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-0.98,,
6/4/2018 6:23 AM,-1,,
6/4/2018 6:23 AM,-1.07,,
6/4/2018 6:23 AM,-0.97,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.01,,
6/4/2018 6:23 AM,-1.05,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-0.98,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:23 AM,-1.02,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1,,
6/4/2018 6:24 AM,-1.03,,
6/4/2018 6:24 AM,-1.01,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.05,,
6/4/2018 6:24 AM,-1,,
6/4/2018 6:24 AM,-1.05,,
6/4/2018 6:24 AM,-0.95,,
6/4/2018 6:24 AM,-1.01,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-0.99,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.03,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.03,,
6/4/2018 6:24 AM,-1.11,,
6/4/2018 6:24 AM,-1.06,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.03,,
6/4/2018 6:24 AM,-1.07,,
6/4/2018 6:24 AM,-1.06,,
6/4/2018 6:24 AM,-1.09,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.09,,
6/4/2018 6:24 AM,-1.06,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.05,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.07,,
6/4/2018 6:24 AM,-1.07,,
6/4/2018 6:24 AM,-1.1,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.07,,
6/4/2018 6:24 AM,-0.98,,
6/4/2018 6:24 AM,-1.11,,
6/4/2018 6:24 AM,-1.1,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.47,,
6/4/2018 6:24 AM,-1.1,,
6/4/2018 6:24 AM,-0.89,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.08,,
6/4/2018 6:24 AM,-1.09,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.09,,
6/4/2018 6:24 AM,-1.06,,
6/4/2018 6:24 AM,-1.02,,
6/4/2018 6:24 AM,-1.05,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.12,,
6/4/2018 6:24 AM,-1.06,,
6/4/2018 6:24 AM,-1.14,,
6/4/2018 6:24 AM,-1.04,,
6/4/2018 6:24 AM,-1.11,,
6/4/2018 6:25 AM,-1.02,,
6/4/2018 6:25 AM,-1.07,,
6/4/2018 6:25 AM,-1.03,,
6/4/2018 6:25 AM,-1.17,,
6/4/2018 6:25 AM,-1.07,,
6/4/2018 6:25 AM,-1.02,,
6/4/2018 6:25 AM,-1.01,,
6/4/2018 6:25 AM,-1.07,,
6/4/2018 6:25 AM,-1.05,,
6/4/2018 6:25 AM,-1.04,,
6/4/2018 6:25 AM,-1.04,,
6/4/2018 6:25 AM,-1.04,,
6/4/2018 6:25 AM,-1.06,,
6/4/2018 6:25 AM,-1.06,,
6/4/2018 6:25 AM,-1.06,,
6/4/2018 6:25 AM,-1.09,,
6/4/2018 6:25 AM,-1.04,,
6/4/2018 6:25 AM,-1.02,,
6/4/2018 6:25 AM,-1.05,,
6/4/2018 6:25 AM,-1.06,,
6/4/2018 6:25 AM,-1.05,,
6/4/2018 6:25 AM,-1.06,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:25 AM,-1.05,,
6/4/2018 6:25 AM,-1.1,,
6/4/2018 6:25 AM,-1,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:25 AM,-1.05,,
6/4/2018 6:25 AM,-1.46,,
6/4/2018 6:25 AM,-1.03,,
6/4/2018 6:25 AM,-1.07,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:25 AM,-1.04,,
6/4/2018 6:25 AM,-1.03,,
6/4/2018 6:25 AM,-0.92,,
6/4/2018 6:25 AM,-1.07,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:25 AM,-1.11,,
6/4/2018 6:25 AM,-1.1,,
6/4/2018 6:25 AM,-1.11,,
6/4/2018 6:25 AM,-1.16,,
6/4/2018 6:25 AM,-1.13,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.11,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.14,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.14,,
6/4/2018 6:25 AM,-1.16,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.14,,
6/4/2018 6:25 AM,-1.14,,
6/4/2018 6:25 AM,-1.15,,
6/4/2018 6:25 AM,-1.09,,
6/4/2018 6:25 AM,-1.12,,
6/4/2018 6:25 AM,-1.1,,
6/4/2018 6:25 AM,-1.08,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-1.07,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.03,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-0.98,,
6/4/2018 6:26 AM,-1.03,,
6/4/2018 6:26 AM,-1.05,,
6/4/2018 6:26 AM,-0.98,,
6/4/2018 6:26 AM,-1.05,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-0.89,,
6/4/2018 6:26 AM,-1.09,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.09,,
6/4/2018 6:26 AM,-1.04,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.11,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.04,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.11,,
6/4/2018 6:26 AM,-1.09,,
6/4/2018 6:26 AM,-1.05,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.04,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.09,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.07,,
6/4/2018 6:26 AM,-1.11,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.16,,
6/4/2018 6:26 AM,-1.07,,
6/4/2018 6:26 AM,-1.12,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.15,,
6/4/2018 6:26 AM,-1.14,,
6/4/2018 6:26 AM,-1.05,,
6/4/2018 6:26 AM,-1.14,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-1.12,,
6/4/2018 6:26 AM,-1.04,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.06,,
6/4/2018 6:26 AM,-1.14,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-1.08,,
6/4/2018 6:26 AM,-1.07,,
6/4/2018 6:26 AM,-1.11,,
6/4/2018 6:26 AM,-1.1,,
6/4/2018 6:26 AM,-1.09,,
6/4/2018 6:26 AM,-1.14,,
6/4/2018 6:26 AM,-1.11,,
6/4/2018 6:27 AM,-1.11,,
6/4/2018 6:27 AM,-1.08,,
6/4/2018 6:27 AM,-1.08,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.09,,
6/4/2018 6:27 AM,-1.1,,
6/4/2018 6:27 AM,-1.07,,
6/4/2018 6:27 AM,-1.06,,
