Device Time, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°F),Barometric pressure (from vehicle)(psi),Engine Coolant Temperature(°F),Engine RPM(rpm),Fuel flow rate/minute(gal/min),Fuel Level (From Engine ECU)(%),GPS Altitude(ft),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Intake Air Temperature(°F),Speed (OBD)(mph)
04-Jun-2018 08:01:50.626,-0.91,6.79,5.72,-0.01,-0.15,0.69,0.49,-,14.36,190.4,1125,0,81.57,534.21,36.94,33.01,-117.1,89.6,18.64
04-Jun-2018 08:01:51.628,-0.19,7.56,4.94,0.04,-0.14,0.7,0.54,-,14.36,190.4,1100,0,81.57,531.51,36.42,33.01,-117.1,89.6,18.64
04-Jun-2018 08:01:52.627,-1.92,7.02,6.55,0.04,-0.11,0.72,0.57,-,14.36,190.4,1087.5,0,81.57,529.33,37.12,33.02,-117.1,89.6,18.64
04-Jun-2018 08:01:53.627,-1.35,6.48,6.88,0.03,-0.04,0.65,0.6,-,14.36,190.4,1137.5,0.01,81.57,527.43,36.29,33.02,-117.1,89.6,19.88
04-Jun-2018 08:01:54.626,-1.52,7.73,5.55,0.02,-0.16,0.79,0.47,-,14.36,190.4,1137.5,0.03,81.57,526.04,35.88,33.02,-117.1,89.6,21.13
04-Jun-2018 08:01:55.638,-1.03,6.93,5.31,0.06,-0.11,0.71,0.44,-,14.36,190.4,1337.5,0.03,81.57,524.62,36.18,33.02,-117.1,89.6,22.37
04-Jun-2018 08:01:56.629,-1.51,6.77,8.12,0.13,-0.15,0.69,0.73,-,14.36,190.4,1275,0.01,81.57,522.63,36.66,33.02,-117.1,89.6,24.85
04-Jun-2018 08:01:57.626,-1.73,5.56,6.59,-0.07,-0.18,0.57,0.57,-,14.36,190.4,1225,0.01,81.57,519.41,38.01,33.02,-117.1,89.6,26.1
04-Jun-2018 08:01:58.629,-1.12,8.13,7.97,0.2,-0.11,0.83,0.71,-,14.36,190.4,1225,0,81.57,517.04,36.32,33.02,-117.1,89.6,26.1
04-Jun-2018 08:01:59.626,-0.06,7.3,5.93,-0.03,-0.03,0.68,0.58,-,14.36,190.4,1200,0,81.57,515.44,35.39,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:00.626,-0.35,7.37,7.23,0.02,-0.15,0.76,0.66,-,14.36,190.4,1187.5,0,81.57,513.75,35.98,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:01.625,-0.19,7.04,6.7,0.03,-0.05,0.57,0.64,-,14.36,190.4,1200,0,81.96,511.05,34.78,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:02.626,-0.12,6.5,7.29,0.03,-0.14,0.71,0.65,-,14.36,190.4,1200,0,81.96,508.65,35.22,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:03.625,-0.67,6.98,6.57,-0,-0.09,0.79,0.51,-,14.36,190.4,1187.5,0,81.57,508.18,35.01,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:04.627,-0.86,6.1,5.21,-0.14,0.05,0.62,0.52,-,14.36,190.4,1187.5,0,81.57,509.66,33.91,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:05.627,-0.54,5.57,7.46,-0.05,-0.05,0.57,0.66,-,14.36,190.4,1187.5,0,81.57,508.43,34.17,33.02,-117.1,89.6,26.1
04-Jun-2018 08:02:06.626,0.25,6.62,6.09,-0.05,0.03,0.67,0.52,-,14.36,190.4,1187.5,0,81.57,506.22,33.2,33.02,-117.1,89.6,24.85
04-Jun-2018 08:02:07.624,0.04,5.99,6.51,0.04,0,0.61,0.56,-,14.36,188.6,1187.5,0,81.57,504.09,31.29,33.02,-117.1,89.6,24.85
04-Jun-2018 08:02:08.627,-1.5,6.41,6.61,-0.01,0.03,0.54,0.6,-,14.36,188.6,1187.5,0,81.57,501.96,29.51,33.02,-117.1,89.6,24.85
04-Jun-2018 08:02:09.624,-1.92,5.98,7.94,0.07,-0.05,0.62,0.69,-,14.36,188.6,1187.5,0,81.57,500.16,26.22,33.02,-117.1,89.6,24.85
04-Jun-2018 08:02:10.625,-0.95,6.61,7.21,0.05,-0.14,0.68,0.62,-,14.36,188.6,1150,0,81.57,501.45,23.47,33.02,-117.1,89.6,21.13
04-Jun-2018 08:02:11.629,0.13,5.24,7.23,-0.05,-0.05,0.76,0.72,-,14.36,188.6,1150,0,81.18,501.24,23.03,33.02,-117.1,89.6,21.13
04-Jun-2018 08:02:12.627,0.39,5.33,6.77,-0.08,-0.05,0.56,0.6,-,14.36,188.6,1087.5,0,81.18,500.96,22.93,33.02,-117.1,89.6,17.4
04-Jun-2018 08:02:13.625,-0.11,5.89,6.52,0.02,-0.14,0.7,0.72,-,14.36,188.6,1087.5,0,81.18,501.3,22.04,33.02,-117.1,89.6,17.4
04-Jun-2018 08:02:14.626,-0.01,5.66,8.06,0.04,-0.02,0.62,0.72,-,14.36,188.6,1037.5,0,81.18,499.77,19.74,33.02,-117.1,89.6,16.16
04-Jun-2018 08:02:15.626,-0.38,6.25,6.6,0.01,-0.04,0.64,0.57,-,14.36,188.6,1037.5,0,81.18,499.51,17.48,33.02,-117.1,89.6,13.67
04-Jun-2018 08:02:16.626,-0.97,5.87,7.93,0.05,-0.1,0.6,0.71,-,14.36,188.6,1062.5,0,81.18,500.85,21.39,33.02,-117.1,89.6,11.18
04-Jun-2018 08:02:17.626,0.42,6.4,7,0,0.04,0.65,0.61,-,14.36,188.6,862.5,0,81.18,503.14,20.59,33.02,-117.1,89.6,8.7
04-Jun-2018 08:02:18.627,-0.46,5.99,8.03,0.06,-0,0.58,0.69,-,14.36,186.8,950,0,81.18,502.87,28.34,33.02,-117.1,89.6,7.46
04-Jun-2018 08:02:19.625,-0.35,6.68,6.97,0.03,-0.03,0.64,0.65,-,14.36,186.8,950,0,80.78,503.5,32.41,33.02,-117.1,89.6,3.73
04-Jun-2018 08:02:20.625,0.08,8.6,4.88,0.05,-0.04,0.89,0.41,-,14.36,186.8,725,0.03,80.78,504.86,49.19,33.02,-117.1,89.6,1.24
04-Jun-2018 08:02:21.632,0.19,8.72,4.79,0.05,0.03,0.9,0.45,-,14.36,186.8,1737.5,0.03,80.39,505.42,36.18,33.02,-117.1,89.6,3.73
04-Jun-2018 08:02:22.628,1.39,7.98,5.76,0.04,0.18,0.82,0.45,-,14.36,186.8,2037.5,0.04,80.39,504.89,39.98,33.02,-117.1,89.6,11.18
04-Jun-2018 08:02:23.627,1.08,8.07,5.81,0.06,0.06,0.84,0.52,-,14.36,186.8,1812.5,0.04,80,504.36,62.86,33.02,-117.1,87.8,13.67
04-Jun-2018 08:02:24.615,0.79,8.3,6.3,0.11,0.08,0.85,0.54,-,14.36,186.8,1437.5,0.03,80,504.49,80.25,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:25.626,0.87,7.45,4.76,-0.06,0.09,0.76,0.39,-,14.36,186.8,1437.5,0.03,80,504.12,96.97,33.02,-117.1,86,18.64
04-Jun-2018 08:02:26.619,-0.79,7.5,5.53,0,-0.08,0.76,0.46,-,14.36,186.8,1575,0.03,79.61,505.01,106.15,33.02,-117.1,86,21.13
04-Jun-2018 08:02:27.626,-0.79,7.22,5.7,-0.02,-0.08,0.74,0.48,-,14.36,186.8,1575,0.03,79.61,504.26,105.15,33.02,-117.1,86,22.37
04-Jun-2018 08:02:28.626,-1.24,6.91,6.37,0.04,-0.13,0.7,0.55,-,14.36,188.6,1437.5,0.03,79.61,504.19,103.13,33.02,-117.1,86,23.61
04-Jun-2018 08:02:29.630,-0.9,7.79,6.68,0.09,-0.09,0.79,0.58,-,14.36,188.6,1187.5,0.01,79.61,504.58,102.04,33.02,-117.1,86,23.61
04-Jun-2018 08:02:30.628,-1.92,8.11,8.7,0.07,-0.15,0.7,0.57,-,14.36,188.6,1187.5,0.01,79.61,506.44,102.65,33.02,-117.1,86,23.61
04-Jun-2018 08:02:31.625,-1.41,7.46,7.24,0.11,-0.01,0.64,0.45,-,14.36,188.6,1125,0.01,79.61,507.82,103.91,33.02,-117.1,86,21.13
04-Jun-2018 08:02:32.628,-1.4,7.4,7.62,0.04,0.05,0.57,0.53,-,14.36,190.4,1100,0,79.61,508.92,104.08,33.02,-117.1,86,18.64
04-Jun-2018 08:02:33.626,-0.79,7.35,8.09,0.15,-0.12,0.67,0.52,-,14.36,190.4,1087.5,0,79.61,509.06,103.94,33.02,-117.1,86,17.4
04-Jun-2018 08:02:34.628,-1.25,7.48,7.27,0.11,-0,0.76,0.73,-,14.36,190.4,1100,0,79.61,509.09,104.08,33.02,-117.1,87.8,17.4
04-Jun-2018 08:02:35.626,-1.82,6.49,6.64,0,-0.19,0.66,0.58,-,14.36,190.4,1062.5,0.01,79.61,509.14,103.98,33.02,-117.1,87.8,14.91
04-Jun-2018 08:02:36.627,-3.06,6.65,6.12,0.05,-0.31,0.68,0.52,-,14.36,192.2,1062.5,0.01,80,508.66,93.68,33.02,-117.1,87.8,14.91
04-Jun-2018 08:02:37.631,-4.2,7.32,5.9,0.09,-0.43,0.75,0.5,-,14.36,192.2,1087.5,0.01,80,510.73,73.74,33.02,-117.1,87.8,13.67
04-Jun-2018 08:02:38.628,-2.76,7.58,6.53,0.04,-0.28,0.77,0.57,-,14.36,192.2,1137.5,0.01,80,511.87,51.02,33.02,-117.1,87.8,13.67
04-Jun-2018 08:02:39.627,-1.44,6.69,6.12,-0.03,-0.2,0.75,0.54,-,14.36,192.2,1212.5,0.02,80,511,33.88,33.02,-117.1,87.8,13.67
04-Jun-2018 08:02:40.625,-2.22,8.13,7.2,0.05,-0.17,0.73,0.56,-,14.36,192.2,1175,0.01,80.39,509.56,20.87,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:41.627,-1.86,7.49,6.69,0.03,-0.14,0.72,0.58,-,14.36,192.2,1150,0.01,80.39,506.51,16.17,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:42.625,0.21,5.83,5.73,-0.13,-0.06,0.68,0.65,-,14.36,192.2,1075,0.01,80.78,506.84,16.19,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:43.626,-0.36,6,6.21,-0.03,-0.04,0.68,0.55,-,14.36,192.2,1062.5,0,80.78,504.33,16.83,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:44.626,-1.9,7.37,6.99,0.09,-0.21,0.8,0.7,-,14.36,192.2,937.5,0,80.78,503.93,16.74,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:45.625,-1.42,7.01,6.8,0.04,-0.14,0.71,0.59,-,14.36,192.2,937.5,0,80.78,505.02,16.52,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:46.625,-0.76,7.46,6.97,0.08,-0.08,0.76,0.61,-,14.36,192.2,1037.5,0.01,80.78,507.11,15.85,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:47.627,-0.43,6.87,6.44,0.06,-0.04,0.7,0.56,-,14.36,192.2,1037.5,0.01,81.18,514.4,15.81,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:48.632,-1.06,7.06,5.92,-0.02,-0.19,0.75,0.65,-,14.36,192.2,1050,0.01,81.18,512.15,16.34,33.02,-117.1,87.8,17.4
04-Jun-2018 08:02:49.627,-0.85,6.89,7.39,-0.03,-0.1,0.66,0.57,-,14.36,192.2,1050,0.01,81.18,510.46,17.04,33.02,-117.1,87.8,17.4
04-Jun-2018 08:02:50.627,-1.6,6.78,8.03,0.12,-0.08,0.65,0.6,-,14.36,192.2,1037.5,0.01,81.18,508.2,17.99,33.02,-117.1,87.8,17.4
04-Jun-2018 08:02:51.615,-1.43,7.58,7.47,0.14,-0.18,0.88,0.71,-,14.36,192.2,1025,0.01,81.18,506.31,18.25,33.02,-117.1,87.8,17.4
04-Jun-2018 08:02:52.627,-0.24,6.49,6.69,-0.03,-0.13,0.65,0.68,-,14.36,192.2,987.5,0.01,81.18,505.16,18.4,33.02,-117.1,87.8,18.64
04-Jun-2018 08:02:53.628,-1.03,6.52,6.87,-0.01,0.1,0.64,0.59,-,14.36,192.2,987.5,0.01,81.18,503.38,20.5,33.02,-117.1,87.8,18.64
04-Jun-2018 08:02:54.627,-0.62,6.16,6.5,-0.05,-0.23,0.67,0.65,-,14.36,192.2,975,0.01,81.18,501.81,25.28,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:55.625,0.2,6.18,6.52,-0.02,0.02,0.63,0.56,-,14.36,192.2,987.5,0.01,81.18,500.35,25.49,33.02,-117.1,87.8,16.16
04-Jun-2018 08:02:56.627,-1.58,6.56,7.43,0.06,-0.09,0.67,0.7,-,14.36,192.2,962.5,0.01,80.78,498.77,27.06,33.02,-117.1,87.8,14.91
04-Jun-2018 08:02:57.625,-0.58,5.14,9.17,-0,0.12,0.43,0.61,-,14.36,192.2,962.5,0.01,80.78,498.56,33.96,33.02,-117.1,87.8,13.67
04-Jun-2018 08:02:58.624,-0.57,7.07,8.04,0.13,-0.07,0.54,0.74,-,14.36,192.2,887.5,0.01,80.78,496.63,49.35,33.02,-117.1,87.8,11.18
04-Jun-2018 08:02:59.625,0.08,6.71,8.13,0.07,0.15,0.68,0.63,-,14.36,192.2,912.5,0,80.78,493.99,59.01,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:00.627,1.47,6.09,7.59,0.01,0.15,0.71,0.6,-,14.36,192.2,1000,0.01,80.78,492.12,74.14,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:01.628,0.35,6.92,5.98,0,0.08,0.76,0.53,-,14.36,192.2,1350,0.01,80.39,489.84,96.81,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:02.620,-0.83,7.42,5.59,0,-0.09,0.76,0.49,-,14.36,192.2,1387.5,0.01,80.39,488.87,123.36,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:03.640,-2.69,7.3,5.7,0.02,-0.25,0.75,0.49,-,14.36,192.2,1750,0.02,80.39,488.87,117.91,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:04.627,-2.91,6.6,5.81,-0,-0.22,0.65,0.52,-,14.36,192.2,1725,0.02,80,489.36,95.56,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:05.625,-2.76,6.13,6.68,0,-0.28,0.66,0.59,-,14.36,192.2,1475,0.02,80,491.14,74.63,33.02,-117.1,86,9.94
04-Jun-2018 08:03:06.625,3.02,7.05,3.12,-0.05,-0.25,0.62,0.43,-,14.36,192.2,1075,0.01,80.39,494.96,39.3,33.02,-117.1,86,9.94
04-Jun-2018 08:03:07.625,3.82,7.62,5.48,0.07,0.54,0.73,0.17,-,14.36,190.4,1050,0.01,80.39,499.12,22.44,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:08.628,0.72,6.89,6.25,0.01,0.07,0.7,0.54,-,14.36,190.4,1050,0.01,80.39,500.2,21.24,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:09.626,-0.19,7.33,6.37,0.04,-0.04,0.75,0.57,-,14.36,190.4,1037.5,0.01,80.39,501.41,23.46,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:10.627,0.26,7.09,6.24,0.01,-0.02,0.69,0.52,-,14.36,190.4,1112.5,0.01,80.39,502.69,27.96,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:11.628,0.25,6.99,6.35,0,0.04,0.69,0.51,-,14.36,190.4,1050,0.01,80.39,502.39,19.97,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:12.628,0.03,6.51,6.07,0.01,-0.04,0.74,0.59,-,14.36,192.2,1050,0.01,80,505.88,18.73,33.02,-117.1,87.8,6.21
04-Jun-2018 08:03:13.625,-0.24,7.13,6.46,0.02,-0.02,0.68,0.55,-,14.36,192.2,1050,0.01,80,511.16,22.6,33.02,-117.1,87.8,6.21
04-Jun-2018 08:03:14.626,-0.83,7.76,6.63,0.02,-0.02,0.73,0.55,-,14.36,192.2,1087.5,0.01,80,514.59,17.21,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:15.626,-0.35,7.19,6.24,0.01,-0.03,0.7,0.54,-,14.36,192.2,1087.5,0.01,80,520.45,15.05,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:16.625,-0.36,6.93,6.23,0.02,-0.04,0.71,0.54,-,14.36,192.2,1062.5,0.01,80,524.24,14.58,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:17.626,-0.71,7.25,6.22,0.02,-0.08,0.72,0.54,-,14.36,192.2,1062.5,0.01,79.61,518.33,28.85,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:18.627,-0.23,6.45,7.28,0.01,-0.01,0.64,0.6,-,14.36,192.2,1050,0.01,79.61,513.65,28.48,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:19.626,-0.04,6.09,7.35,0.02,-0.02,0.61,0.65,-,14.36,192.2,737.5,0.01,79.61,508.07,20.08,33.02,-117.1,87.8,3.73
04-Jun-2018 08:03:20.626,-0.63,7.11,6.49,0.01,-0.04,0.69,0.57,-,14.36,192.2,737.5,0.01,79.61,505.17,3.62,33.02,-117.1,87.8,1.24
04-Jun-2018 08:03:21.630,-0.54,7.01,6.47,0.01,-0.05,0.71,0.56,-,14.36,192.2,700,0.01,79.61,506.12,3.62,33.02,-117.1,87.8,0
04-Jun-2018 08:03:22.630,-0.56,7.46,5.96,0.02,-0.06,0.76,0.51,-,14.36,192.2,700,0.01,79.61,506.12,3.62,33.02,-117.1,87.8,0
04-Jun-2018 08:03:23.630,-0.7,7.7,6.19,0.05,-0.06,0.77,0.51,-,14.36,192.2,825,0.01,79.61,506.12,3.62,33.02,-117.1,87.8,0
04-Jun-2018 08:03:24.628,-0.66,7.5,5.94,0.01,-0.06,0.77,0.5,-,14.36,192.2,1025,0.01,79.61,504.92,39.45,33.02,-117.1,87.8,2.49
04-Jun-2018 08:03:25.617,-0.36,7.54,6.03,0,-0.03,0.74,0.52,-,14.36,192.2,1062.5,0.01,79.61,503.67,37.73,33.02,-117.1,87.8,3.73
04-Jun-2018 08:03:26.628,0.55,7.05,6.12,-0.01,0.07,0.75,0.5,-,14.36,192.2,1062.5,0.01,79.61,504.13,37.1,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:27.627,1.31,7.52,6.27,0.02,0.15,0.7,0.51,-,14.36,192.2,1125,0.01,79.61,504.01,44.08,33.02,-117.1,87.8,6.21
04-Jun-2018 08:03:28.624,2.45,7.35,5.62,0.01,0.25,0.75,0.47,-,14.36,194,1150,0.01,79.22,503.17,60.33,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:29.627,1.95,7.03,5.93,0.06,0.2,0.72,0.5,-,14.36,194,1187.5,0.01,79.22,504.96,84.11,33.02,-117.1,87.8,9.94
04-Jun-2018 08:03:30.624,0.87,7.25,5.73,-0.02,0.09,0.74,0.48,-,14.36,194,1125,0.01,78.82,506.22,105.86,33.02,-117.1,87.8,11.18
04-Jun-2018 08:03:31.626,0.22,7.29,6.29,0.02,0.02,0.74,0.54,-,14.36,194,1087.5,0.01,78.82,505.18,116.63,33.02,-117.1,87.8,11.18
04-Jun-2018 08:03:32.626,-0.24,6.78,6.81,0.02,-0.05,0.69,0.54,-,14.36,194,1062.5,0.01,78.82,506.23,122.25,33.02,-117.1,87.8,9.94
04-Jun-2018 08:03:33.626,-0.37,7.2,6.3,0.05,-0.1,0.74,0.61,-,14.36,194,1025,0.01,78.82,512.17,118.82,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:34.625,-0.35,6.99,6.36,0,-0.03,0.71,0.54,-,14.36,194,1137.5,0.01,78.43,514.57,113.8,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:35.626,-0.05,7.02,5.87,-0.03,-0.04,0.73,0.61,-,14.36,194,987.5,0.01,78.43,516.33,111.57,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:36.629,0.11,6.88,6.34,-0.01,0.01,0.69,0.55,-,14.36,194,1025,0.01,78.43,515.84,110.94,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:37.624,-0.01,6.76,6.4,0.01,-0,0.69,0.55,-,14.36,194,1025,0.01,78.43,515.68,113.84,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:38.625,-0.57,6.7,6.26,-0.03,-0.06,0.68,0.54,-,14.36,194,1012.5,0.01,78.04,516.24,114.12,33.02,-117.1,87.8,8.7
04-Jun-2018 08:03:39.625,-0.57,7.18,6.91,0.06,-0.06,0.73,0.6,-,14.36,192.2,1012.5,0.01,78.04,516.88,112.99,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:40.626,-0.74,6.83,6.3,-0.01,0,0.71,0.55,-,14.36,192.2,1025,0.01,78.04,519.05,111.86,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:41.627,-0.26,7.29,6.22,0.01,-0,0.7,0.5,-,14.21,192.2,1287.5,0.01,78.04,519.66,111.17,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:42.626,-0.88,7.01,6.43,0.01,-0.03,0.73,0.57,-,14.21,192.2,1287.5,0.01,78.43,518.85,110.32,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:43.626,-0.53,6.74,6.3,-0.02,-0.08,0.73,0.58,-,14.36,192.2,1000,0.01,78.43,518.46,111.31,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:44.625,-0.13,6.58,6.5,0.01,-0.16,0.7,0.55,-,14.36,192.2,1012.5,0.01,78.43,515.87,107.49,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:45.626,-0.13,6.81,6.55,0,-0.01,0.69,0.57,-,14.36,192.2,1012.5,0.01,78.43,515.96,99.02,33.02,-117.1,87.8,7.46
04-Jun-2018 08:03:46.625,1.44,6.82,6.42,0.05,0.15,0.7,0.55,-,14.36,192.2,1012.5,0.01,78.43,516.31,91.76,33.02,-117.1,87.8,6.21
04-Jun-2018 08:03:47.626,0.27,6.97,6.58,0.01,0.04,0.73,0.6,-,14.36,192.2,1012.5,0.01,78.43,516.88,112.33,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:48.625,0.65,6.91,6.9,0.02,0.08,0.68,0.56,-,14.36,192.2,962.5,0.01,78.43,516.96,137.02,33.02,-117.1,87.8,4.97
04-Jun-2018 08:03:49.625,0.44,6.76,6.45,-0.01,0.04,0.69,0.56,-,14.36,192.2,925,0.01,78.43,517.67,168.58,33.02,-117.1,87.8,3.73
04-Jun-2018 08:03:50.625,-0.34,6.33,6.69,0,-0.05,0.65,0.59,-,14.36,192.2,900,0.01,78.04,517.92,196.83,33.02,-117.1,87.8,3.73
04-Jun-2018 08:03:51.626,-0.89,6.77,6.58,0,-0.08,0.71,0.56,-,14.36,192.2,825,0.01,78.04,518.76,214.6,33.02,-117.1,87.8,2.49
04-Jun-2018 08:03:52.618,-0.88,7.28,5.91,-0,-0.09,0.76,0.53,-,14.36,192.2,662.5,0.01,78.04,518.27,214.6,33.02,-117.1,87.8,0
04-Jun-2018 08:03:53.625,-0.58,7.35,6.06,0.01,-0.06,0.75,0.52,-,14.36,192.2,737.5,0.01,78.04,518.27,214.6,33.02,-117.1,87.8,0
04-Jun-2018 08:03:54.624,-0.6,6.95,6.25,-0.01,-0.06,0.71,0.54,-,14.36,192.2,850,0.01,78.04,518.27,214.6,33.02,-117.1,87.8,0
04-Jun-2018 08:03:55.625,-0.09,7.16,6.28,0.01,-0.01,0.73,0.54,-,14.36,192.2,800,0.01,78.04,518.27,214.6,33.02,-117.1,87.8,1.24
04-Jun-2018 08:03:56.626,-0.81,7.14,6.63,0.03,-0.08,0.71,0.57,-,14.36,192.2,750,0.01,78.04,518.79,2.04,33.02,-117.1,87.8,1.24
04-Jun-2018 08:03:57.625,-1.52,7.01,6.32,0.01,-0.15,0.72,0.53,-,14.36,192.2,887.5,0.01,78.04,519.19,6.63,33.02,-117.1,87.8,2.49
04-Jun-2018 08:03:58.627,-0.65,7.1,6.3,0.01,-0.1,0.69,0.55,-,14.36,194,887.5,0.01,78.04,520.6,23.05,33.02,-117.1,87.8,2.49
04-Jun-2018 08:03:59.617,-0.74,7.1,6.31,0.01,-0.08,0.72,0.53,-,14.36,194,762.5,0.01,78.04,520.55,34.36,33.02,-117.1,87.8,1.24
04-Jun-2018 08:04:00.627,-0.61,7.72,5.7,0.02,-0.08,0.77,0.48,-,14.36,194,750,0.01,78.04,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:01.626,-0.67,7.22,6.41,0.02,-0.07,0.74,0.55,-,14.36,194,737.5,0.01,78.04,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:02.636,-0.71,7.09,6.12,-0.01,-0.07,0.72,0.52,-,14.36,194,712.5,0.01,78.04,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:03.632,-0.67,6.99,6.25,-0,-0.09,0.7,0.54,-,14.36,194,700,0.01,78.04,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:04.626,-1.03,7.17,6.2,0.01,-0.08,0.72,0.54,-,14.36,194,712.5,0.01,78.43,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:05.627,-0.99,7.31,6.19,0.02,-0.08,0.74,0.53,-,14.36,194,700,0.01,78.43,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:06.628,-0.84,6.89,6.51,0.02,-0.07,0.73,0.59,-,14.36,195.8,712.5,0.01,78.43,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:07.628,-0.66,6.98,6.35,0,-0.05,0.71,0.54,-,14.36,195.8,687.5,0.01,78.43,521.49,34.36,33.02,-117.1,87.8,0
04-Jun-2018 08:04:08.626,-0.84,7.13,6.57,0.02,-0.08,0.72,0.54,-,14.36,195.8,687.5,0.01,78.43,521.82,19.72,33.02,-117.1,87.8,0
04-Jun-2018 08:04:09.627,-1.16,7.53,5.77,0.01,-0.12,0.77,0.49,-,14.36,195.8,687.5,0,78.43,521.5,21.33,33.02,-117.1,87.8,0
04-Jun-2018 08:04:10.626,-0.9,7.43,6.44,0.02,-0.09,0.76,0.56,-,14.36,195.8,687.5,0.01,78.43,522.25,21.33,33.02,-117.1,87.8,0
04-Jun-2018 08:04:11.626,-1.46,7.19,6.32,0.01,-0.15,0.73,0.54,-,14.36,195.8,675,0,78.43,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:12.627,-0.78,7.16,6.16,0.01,-0.09,0.74,0.54,-,14.36,195.8,675,0,78.43,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:13.626,-0.85,7.21,6.23,0.01,-0.08,0.74,0.54,-,14.36,195.8,687.5,0,78.43,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:14.626,-3.4,5.34,7.12,0.02,-0.12,0.59,0.52,-,14.36,195.8,687.5,0,78.43,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:15.625,-1.43,7.14,6.88,-0.04,0.12,0.85,0.61,-,14.36,195.8,687.5,0,78.82,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:16.628,-1.46,6.88,6.48,0.01,-0.15,0.7,0.56,-,14.36,195.8,725,0,78.82,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:17.625,-1.5,6.83,6.36,0.01,-0.15,0.7,0.55,-,14.36,195.8,725,0,78.82,522.25,21.33,33.02,-117.1,89.6,0
04-Jun-2018 08:04:18.626,-1.45,6.98,6.45,0.02,-0.15,0.71,0.56,-,14.36,195.8,712.5,0,78.82,522.25,21.33,33.02,-117.1,89.6,0
